period,cohort,cohort_month,origin,family,model_id,model_name,representation,probability_type,probability_variant,calibration_method,n_train,train_order_id_sha256,fitted_model_sha256,model_hash_type,n_orders,n_events,prevalence,log_loss,brier,average_precision,roc_auc,top_5pct_lift,top_10pct_lift,top_10pct_recall,calibration_intercept,calibration_slope,wace,calibration_invalid_reason,order_id_sha256,model_family,specification,n_obs,brier_score,top10_lift,comparison,reference_model,reference_specification,representation_evidence,later_month_count,primary_evidence_available,median_delta_log_loss,median_delta_brier,both_improved_month_count,high_support_guard_available,high_support_median_delta_log_loss,high_support_median_delta_brier,high_support_material_reversal,high_support_no_material_reversal,calibration_guard_available,median_delta_wace,median_delta_absolute_calibration_slope_error,calibration_not_systematically_worse,calibration_systematically_worse,score_guard_available,score_only_median_delta_log_loss,full_beats_metadata_log_loss,full_no_metadata_brier_worsening,score_contributes,benefit_not_metadata_only,all_guards_available,all_guards_pass,evidence_status,evidence_label,evidence_reason,delta_log_loss,delta_brier,delta_brier_score,delta_average_precision,delta_roc_auc,delta_top_10pct_lift,delta_top10_lift,delta_calibration_intercept,delta_calibration_slope,delta_log_loss_lower,delta_log_loss_upper,delta_brier_lower,delta_brier_upper
later,2018-06,2018-06,2018-06-01,logistic_l2,DP0,Direct promise baseline,full,calibrated,calibrated,none,70213,b4b7730fb73b48d8c9ea1119a7fd918eac0ff0054243f3208bac0ffcbe3027d2,dba6c728dea00a062ea3492fa346ad045cc15bb612707f7fee7288136b7b53a5,sha256_pickle_protocol_5_fitted_wrapper,6096,71,0.0116469816273,0.105842971954,0.0153355990236,0.0195490681575,0.57774998539,3.09655968598,1.54827984299,0.154929577465,85.5766387824,35.5430176828,0.0618702530042,,93d1e83d8d3dc0b917f21633c2bfe0cd78c570027229894e2260c262d727c336,logistic_l2,DP0,6096,0.0153355990236,1.54827984299,DP0_reference,,,,,,,,,,,,,,,,,,,,,,,,,,,Reference,Reference,,,,,,,,,,,,,,
later,2018-06,2018-06,2018-06-01,logistic_l2,DP0,Direct promise baseline,full,raw,raw,none,70213,b4b7730fb73b48d8c9ea1119a7fd918eac0ff0054243f3208bac0ffcbe3027d2,dba6c728dea00a062ea3492fa346ad045cc15bb612707f7fee7288136b7b53a5,sha256_pickle_protocol_5_fitted_wrapper,6096,71,0.0116469816273,0.105842971954,0.0153355990236,0.0195490681575,0.57774998539,3.09655968598,1.54827984299,0.154929577465,85.5766387824,35.5430176828,0.0618702530042,,93d1e83d8d3dc0b917f21633c2bfe0cd78c570027229894e2260c262d727c336,logistic_l2,DP0,6096,0.0153355990236,1.54827984299,DP0_reference,,,,,,,,,,,,,,,,,,,,,,,,,,,Reference,Reference,,,,,,,,,,,,,,
later,2018-06,2018-06,2018-06-01,logistic_l2,DPB,Promise + both profile blocks,full,calibrated,calibrated,none,70213,b4b7730fb73b48d8c9ea1119a7fd918eac0ff0054243f3208bac0ffcbe3027d2,1542ba17a90d1013616ba6b3db287b43556717f771b0209f9023aa104ef2eaeb,sha256_pickle_protocol_5_fitted_wrapper,6096,71,0.0116469816273,0.0850978492798,0.014404013319,0.0510519748298,0.743961194553,5.06709766798,3.51881782498,0.352112676056,-1.470076319,1.0636288273,0.0426334187857,,93d1e83d8d3dc0b917f21633c2bfe0cd78c570027229894e2260c262d727c336,logistic_l2,DPB,6096,0.014404013319,3.51881782498,DPB-DP0,DP0,DP0,full,6,True,-0.0188355042404,-0.00146902299902,5,True,-0.0178964373712,-0.00140057680524,False,True,True,-0.0166763314017,-3.63404763384,True,False,True,-0.0194931043395,True,False,True,True,True,True,Supported,Supported,both_medians_improve_at_least_four_months_all_guards_pass,-0.0207451226746,-0.000931585704574,-0.000931585704574,0.0315029066723,0.166211209164,1.97053798199,1.97053798199,-87.0467151014,-34.4793888555,-0.0306886130869,-0.0152400365616,-0.00203321319795,-0.000240577281135
later,2018-06,2018-06,2018-06-01,logistic_l2,DPB,Promise + both profile blocks,full,raw,raw,none,70213,b4b7730fb73b48d8c9ea1119a7fd918eac0ff0054243f3208bac0ffcbe3027d2,1542ba17a90d1013616ba6b3db287b43556717f771b0209f9023aa104ef2eaeb,sha256_pickle_protocol_5_fitted_wrapper,6096,71,0.0116469816273,0.0850978492798,0.014404013319,0.0510519748298,0.743961194553,5.06709766798,3.51881782498,0.352112676056,-1.470076319,1.0636288273,0.0426334187857,,93d1e83d8d3dc0b917f21633c2bfe0cd78c570027229894e2260c262d727c336,logistic_l2,DPB,6096,0.014404013319,3.51881782498,DPB-DP0,DP0,DP0,full,6,True,-0.0188355042404,-0.00146902299902,5,True,-0.0178964373712,-0.00140057680524,False,True,True,-0.0166763314017,-3.63404763384,True,False,True,-0.0194931043395,True,False,True,True,True,True,Supported,Supported,both_medians_improve_at_least_four_months_all_guards_pass,-0.0207451226746,-0.000931585704574,-0.000931585704574,0.0315029066723,0.166211209164,1.97053798199,1.97053798199,-87.0467151014,-34.4793888555,-0.0306886130869,-0.0152400365616,-0.00203321319795,-0.000240577281135
later,2018-06,2018-06,2018-06-01,logistic_l2,DPG,Promise + geographic profiles,full,calibrated,calibrated,none,70213,b4b7730fb73b48d8c9ea1119a7fd918eac0ff0054243f3208bac0ffcbe3027d2,91b50c1ef01ed77d14e0266d45f10364024991be1edc10ce3d8e2a253a8e1700,sha256_pickle_protocol_5_fitted_wrapper,6096,71,0.0116469816273,0.0943584936353,0.0157865572736,0.0549078942347,0.76501899363,5.06709766798,3.37806511198,0.338028169014,-1.33995576506,1.21873580977,0.0537492455504,,93d1e83d8d3dc0b917f21633c2bfe0cd78c570027229894e2260c262d727c336,logistic_l2,DPG,6096,0.0157865572736,3.37806511198,DPG-DP0,DP0,DP0,full,6,True,-0.0126256584508,-0.000678203167734,3,True,-0.0125311675792,-0.000651481391294,False,True,True,-0.0113356271504,-3.47809936608,True,False,True,-0.0132700613425,True,False,True,True,True,True,Mixed,Mixed,exactly_three_both_improved_months,-0.0114844783192,0.000450958250015,0.000450958250015,0.0353588260772,0.18726900824,1.82978526899,1.82978526899,-86.9165945475,-34.324281873,-0.0229225618387,-0.00458002219753,-0.00111699662816,0.00142383112724
later,2018-06,2018-06,2018-06-01,logistic_l2,DPG,Promise + geographic profiles,full,raw,raw,none,70213,b4b7730fb73b48d8c9ea1119a7fd918eac0ff0054243f3208bac0ffcbe3027d2,91b50c1ef01ed77d14e0266d45f10364024991be1edc10ce3d8e2a253a8e1700,sha256_pickle_protocol_5_fitted_wrapper,6096,71,0.0116469816273,0.0943584936353,0.0157865572736,0.0549078942347,0.76501899363,5.06709766798,3.37806511198,0.338028169014,-1.33995576506,1.21873580977,0.0537492455504,,93d1e83d8d3dc0b917f21633c2bfe0cd78c570027229894e2260c262d727c336,logistic_l2,DPG,6096,0.0157865572736,3.37806511198,DPG-DP0,DP0,DP0,full,6,True,-0.0126256584508,-0.000678203167734,3,True,-0.0125311675792,-0.000651481391294,False,True,True,-0.0113356271504,-3.47809936608,True,False,True,-0.0132700613425,True,False,True,True,True,True,Mixed,Mixed,exactly_three_both_improved_months,-0.0114844783192,0.000450958250015,0.000450958250015,0.0353588260772,0.18726900824,1.82978526899,1.82978526899,-86.9165945475,-34.324281873,-0.0229225618387,-0.00458002219753,-0.00111699662816,0.00142383112724
later,2018-06,2018-06,2018-06-01,logistic_l2,DPS,Promise + seller profiles,full,calibrated,calibrated,none,70213,b4b7730fb73b48d8c9ea1119a7fd918eac0ff0054243f3208bac0ffcbe3027d2,4bac0169fa53dda3803eae4f954f7566a15776bbcaf5d4bbf184668e00767c32,sha256_pickle_protocol_5_fitted_wrapper,6096,71,0.0116469816273,0.098489916339,0.0146168031718,0.0106338619086,0.460653380866,1.12602170399,0.844516277996,0.0845070422535,-5.91853599023,-0.542076599491,0.0525797455246,,93d1e83d8d3dc0b917f21633c2bfe0cd78c570027229894e2260c262d727c336,logistic_l2,DPS,6096,0.0146168031718,0.844516277996,DPS-DP0,DP0,DP0,full,6,True,-0.00415653020117,-0.00047411302235,6,True,-0.00388823165404,-0.000390794822282,False,True,True,-0.00754606386358,-3.46107307636,True,False,True,-0.00375374505547,True,True,True,True,True,True,Supported,Supported,both_medians_improve_at_least_four_months_all_guards_pass,-0.00735305561546,-0.0007187958518,-0.0007187958518,-0.00891520624886,-0.117096604523,-0.703763564997,-0.703763564997,-91.4951747727,-36.0850942823,-0.0082589684356,-0.00650166703437,-0.000848996900661,-0.000612684816423
later,2018-06,2018-06,2018-06-01,logistic_l2,DPS,Promise + seller profiles,full,raw,raw,none,70213,b4b7730fb73b48d8c9ea1119a7fd918eac0ff0054243f3208bac0ffcbe3027d2,4bac0169fa53dda3803eae4f954f7566a15776bbcaf5d4bbf184668e00767c32,sha256_pickle_protocol_5_fitted_wrapper,6096,71,0.0116469816273,0.098489916339,0.0146168031718,0.0106338619086,0.460653380866,1.12602170399,0.844516277996,0.0845070422535,-5.91853599023,-0.542076599491,0.0525797455246,,93d1e83d8d3dc0b917f21633c2bfe0cd78c570027229894e2260c262d727c336,logistic_l2,DPS,6096,0.0146168031718,0.844516277996,DPS-DP0,DP0,DP0,full,6,True,-0.00415653020117,-0.00047411302235,6,True,-0.00388823165404,-0.000390794822282,False,True,True,-0.00754606386358,-3.46107307636,True,False,True,-0.00375374505547,True,True,True,True,True,True,Supported,Supported,both_medians_improve_at_least_four_months_all_guards_pass,-0.00735305561546,-0.0007187958518,-0.0007187958518,-0.00891520624886,-0.117096604523,-0.703763564997,-0.703763564997,-91.4951747727,-36.0850942823,-0.0082589684356,-0.00650166703437,-0.000848996900661,-0.000612684816423
later,2018-06,2018-06,2018-06-01,random_forest,DP0,Direct promise baseline,full,calibrated,calibrated,platt,70213,b4b7730fb73b48d8c9ea1119a7fd918eac0ff0054243f3208bac0ffcbe3027d2,e8c1d3ae068a09c6b369da0b9d92e0272f35a8070f642da0ae1190941be09dfd,sha256_pickle_protocol_5_fitted_wrapper,6096,71,0.0116469816273,0.0757739291134,0.012162226524,0.0108945594005,0.452713459178,0.281505425999,1.26677441699,0.12676056338,-108.660595178,-32.0095949849,0.0254924298589,,93d1e83d8d3dc0b917f21633c2bfe0cd78c570027229894e2260c262d727c336,random_forest,DP0,6096,0.012162226524,1.26677441699,DP0_reference,,,,,,,,,,,,,,,,,,,,,,,,,,,Reference,Reference,,,,,,,,,,,,,,
later,2018-06,2018-06,2018-06-01,random_forest,DP0,Direct promise baseline,full,raw,raw,none,70213,b4b7730fb73b48d8c9ea1119a7fd918eac0ff0054243f3208bac0ffcbe3027d2,e8c1d3ae068a09c6b369da0b9d92e0272f35a8070f642da0ae1190941be09dfd,sha256_pickle_protocol_5_fitted_wrapper,6096,71,0.0116469816273,0.105192523476,0.0169105873282,0.0171593155898,0.547286540822,2.53354883399,1.82978526899,0.183098591549,-4.08628606977,0.113596663674,0.0574544216644,,93d1e83d8d3dc0b917f21633c2bfe0cd78c570027229894e2260c262d727c336,random_forest,DP0,6096,0.0169105873282,1.82978526899,DP0_reference,,,,,,,,,,,,,,,,,,,,,,,,,,,Reference,Reference,,,,,,,,,,,,,,
later,2018-06,2018-06,2018-06-01,random_forest,DPB,Promise + both profile blocks,full,calibrated,calibrated,none,70213,b4b7730fb73b48d8c9ea1119a7fd918eac0ff0054243f3208bac0ffcbe3027d2,9705d00b2e29e8d981f51ca695e1d2d73c69888c503f3a3feefb42ce87e2b289,sha256_pickle_protocol_5_fitted_wrapper,6096,71,0.0116469816273,0.0865633466285,0.0139659723806,0.0732433583051,0.638131026825,3.65957053798,3.37806511198,0.338028169014,-2.54105651415,0.633943283205,0.0409070815187,,93d1e83d8d3dc0b917f21633c2bfe0cd78c570027229894e2260c262d727c336,random_forest,DPB,6096,0.0139659723806,3.37806511198,DPB-DP0,DP0,DP0,full,6,True,-0.00761967829778,5.80000102071e-05,3,True,-0.00518208294536,0.000447151509348,False,True,True,0.00534103213212,-8.50749596363,False,True,True,-0.0562746959884,True,True,True,True,True,False,Not-supported,Not-supported,nonimproving_median_or_at_most_two_both_improved_months,0.0107894175151,0.00180374585657,0.00180374585657,0.0623487989046,0.185417567647,2.11129069499,2.11129069499,106.119538664,32.6435382681,0.00685843019868,0.0137559158613,0.001197489487,0.00245174467845
later,2018-06,2018-06,2018-06-01,random_forest,DPB,Promise + both profile blocks,full,raw,raw,none,70213,b4b7730fb73b48d8c9ea1119a7fd918eac0ff0054243f3208bac0ffcbe3027d2,9705d00b2e29e8d981f51ca695e1d2d73c69888c503f3a3feefb42ce87e2b289,sha256_pickle_protocol_5_fitted_wrapper,6096,71,0.0116469816273,0.0865633466285,0.0139659723806,0.0732433583051,0.638131026825,3.65957053798,3.37806511198,0.338028169014,-2.54105651415,0.633943283205,0.0409070815187,,93d1e83d8d3dc0b917f21633c2bfe0cd78c570027229894e2260c262d727c336,random_forest,DPB,6096,0.0139659723806,3.37806511198,DPB-DP0,DP0,DP0,full,6,True,-0.00761967829778,5.80000102071e-05,3,True,-0.00518208294536,0.000447151509348,False,True,True,0.00534103213212,-8.50749596363,False,True,True,-0.0562746959884,True,True,True,True,True,False,Not-supported,Not-supported,nonimproving_median_or_at_most_two_both_improved_months,0.0107894175151,0.00180374585657,0.00180374585657,0.0623487989046,0.185417567647,2.11129069499,2.11129069499,106.119538664,32.6435382681,0.00685843019868,0.0137559158613,0.001197489487,0.00245174467845
later,2018-06,2018-06,2018-06-01,random_forest,DPG,Promise + geographic profiles,full,calibrated,calibrated,platt,70213,b4b7730fb73b48d8c9ea1119a7fd918eac0ff0054243f3208bac0ffcbe3027d2,52b883712a420b20856c2ce59a5eb6c9d703c6054381e83b59c5c8b85508b6d2,sha256_pickle_protocol_5_fitted_wrapper,6096,71,0.0116469816273,0.080517418772,0.012593907302,0.0542283763006,0.628670445912,5.63010851997,3.09655968598,0.30985915493,0.47834980557,1.61844955517,0.0330085872252,,93d1e83d8d3dc0b917f21633c2bfe0cd78c570027229894e2260c262d727c336,random_forest,DPG,6096,0.012593907302,3.09655968598,DPG-DP0,DP0,DP0,full,6,True,-0.0110668832408,-0.00105165332621,5,True,-0.0104286141287,-0.000999966712794,False,True,True,-0.00195513110765,-8.56486680715,True,False,True,-0.0551472055044,True,True,True,True,True,True,Supported,Supported,both_medians_improve_at_least_four_months_all_guards_pass,0.00474348965854,0.000431680778001,0.000431680778001,0.0433338169,0.175956986734,1.82978526899,1.82978526899,109.138944984,33.62804454,0.0026908162431,0.00645513933683,0.000253757691733,0.000581221101702
later,2018-06,2018-06,2018-06-01,random_forest,DPG,Promise + geographic profiles,full,raw,raw,none,70213,b4b7730fb73b48d8c9ea1119a7fd918eac0ff0054243f3208bac0ffcbe3027d2,52b883712a420b20856c2ce59a5eb6c9d703c6054381e83b59c5c8b85508b6d2,sha256_pickle_protocol_5_fitted_wrapper,6096,71,0.0116469816273,0.0859489358028,0.0140808161514,0.0542283763006,0.628670445912,5.63010851997,3.09655968598,0.30985915493,-3.20784267825,0.377086825372,0.0387918189132,,93d1e83d8d3dc0b917f21633c2bfe0cd78c570027229894e2260c262d727c336,random_forest,DPG,6096,0.0140808161514,3.09655968598,DPG-DP0,DP0,DP0,full,6,True,-0.0110668832408,-0.00105165332621,5,True,-0.0104286141287,-0.000999966712794,False,True,True,-0.00195513110765,-8.56486680715,True,False,True,-0.0551472055044,True,True,True,True,True,True,Supported,Supported,both_medians_improve_at_least_four_months_all_guards_pass,0.00474348965854,0.000431680778001,0.000431680778001,0.0433338169,0.175956986734,1.82978526899,1.82978526899,109.138944984,33.62804454,0.0026908162431,0.00645513933683,0.000253757691733,0.000581221101702
later,2018-06,2018-06,2018-06-01,random_forest,DPS,Promise + seller profiles,full,calibrated,calibrated,none,70213,b4b7730fb73b48d8c9ea1119a7fd918eac0ff0054243f3208bac0ffcbe3027d2,d57e52f44534c023a6332981fe7ddaea6746af14738058d00db34c5892b06867,sha256_pickle_protocol_5_fitted_wrapper,6096,71,0.0116469816273,0.0950682855446,0.0149994664538,0.0109720780875,0.450669160189,0.844516277996,0.563010851997,0.056338028169,-5.21112358877,-0.254977629241,0.0452396370842,,93d1e83d8d3dc0b917f21633c2bfe0cd78c570027229894e2260c262d727c336,random_forest,DPS,6096,0.0149994664538,0.563010851997,DPS-DP0,DP0,DP0,full,6,True,0.00193643020825,0.000363597265665,2,True,0.00279488490392,0.00067073538573,True,False,True,0.00251409493846,-8.07063120161,True,False,True,-0.0428921492894,True,True,True,True,True,False,Not-supported,Not-supported,nonimproving_median_or_at_most_two_both_improved_months,0.0192943564312,0.00283723992979,0.00283723992979,7.75186869467e-05,-0.00204429898895,-0.703763564997,-0.703763564997,103.449471589,31.7546173556,0.0181922881982,0.0204160616012,0.00273244494278,0.00296570356335
later,2018-06,2018-06,2018-06-01,random_forest,DPS,Promise + seller profiles,full,raw,raw,none,70213,b4b7730fb73b48d8c9ea1119a7fd918eac0ff0054243f3208bac0ffcbe3027d2,d57e52f44534c023a6332981fe7ddaea6746af14738058d00db34c5892b06867,sha256_pickle_protocol_5_fitted_wrapper,6096,71,0.0116469816273,0.0950682855446,0.0149994664538,0.0109720780875,0.450669160189,0.844516277996,0.563010851997,0.056338028169,-5.21112358877,-0.254977629241,0.0452396370842,,93d1e83d8d3dc0b917f21633c2bfe0cd78c570027229894e2260c262d727c336,random_forest,DPS,6096,0.0149994664538,0.563010851997,DPS-DP0,DP0,DP0,full,6,True,0.00193643020825,0.000363597265665,2,True,0.00279488490392,0.00067073538573,True,False,True,0.00251409493846,-8.07063120161,True,False,True,-0.0428921492894,True,True,True,True,True,False,Not-supported,Not-supported,nonimproving_median_or_at_most_two_both_improved_months,0.0192943564312,0.00283723992979,0.00283723992979,7.75186869467e-05,-0.00204429898895,-0.703763564997,-0.703763564997,103.449471589,31.7546173556,0.0181922881982,0.0204160616012,0.00273244494278,0.00296570356335
later,2018-06,2018-06,2018-06-01,xgboost,DP0,Direct promise baseline,full,calibrated,calibrated,none,70213,b4b7730fb73b48d8c9ea1119a7fd918eac0ff0054243f3208bac0ffcbe3027d2,576616a45e4d43f274301c9b0102eaede5e92598d28ef4094ddd919b1580831f,sha256_pickle_protocol_5_fitted_wrapper,6096,71,0.0116469816273,0.105289280775,0.0152636624324,0.0122535866592,0.526025363801,0.844516277996,0.703763564997,0.0704225352113,6.1755464809,4.1777959895,0.0612702118331,,93d1e83d8d3dc0b917f21633c2bfe0cd78c570027229894e2260c262d727c336,xgboost,DP0,6096,0.0152636624324,0.703763564997,DP0_reference,,,,,,,,,,,,,,,,,,,,,,,,,,,Reference,Reference,,,,,,,,,,,,,,
later,2018-06,2018-06,2018-06-01,xgboost,DP0,Direct promise baseline,full,raw,raw,none,70213,b4b7730fb73b48d8c9ea1119a7fd918eac0ff0054243f3208bac0ffcbe3027d2,576616a45e4d43f274301c9b0102eaede5e92598d28ef4094ddd919b1580831f,sha256_pickle_protocol_5_fitted_wrapper,6096,71,0.0116469816273,0.105289280775,0.0152636624324,0.0122535866592,0.526025363801,0.844516277996,0.703763564997,0.0704225352113,6.1755464809,4.1777959895,0.0612702118331,,93d1e83d8d3dc0b917f21633c2bfe0cd78c570027229894e2260c262d727c336,xgboost,DP0,6096,0.0152636624324,0.703763564997,DP0_reference,,,,,,,,,,,,,,,,,,,,,,,,,,,Reference,Reference,,,,,,,,,,,,,,
later,2018-06,2018-06,2018-06-01,xgboost,DPB,Promise + both profile blocks,full,calibrated,calibrated,none,70213,b4b7730fb73b48d8c9ea1119a7fd918eac0ff0054243f3208bac0ffcbe3027d2,7a6e5ab62b064d2d77bce9e8abef215460ed7d55cf73ea551dd830ca6175ee2a,sha256_pickle_protocol_5_fitted_wrapper,6096,71,0.0116469816273,0.105083727174,0.0152493466756,0.0341289081381,0.665890947344,3.94107596398,2.81505425999,0.281690140845,16.1451559843,8.19126753007,0.0616694065715,,93d1e83d8d3dc0b917f21633c2bfe0cd78c570027229894e2260c262d727c336,xgboost,DPB,6096,0.0152493466756,2.81505425999,DPB-DP0,DP0,DP0,full,6,True,-0.00229967244447,-0.000293696109202,5,True,-0.0021127497292,-0.000266410356161,False,True,True,0.00431574578376,2.43431455748,False,True,True,-0.00345421615059,True,True,True,True,True,False,Mixed,Mixed,required_guard_unavailable_or_failed,-0.000205553600896,-1.43157567461e-05,-1.43157567461e-05,0.0218753214789,0.139865583543,2.11129069499,2.11129069499,9.96960950339,4.01347154056,-0.000463909881322,0.000172314498514,-5.17089037904e-05,3.50209545515e-05
later,2018-06,2018-06,2018-06-01,xgboost,DPB,Promise + both profile blocks,full,raw,raw,none,70213,b4b7730fb73b48d8c9ea1119a7fd918eac0ff0054243f3208bac0ffcbe3027d2,7a6e5ab62b064d2d77bce9e8abef215460ed7d55cf73ea551dd830ca6175ee2a,sha256_pickle_protocol_5_fitted_wrapper,6096,71,0.0116469816273,0.105083727174,0.0152493466756,0.0341289081381,0.665890947344,3.94107596398,2.81505425999,0.281690140845,16.1451559843,8.19126753007,0.0616694065715,,93d1e83d8d3dc0b917f21633c2bfe0cd78c570027229894e2260c262d727c336,xgboost,DPB,6096,0.0152493466756,2.81505425999,DPB-DP0,DP0,DP0,full,6,True,-0.00229967244447,-0.000293696109202,5,True,-0.0021127497292,-0.000266410356161,False,True,True,0.00431574578376,2.43431455748,False,True,True,-0.00345421615059,True,True,True,True,True,False,Mixed,Mixed,required_guard_unavailable_or_failed,-0.000205553600896,-1.43157567461e-05,-1.43157567461e-05,0.0218753214789,0.139865583543,2.11129069499,2.11129069499,9.96960950339,4.01347154056,-0.000463909881322,0.000172314498514,-5.17089037904e-05,3.50209545515e-05
later,2018-06,2018-06,2018-06-01,xgboost,DPG,Promise + geographic profiles,full,calibrated,calibrated,none,70213,b4b7730fb73b48d8c9ea1119a7fd918eac0ff0054243f3208bac0ffcbe3027d2,3aba885566eed5a3ad888875ad60c23bba114ea85bd52d5947ab88d1b372f455,sha256_pickle_protocol_5_fitted_wrapper,6096,71,0.0116469816273,0.103691625877,0.0150587582923,0.0461452638286,0.685840687277,5.63010851997,4.22258138998,0.422535211268,19.8902517506,9.61989268078,0.0602859463274,,93d1e83d8d3dc0b917f21633c2bfe0cd78c570027229894e2260c262d727c336,xgboost,DPG,6096,0.0150587582923,4.22258138998,DPG-DP0,DP0,DP0,full,6,True,-0.00197620878246,-0.00026123594082,5,True,-0.00209210496204,-0.000278590971538,False,True,True,0.00361843907148,0.978250023739,False,True,True,-0.00240607535493,False,False,True,True,True,False,Mixed,Mixed,required_guard_unavailable_or_failed,-0.00159765489757,-0.000204904140027,-0.000204904140027,0.0338916771695,0.159815323476,3.51881782498,3.51881782498,13.7147052697,5.44209669128,-0.00194804339793,-0.00116075566136,-0.000255365195854,-0.000146587660356
later,2018-06,2018-06,2018-06-01,xgboost,DPG,Promise + geographic profiles,full,raw,raw,none,70213,b4b7730fb73b48d8c9ea1119a7fd918eac0ff0054243f3208bac0ffcbe3027d2,3aba885566eed5a3ad888875ad60c23bba114ea85bd52d5947ab88d1b372f455,sha256_pickle_protocol_5_fitted_wrapper,6096,71,0.0116469816273,0.103691625877,0.0150587582923,0.0461452638286,0.685840687277,5.63010851997,4.22258138998,0.422535211268,19.8902517506,9.61989268078,0.0602859463274,,93d1e83d8d3dc0b917f21633c2bfe0cd78c570027229894e2260c262d727c336,xgboost,DPG,6096,0.0150587582923,4.22258138998,DPG-DP0,DP0,DP0,full,6,True,-0.00197620878246,-0.00026123594082,5,True,-0.00209210496204,-0.000278590971538,False,True,True,0.00361843907148,0.978250023739,False,True,True,-0.00240607535493,False,False,True,True,True,False,Mixed,Mixed,required_guard_unavailable_or_failed,-0.00159765489757,-0.000204904140027,-0.000204904140027,0.0338916771695,0.159815323476,3.51881782498,3.51881782498,13.7147052697,5.44209669128,-0.00194804339793,-0.00116075566136,-0.000255365195854,-0.000146587660356
later,2018-06,2018-06,2018-06-01,xgboost,DPS,Promise + seller profiles,full,calibrated,calibrated,none,70213,b4b7730fb73b48d8c9ea1119a7fd918eac0ff0054243f3208bac0ffcbe3027d2,54c802feb6b34c504a42b92ab52f2732897f2aaf85e964356c73b2cdc724b41f,sha256_pickle_protocol_5_fitted_wrapper,6096,71,0.0116469816273,0.105210795878,0.0152525728303,0.0111454132155,0.469909414996,0.563010851997,0.563010851997,0.056338028169,-14.6487852214,-4.00730019138,0.0610931528148,,93d1e83d8d3dc0b917f21633c2bfe0cd78c570027229894e2260c262d727c336,xgboost,DPS,6096,0.0152525728303,0.563010851997,DPS-DP0,DP0,DP0,full,6,True,-0.000144657998041,-1.96016143433e-05,5,True,-9.00338311444e-05,-1.56794437653e-05,False,True,True,-0.000743503690553,-2.55850693217,True,False,True,-0.000359882171151,True,False,True,True,True,True,Supported,Supported,both_medians_improve_at_least_four_months_all_guards_pass,-7.84848970169e-05,-1.10896020977e-05,-1.10896020977e-05,-0.00110817344363,-0.0561159488049,-0.140752712999,-0.140752712999,-20.8243317023,-8.18509618089,-0.000363356636476,0.000303519585215,-4.89390196719e-05,3.97178408224e-05
later,2018-06,2018-06,2018-06-01,xgboost,DPS,Promise + seller profiles,full,raw,raw,none,70213,b4b7730fb73b48d8c9ea1119a7fd918eac0ff0054243f3208bac0ffcbe3027d2,54c802feb6b34c504a42b92ab52f2732897f2aaf85e964356c73b2cdc724b41f,sha256_pickle_protocol_5_fitted_wrapper,6096,71,0.0116469816273,0.105210795878,0.0152525728303,0.0111454132155,0.469909414996,0.563010851997,0.563010851997,0.056338028169,-14.6487852214,-4.00730019138,0.0610931528148,,93d1e83d8d3dc0b917f21633c2bfe0cd78c570027229894e2260c262d727c336,xgboost,DPS,6096,0.0152525728303,0.563010851997,DPS-DP0,DP0,DP0,full,6,True,-0.000144657998041,-1.96016143433e-05,5,True,-9.00338311444e-05,-1.56794437653e-05,False,True,True,-0.000743503690553,-2.55850693217,True,False,True,-0.000359882171151,True,False,True,True,True,True,Supported,Supported,both_medians_improve_at_least_four_months_all_guards_pass,-7.84848970169e-05,-1.10896020977e-05,-1.10896020977e-05,-0.00110817344363,-0.0561159488049,-0.140752712999,-0.140752712999,-20.8243317023,-8.18509618089,-0.000363356636476,0.000303519585215,-4.89390196719e-05,3.97178408224e-05
