period,cohort,cohort_month,origin,family,model_id,model_name,representation,probability_type,probability_variant,calibration_method,n_train,train_order_id_sha256,fitted_model_sha256,model_hash_type,n_orders,n_events,prevalence,log_loss,brier,average_precision,roc_auc,top_5pct_lift,top_10pct_lift,top_10pct_recall,calibration_intercept,calibration_slope,wace,calibration_invalid_reason,order_id_sha256,model_family,specification,n_obs,brier_score,top10_lift,comparison,reference_model,reference_specification,representation_evidence,later_month_count,primary_evidence_available,median_delta_log_loss,median_delta_brier,both_improved_month_count,high_support_guard_available,high_support_median_delta_log_loss,high_support_median_delta_brier,high_support_material_reversal,high_support_no_material_reversal,calibration_guard_available,median_delta_wace,median_delta_absolute_calibration_slope_error,calibration_not_systematically_worse,calibration_systematically_worse,score_guard_available,score_only_median_delta_log_loss,full_beats_metadata_log_loss,full_no_metadata_brier_worsening,score_contributes,benefit_not_metadata_only,all_guards_available,all_guards_pass,evidence_status,evidence_label,evidence_reason,delta_log_loss,delta_brier,delta_brier_score,delta_average_precision,delta_roc_auc,delta_top_10pct_lift,delta_top10_lift,delta_calibration_intercept,delta_calibration_slope,delta_log_loss_lower,delta_log_loss_upper,delta_brier_lower,delta_brier_upper,constituent_fitted_model_count,record_type,bin,n,positives,mean_probability,min_probability,max_probability,absolute_calibration_error,weight
later,2018-02,2018-02,,logistic_l2,DPS,,full,calibrated,calibrated,,,,e0a7b8c16683aca61dfb68dd0becd99eda5f20940a80352f0cf2452952037c39,,,,0.184732824427,,,,,,,,,,,,02786257f3541e7684cbb92ee3533cd5479cfac0aa39a1f4199a4465c8ee2f98,logistic_l2,DPS,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,reliability_bin,6,655,121,0.0530282753175,0.0511989105606,0.054987738967,0.13170454911,0.0999237223494
later,2018-02,2018-02,,logistic_l2,DPS,,full,calibrated,calibrated,,,,e0a7b8c16683aca61dfb68dd0becd99eda5f20940a80352f0cf2452952037c39,,,,0.143292682927,,,,,,,,,,,,02786257f3541e7684cbb92ee3533cd5479cfac0aa39a1f4199a4465c8ee2f98,logistic_l2,DPS,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,reliability_bin,7,656,94,0.0572206310883,0.0549943742351,0.0593594555817,0.0860720518385,0.100076277651
later,2018-02,2018-02,,logistic_l2,DPS,,full,calibrated,calibrated,,,,e0a7b8c16683aca61dfb68dd0becd99eda5f20940a80352f0cf2452952037c39,,,,0.120610687023,,,,,,,,,,,,02786257f3541e7684cbb92ee3533cd5479cfac0aa39a1f4199a4465c8ee2f98,logistic_l2,DPS,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,reliability_bin,8,655,79,0.062103855323,0.0593688863769,0.0652476604379,0.0585068316999,0.0999237223494
later,2018-02,2018-02,,logistic_l2,DPS,,full,calibrated,calibrated,,,,e0a7b8c16683aca61dfb68dd0becd99eda5f20940a80352f0cf2452952037c39,,,,0.163109756098,,,,,,,,,,,,02786257f3541e7684cbb92ee3533cd5479cfac0aa39a1f4199a4465c8ee2f98,logistic_l2,DPS,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,reliability_bin,9,656,107,0.0691583196979,0.0652516274705,0.0744489090211,0.0939514363997,0.100076277651
later,2018-02,2018-02,,logistic_l2,DPS,,full,calibrated,calibrated,,,,e0a7b8c16683aca61dfb68dd0becd99eda5f20940a80352f0cf2452952037c39,,,,0.172519083969,,,,,,,,,,,,02786257f3541e7684cbb92ee3533cd5479cfac0aa39a1f4199a4465c8ee2f98,logistic_l2,DPS,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,reliability_bin,10,655,113,0.0907136362918,0.0744828450297,0.193218084821,0.0818054476777,0.0999237223494
later,2018-02,2018-02,,logistic_l2,DPS,,full,raw,raw,,,,e0a7b8c16683aca61dfb68dd0becd99eda5f20940a80352f0cf2452952037c39,,,,0.100609756098,,,,,,,,,,,,02786257f3541e7684cbb92ee3533cd5479cfac0aa39a1f4199a4465c8ee2f98,logistic_l2,DPS,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,reliability_bin,1,656,66,0.037306061131,0.0117818642025,0.0398745431286,0.0633036949666,0.100076277651
later,2018-02,2018-02,,logistic_l2,DPS,,full,raw,raw,,,,e0a7b8c16683aca61dfb68dd0becd99eda5f20940a80352f0cf2452952037c39,,,,0.126717557252,,,,,,,,,,,,02786257f3541e7684cbb92ee3533cd5479cfac0aa39a1f4199a4465c8ee2f98,logistic_l2,DPS,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,reliability_bin,2,655,83,0.0415300482156,0.0398784417855,0.042954236839,0.0851875090363,0.0999237223494
later,2018-02,2018-02,,logistic_l2,DPS,,full,raw,raw,,,,e0a7b8c16683aca61dfb68dd0becd99eda5f20940a80352f0cf2452952037c39,,,,0.13262195122,,,,,,,,,,,,02786257f3541e7684cbb92ee3533cd5479cfac0aa39a1f4199a4465c8ee2f98,logistic_l2,DPS,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,reliability_bin,3,656,87,0.0441560226282,0.0429673650026,0.0453827800463,0.0884659285913,0.100076277651
later,2018-02,2018-02,,logistic_l2,DPS,,full,raw,raw,,,,e0a7b8c16683aca61dfb68dd0becd99eda5f20940a80352f0cf2452952037c39,,,,0.128244274809,,,,,,,,,,,,02786257f3541e7684cbb92ee3533cd5479cfac0aa39a1f4199a4465c8ee2f98,logistic_l2,DPS,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,reliability_bin,4,655,84,0.0467357998744,0.0453841318601,0.0480608550658,0.0815084749347,0.0999237223494
later,2018-02,2018-02,,logistic_l2,DPS,,full,raw,raw,,,,e0a7b8c16683aca61dfb68dd0becd99eda5f20940a80352f0cf2452952037c39,,,,0.140243902439,,,,,,,,,,,,02786257f3541e7684cbb92ee3533cd5479cfac0aa39a1f4199a4465c8ee2f98,logistic_l2,DPS,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,reliability_bin,5,656,92,0.0496609865013,0.048067036508,0.0511948891129,0.0905829159377,0.100076277651
later,2018-02,2018-02,,logistic_l2,DPS,,full,raw,raw,,,,e0a7b8c16683aca61dfb68dd0becd99eda5f20940a80352f0cf2452952037c39,,,,0.184732824427,,,,,,,,,,,,02786257f3541e7684cbb92ee3533cd5479cfac0aa39a1f4199a4465c8ee2f98,logistic_l2,DPS,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,reliability_bin,6,655,121,0.0530282753175,0.0511989105606,0.054987738967,0.13170454911,0.0999237223494
later,2018-02,2018-02,,logistic_l2,DPS,,full,raw,raw,,,,e0a7b8c16683aca61dfb68dd0becd99eda5f20940a80352f0cf2452952037c39,,,,0.143292682927,,,,,,,,,,,,02786257f3541e7684cbb92ee3533cd5479cfac0aa39a1f4199a4465c8ee2f98,logistic_l2,DPS,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,reliability_bin,7,656,94,0.0572206310883,0.0549943742351,0.0593594555817,0.0860720518385,0.100076277651
later,2018-02,2018-02,,logistic_l2,DPS,,full,raw,raw,,,,e0a7b8c16683aca61dfb68dd0becd99eda5f20940a80352f0cf2452952037c39,,,,0.120610687023,,,,,,,,,,,,02786257f3541e7684cbb92ee3533cd5479cfac0aa39a1f4199a4465c8ee2f98,logistic_l2,DPS,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,reliability_bin,8,655,79,0.062103855323,0.0593688863769,0.0652476604379,0.0585068316999,0.0999237223494
later,2018-02,2018-02,,logistic_l2,DPS,,full,raw,raw,,,,e0a7b8c16683aca61dfb68dd0becd99eda5f20940a80352f0cf2452952037c39,,,,0.163109756098,,,,,,,,,,,,02786257f3541e7684cbb92ee3533cd5479cfac0aa39a1f4199a4465c8ee2f98,logistic_l2,DPS,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,reliability_bin,9,656,107,0.0691583196979,0.0652516274705,0.0744489090211,0.0939514363997,0.100076277651
later,2018-02,2018-02,,logistic_l2,DPS,,full,raw,raw,,,,e0a7b8c16683aca61dfb68dd0becd99eda5f20940a80352f0cf2452952037c39,,,,0.172519083969,,,,,,,,,,,,02786257f3541e7684cbb92ee3533cd5479cfac0aa39a1f4199a4465c8ee2f98,logistic_l2,DPS,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,reliability_bin,10,655,113,0.0907136362918,0.0744828450297,0.193218084821,0.0818054476777,0.0999237223494
later,2018-02,,,random_forest,DP0,,full,calibrated,,,,,a1d539998d133f8fe4069ea3094163f35723e61d86c5480f711b77ef6f0d0bad,,,,0.146341463415,,,,,,,,,,,,02786257f3541e7684cbb92ee3533cd5479cfac0aa39a1f4199a4465c8ee2f98,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,reliability_bin,1,656,96,0.0369484957693,0.0368190271568,0.0369842291992,0.109392967645,0.100076277651
later,2018-02,,,random_forest,DP0,,full,calibrated,,,,,a1d539998d133f8fe4069ea3094163f35723e61d86c5480f711b77ef6f0d0bad,,,,0.154198473282,,,,,,,,,,,,02786257f3541e7684cbb92ee3533cd5479cfac0aa39a1f4199a4465c8ee2f98,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,reliability_bin,2,655,101,0.0370031504248,0.0369842291992,0.0370226265337,0.117195322858,0.0999237223494
later,2018-02,,,random_forest,DP0,,full,calibrated,,,,,a1d539998d133f8fe4069ea3094163f35723e61d86c5480f711b77ef6f0d0bad,,,,0.128048780488,,,,,,,,,,,,02786257f3541e7684cbb92ee3533cd5479cfac0aa39a1f4199a4465c8ee2f98,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,reliability_bin,3,656,84,0.037038458043,0.0370227076537,0.0370529259292,0.0910103224448,0.100076277651
later,2018-02,,,random_forest,DP0,,full,calibrated,,,,,a1d539998d133f8fe4069ea3094163f35723e61d86c5480f711b77ef6f0d0bad,,,,0.151145038168,,,,,,,,,,,,02786257f3541e7684cbb92ee3533cd5479cfac0aa39a1f4199a4465c8ee2f98,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,reliability_bin,4,655,99,0.0370667627406,0.0370529271582,0.0370792973569,0.114078275427,0.0999237223494
later,2018-02,,,random_forest,DP0,,full,calibrated,,,,,a1d539998d133f8fe4069ea3094163f35723e61d86c5480f711b77ef6f0d0bad,,,,0.140243902439,,,,,,,,,,,,02786257f3541e7684cbb92ee3533cd5479cfac0aa39a1f4199a4465c8ee2f98,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,reliability_bin,5,656,92,0.0370956280882,0.0370792973569,0.0371118349394,0.103148274351,0.100076277651
later,2018-02,,,random_forest,DP0,,full,calibrated,,,,,a1d539998d133f8fe4069ea3094163f35723e61d86c5480f711b77ef6f0d0bad,,,,0.143511450382,,,,,,,,,,,,02786257f3541e7684cbb92ee3533cd5479cfac0aa39a1f4199a4465c8ee2f98,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,reliability_bin,6,655,94,0.0371296493392,0.0371119361035,0.0371518076633,0.106381801042,0.0999237223494
later,2018-02,,,random_forest,DP0,,full,calibrated,,,,,a1d539998d133f8fe4069ea3094163f35723e61d86c5480f711b77ef6f0d0bad,,,,0.129573170732,,,,,,,,,,,,02786257f3541e7684cbb92ee3533cd5479cfac0aa39a1f4199a4465c8ee2f98,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,reliability_bin,7,656,85,0.0371791910611,0.037151850049,0.0372073114447,0.0923939796706,0.100076277651
later,2018-02,,,random_forest,DP0,,full,calibrated,,,,,a1d539998d133f8fe4069ea3094163f35723e61d86c5480f711b77ef6f0d0bad,,,,0.140458015267,,,,,,,,,,,,02786257f3541e7684cbb92ee3533cd5479cfac0aa39a1f4199a4465c8ee2f98,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,reliability_bin,8,655,92,0.0372450777444,0.037207334759,0.0372870824448,0.103212937523,0.0999237223494
later,2018-02,,,random_forest,DP0,,full,calibrated,,,,,a1d539998d133f8fe4069ea3094163f35723e61d86c5480f711b77ef6f0d0bad,,,,0.138719512195,,,,,,,,,,,,02786257f3541e7684cbb92ee3533cd5479cfac0aa39a1f4199a4465c8ee2f98,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,reliability_bin,9,656,91,0.0373510614735,0.0372875262166,0.0374395046106,0.101368450722,0.100076277651
later,2018-02,,,random_forest,DP0,,full,calibrated,,,,,a1d539998d133f8fe4069ea3094163f35723e61d86c5480f711b77ef6f0d0bad,,,,0.140458015267,,,,,,,,,,,,02786257f3541e7684cbb92ee3533cd5479cfac0aa39a1f4199a4465c8ee2f98,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,reliability_bin,10,655,92,0.0378509865693,0.0374397053916,0.0384962117787,0.102607028698,0.0999237223494
later,2018-02,,,random_forest,DP0,,full,raw,,,,,a1d539998d133f8fe4069ea3094163f35723e61d86c5480f711b77ef6f0d0bad,,,,0.140243902439,,,,,,,,,,,,02786257f3541e7684cbb92ee3533cd5479cfac0aa39a1f4199a4465c8ee2f98,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,reliability_bin,1,656,92,0.00106498049423,1e-06,0.00346002161257,0.139178921945,0.100076277651
later,2018-02,,,random_forest,DP0,,full,raw,,,,,a1d539998d133f8fe4069ea3094163f35723e61d86c5480f711b77ef6f0d0bad,,,,0.13893129771,,,,,,,,,,,,02786257f3541e7684cbb92ee3533cd5479cfac0aa39a1f4199a4465c8ee2f98,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,reliability_bin,2,655,91,0.0072815685886,0.00346738943776,0.0112914190519,0.131649729121,0.0999237223494
later,2018-02,,,random_forest,DP0,,full,raw,,,,,a1d539998d133f8fe4069ea3094163f35723e61d86c5480f711b77ef6f0d0bad,,,,0.140243902439,,,,,,,,,,,,02786257f3541e7684cbb92ee3533cd5479cfac0aa39a1f4199a4465c8ee2f98,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,reliability_bin,3,656,92,0.0159630848568,0.0113303749266,0.0209993526063,0.124280817582,0.100076277651
later,2018-02,,,random_forest,DP0,,full,raw,,,,,a1d539998d133f8fe4069ea3094163f35723e61d86c5480f711b77ef6f0d0bad,,,,0.129770992366,,,,,,,,,,,,02786257f3541e7684cbb92ee3533cd5479cfac0aa39a1f4199a4465c8ee2f98,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,reliability_bin,4,655,85,0.0262662240322,0.0210023057115,0.0321249851908,0.103504768334,0.0999237223494
later,2018-02,,,random_forest,DP0,,full,raw,,,,,a1d539998d133f8fe4069ea3094163f35723e61d86c5480f711b77ef6f0d0bad,,,,0.143292682927,,,,,,,,,,,,02786257f3541e7684cbb92ee3533cd5479cfac0aa39a1f4199a4465c8ee2f98,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,reliability_bin,5,656,94,0.0381784765258,0.0321353682605,0.0435176686876,0.105114206401,0.100076277651
later,2018-02,,,random_forest,DP0,,full,raw,,,,,a1d539998d133f8fe4069ea3094163f35723e61d86c5480f711b77ef6f0d0bad,,,,0.140458015267,,,,,,,,,,,,02786257f3541e7684cbb92ee3533cd5479cfac0aa39a1f4199a4465c8ee2f98,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,reliability_bin,6,655,92,0.0492838856343,0.0435602199828,0.0555450443354,0.0911741296329,0.0999237223494
later,2018-02,,,random_forest,DP0,,full,raw,,,,,a1d539998d133f8fe4069ea3094163f35723e61d86c5480f711b77ef6f0d0bad,,,,0.150914634146,,,,,,,,,,,,02786257f3541e7684cbb92ee3533cd5479cfac0aa39a1f4199a4465c8ee2f98,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,reliability_bin,7,656,99,0.0610715683481,0.0555450443354,0.0675330530468,0.0898430657983,0.100076277651
later,2018-02,,,random_forest,DP0,,full,raw,,,,,a1d539998d133f8fe4069ea3094163f35723e61d86c5480f711b77ef6f0d0bad,,,,0.128244274809,,,,,,,,,,,,02786257f3541e7684cbb92ee3533cd5479cfac0aa39a1f4199a4465c8ee2f98,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,reliability_bin,8,655,84,0.0752386030913,0.0676279926238,0.0842099478525,0.0530056717179,0.0999237223494
later,2018-02,,,random_forest,DP0,,full,raw,,,,,a1d539998d133f8fe4069ea3094163f35723e61d86c5480f711b77ef6f0d0bad,,,,0.153963414634,,,,,,,,,,,,02786257f3541e7684cbb92ee3533cd5479cfac0aa39a1f4199a4465c8ee2f98,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,reliability_bin,9,656,101,0.0972153736586,0.0842594055565,0.110838973207,0.0567480409755,0.100076277651
later,2018-02,,,random_forest,DP0,,full,raw,,,,,a1d539998d133f8fe4069ea3094163f35723e61d86c5480f711b77ef6f0d0bad,,,,0.146564885496,,,,,,,,,,,,02786257f3541e7684cbb92ee3533cd5479cfac0aa39a1f4199a4465c8ee2f98,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,reliability_bin,10,655,96,0.144577401096,0.111048253828,0.315966414781,0.0019874844,0.0999237223494
later,2018-02,,,random_forest,DPB,,full,calibrated,,,,,a19fd5d41b737ba80e12c561c3cf2187bd9f1469fd07846b506552e37e71ddd1,,,,0.0716463414634,,,,,,,,,,,,02786257f3541e7684cbb92ee3533cd5479cfac0aa39a1f4199a4465c8ee2f98,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,reliability_bin,1,656,47,0.00582537793569,0.0020003442034,0.00820604186048,0.0658209635277,0.100076277651
later,2018-02,,,random_forest,DPB,,full,calibrated,,,,,a19fd5d41b737ba80e12c561c3cf2187bd9f1469fd07846b506552e37e71ddd1,,,,0.106870229008,,,,,,,,,,,,02786257f3541e7684cbb92ee3533cd5479cfac0aa39a1f4199a4465c8ee2f98,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,reliability_bin,2,655,70,0.010283513419,0.00821118670453,0.0126922390426,0.0965867155886,0.0999237223494
later,2018-02,,,random_forest,DPB,,full,calibrated,,,,,a19fd5d41b737ba80e12c561c3cf2187bd9f1469fd07846b506552e37e71ddd1,,,,0.094512195122,,,,,,,,,,,,02786257f3541e7684cbb92ee3533cd5479cfac0aa39a1f4199a4465c8ee2f98,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,reliability_bin,3,656,62,0.0154840135902,0.012694850697,0.0182744191022,0.0790281815317,0.100076277651
later,2018-02,,,random_forest,DPB,,full,calibrated,,,,,a19fd5d41b737ba80e12c561c3cf2187bd9f1469fd07846b506552e37e71ddd1,,,,0.108396946565,,,,,,,,,,,,02786257f3541e7684cbb92ee3533cd5479cfac0aa39a1f4199a4465c8ee2f98,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,reliability_bin,4,655,71,0.0223950661183,0.0182857300642,0.026796998983,0.0860018804466,0.0999237223494
later,2018-02,,,random_forest,DPB,,full,calibrated,,,,,a19fd5d41b737ba80e12c561c3cf2187bd9f1469fd07846b506552e37e71ddd1,,,,0.135670731707,,,,,,,,,,,,02786257f3541e7684cbb92ee3533cd5479cfac0aa39a1f4199a4465c8ee2f98,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,reliability_bin,5,656,89,0.0315515014988,0.0268378525993,0.0367758949045,0.104119230209,0.100076277651
later,2018-02,,,random_forest,DPB,,full,calibrated,,,,,a19fd5d41b737ba80e12c561c3cf2187bd9f1469fd07846b506552e37e71ddd1,,,,0.157251908397,,,,,,,,,,,,02786257f3541e7684cbb92ee3533cd5479cfac0aa39a1f4199a4465c8ee2f98,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,reliability_bin,6,655,103,0.0424462156097,0.0367770676782,0.0485314245614,0.114805692787,0.0999237223494
later,2018-02,,,random_forest,DPB,,full,calibrated,,,,,a19fd5d41b737ba80e12c561c3cf2187bd9f1469fd07846b506552e37e71ddd1,,,,0.143292682927,,,,,,,,,,,,02786257f3541e7684cbb92ee3533cd5479cfac0aa39a1f4199a4465c8ee2f98,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,reliability_bin,7,656,94,0.0558136915439,0.0485420217645,0.0631436378711,0.0874789913829,0.100076277651
later,2018-02,,,random_forest,DPB,,full,calibrated,,,,,a19fd5d41b737ba80e12c561c3cf2187bd9f1469fd07846b506552e37e71ddd1,,,,0.145038167939,,,,,,,,,,,,02786257f3541e7684cbb92ee3533cd5479cfac0aa39a1f4199a4465c8ee2f98,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,reliability_bin,8,655,95,0.0718653781103,0.0631849702607,0.081670669887,0.0731727898287,0.0999237223494
later,2018-02,,,random_forest,DPB,,full,calibrated,,,,,a19fd5d41b737ba80e12c561c3cf2187bd9f1469fd07846b506552e37e71ddd1,,,,0.167682926829,,,,,,,,,,,,02786257f3541e7684cbb92ee3533cd5479cfac0aa39a1f4199a4465c8ee2f98,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,reliability_bin,9,656,110,0.0934134996639,0.0816936191381,0.107519239111,0.0742694271654,0.100076277651
later,2018-02,,,random_forest,DPB,,full,calibrated,,,,,a19fd5d41b737ba80e12c561c3cf2187bd9f1469fd07846b506552e37e71ddd1,,,,0.282442748092,,,,,,,,,,,,02786257f3541e7684cbb92ee3533cd5479cfac0aa39a1f4199a4465c8ee2f98,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,reliability_bin,10,655,185,0.141774475566,0.107547713002,0.245687036006,0.140668272526,0.0999237223494
later,2018-02,,,random_forest,DPB,,full,raw,,,,,a19fd5d41b737ba80e12c561c3cf2187bd9f1469fd07846b506552e37e71ddd1,,,,0.0716463414634,,,,,,,,,,,,02786257f3541e7684cbb92ee3533cd5479cfac0aa39a1f4199a4465c8ee2f98,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,reliability_bin,1,656,47,0.00582537793569,0.0020003442034,0.00820604186048,0.0658209635277,0.100076277651
later,2018-02,,,random_forest,DPB,,full,raw,,,,,a19fd5d41b737ba80e12c561c3cf2187bd9f1469fd07846b506552e37e71ddd1,,,,0.106870229008,,,,,,,,,,,,02786257f3541e7684cbb92ee3533cd5479cfac0aa39a1f4199a4465c8ee2f98,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,reliability_bin,2,655,70,0.010283513419,0.00821118670453,0.0126922390426,0.0965867155886,0.0999237223494
later,2018-02,,,random_forest,DPB,,full,raw,,,,,a19fd5d41b737ba80e12c561c3cf2187bd9f1469fd07846b506552e37e71ddd1,,,,0.094512195122,,,,,,,,,,,,02786257f3541e7684cbb92ee3533cd5479cfac0aa39a1f4199a4465c8ee2f98,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,reliability_bin,3,656,62,0.0154840135902,0.012694850697,0.0182744191022,0.0790281815317,0.100076277651
later,2018-02,,,random_forest,DPB,,full,raw,,,,,a19fd5d41b737ba80e12c561c3cf2187bd9f1469fd07846b506552e37e71ddd1,,,,0.108396946565,,,,,,,,,,,,02786257f3541e7684cbb92ee3533cd5479cfac0aa39a1f4199a4465c8ee2f98,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,reliability_bin,4,655,71,0.0223950661183,0.0182857300642,0.026796998983,0.0860018804466,0.0999237223494
later,2018-02,,,random_forest,DPB,,full,raw,,,,,a19fd5d41b737ba80e12c561c3cf2187bd9f1469fd07846b506552e37e71ddd1,,,,0.135670731707,,,,,,,,,,,,02786257f3541e7684cbb92ee3533cd5479cfac0aa39a1f4199a4465c8ee2f98,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,reliability_bin,5,656,89,0.0315515014988,0.0268378525993,0.0367758949045,0.104119230209,0.100076277651
later,2018-02,,,random_forest,DPB,,full,raw,,,,,a19fd5d41b737ba80e12c561c3cf2187bd9f1469fd07846b506552e37e71ddd1,,,,0.157251908397,,,,,,,,,,,,02786257f3541e7684cbb92ee3533cd5479cfac0aa39a1f4199a4465c8ee2f98,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,reliability_bin,6,655,103,0.0424462156097,0.0367770676782,0.0485314245614,0.114805692787,0.0999237223494
later,2018-02,,,random_forest,DPB,,full,raw,,,,,a19fd5d41b737ba80e12c561c3cf2187bd9f1469fd07846b506552e37e71ddd1,,,,0.143292682927,,,,,,,,,,,,02786257f3541e7684cbb92ee3533cd5479cfac0aa39a1f4199a4465c8ee2f98,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,reliability_bin,7,656,94,0.0558136915439,0.0485420217645,0.0631436378711,0.0874789913829,0.100076277651
later,2018-02,,,random_forest,DPB,,full,raw,,,,,a19fd5d41b737ba80e12c561c3cf2187bd9f1469fd07846b506552e37e71ddd1,,,,0.145038167939,,,,,,,,,,,,02786257f3541e7684cbb92ee3533cd5479cfac0aa39a1f4199a4465c8ee2f98,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,reliability_bin,8,655,95,0.0718653781103,0.0631849702607,0.081670669887,0.0731727898287,0.0999237223494
later,2018-02,,,random_forest,DPB,,full,raw,,,,,a19fd5d41b737ba80e12c561c3cf2187bd9f1469fd07846b506552e37e71ddd1,,,,0.167682926829,,,,,,,,,,,,02786257f3541e7684cbb92ee3533cd5479cfac0aa39a1f4199a4465c8ee2f98,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,reliability_bin,9,656,110,0.0934134996639,0.0816936191381,0.107519239111,0.0742694271654,0.100076277651
later,2018-02,,,random_forest,DPB,,full,raw,,,,,a19fd5d41b737ba80e12c561c3cf2187bd9f1469fd07846b506552e37e71ddd1,,,,0.282442748092,,,,,,,,,,,,02786257f3541e7684cbb92ee3533cd5479cfac0aa39a1f4199a4465c8ee2f98,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,reliability_bin,10,655,185,0.141774475566,0.107547713002,0.245687036006,0.140668272526,0.0999237223494
