task,block,period,cohort,cohort_month,family,quantile,comparison,candidate_model,model_id,specification,reference_model,representation,support_stratum,median_support,cold_start_share,baseline_pinball_loss,delta_pinball_loss,skill,skill_vs_dq0,order_id_sha256,n_orders,pinball_loss,empirical_coverage,coverage_error,median_prediction,mean_prediction,median_actual,mean_actual,mean_exceedance,p90_absolute_error,model_family,n_obs,coverage,high_support_guard_available,support_ge20_gain_present,high_support_guard,gain_only_low_support,task_evidence,model_family_evidence,candidate_specification,reference_specification,representation_evidence,later_month_count,primary_evidence_available,median_skill,favourable_month_count,high_support_guard_available_evidence,high_support_median_skill,high_support_favourable_month_count,support_ge20_gain_present_evidence,high_support_guard_evidence,gain_only_low_support_evidence,coverage_guard_available,median_absolute_coverage_error_deterioration,coverage_not_materially_worse,coverage_materially_worse,all_guards_available,all_guards_pass,evidence_status,evidence_label,evidence_reason
severity,geographic,later,2018-01,2018-01,lognormal_ridge,0.5,DQG-DQ0,DQG,DQG,DQG,DQ0,full,20+,433.5,0,4.27821015266,0.00501704246826,-0.00117269659255,-0.00117269659255,02ddeb31e40ed2b73164f9a9beb44d8ae6505303f2636a763378a36f5583828f,376,4.28322719513,0.401595744681,-0.0984042553191,5.39762138469,5.44751168061,7,11.9015957447,12.550494353,19.7047019872,lognormal_ridge,376,0.401595744681,True,False,False,True,,,,,,,,,,,,,,,,,,,,,,,,
severity,geographic,later,2018-01,2018-01,lognormal_ridge,0.5,DQG-DQ0,DQG,DQG,DQG,DQ0,full,5-9,6,0,6.33599492286,0.275790824059,-0.0435276270604,-0.0435276270604,42c97a8d9414d4259c6e77773bdb572e3331fbba418e1ba95989fdd9d777cabc,9,6.61178574692,0.666666666667,0.166666666667,6.77547881649,6.82111880076,4,14.5555555556,31.437012373,22.6769920847,lognormal_ridge,9,0.666666666667,True,False,False,True,,,,,,,,,,,,,,,,,,,,,,,,
severity,geographic,later,2018-01,2018-01,lognormal_ridge,0.5,DQG-DQ0,DQG,DQG,DQG,DQ0,full,cold_start,0,1,2.18188268375,-0.0193762535085,0.00888052031982,0.00888052031982,b869a253ed04ceb7fbac6df7cafb09f648872ac28472c7cb9e7acd8041ce0c79,2,2.16250643024,0.5,0,9.89529370783,9.89529370783,9.5,9.5,3.92971915265,4.64124782673,lognormal_ridge,2,0.5,True,False,False,True,,,,,,,,,,,,,,,,,,,,,,,,
severity,geographic,later,2018-01,2018-01,lognormal_ridge,0.9,DQG-DQ0,DQG,DQG,DQG,DQ0,full,0-4,3.5,0,1.37682665346,0.770518428749,-0.559633579733,-0.559633579733,a5db2e935078733d857a35ad40fe610881f46845a0cff4472dd70e5062967879,10,2.14734508221,0.9,0,25.253546372,23.9730492597,7.5,6.9,4.40040156245,24.3628053836,lognormal_ridge,10,0.9,True,True,True,False,,,,,,,,,,,,,,,,,,,,,,,,
severity,geographic,later,2018-01,2018-01,lognormal_ridge,0.9,DQG-DQ0,DQG,DQG,DQG,DQ0,full,10-19,17,0,4.57420411457,-1.28215371553,0.280300940539,0.280300940539,456378d357bef27d97d1d5b1ac3d6223b29087a43133570b25d0fa8b2d385870,6,3.29205039904,0.666666666667,-0.233333333333,23.169142315,23.636039021,10,15.6666666667,7.48533949082,19.4774985783,lognormal_ridge,6,0.666666666667,True,True,True,False,,,,,,,,,,,,,,,,,,,,,,,,
severity,geographic,later,2018-01,2018-01,lognormal_ridge,0.9,DQG-DQ0,DQG,DQG,DQG,DQ0,full,20+,433.5,0,3.77633429783,-0.0181168679002,0.00479747460669,0.00479747460669,02ddeb31e40ed2b73164f9a9beb44d8ae6505303f2636a763378a36f5583828f,376,3.75821742993,0.843085106383,-0.056914893617,19.6757626652,19.8576260365,7,11.9015957447,18.8803900794,19.9619339932,lognormal_ridge,376,0.843085106383,True,True,True,False,,,,,,,,,,,,,,,,,,,,,,,,
severity,geographic,later,2018-01,2018-01,lognormal_ridge,0.9,DQG-DQ0,DQG,DQG,DQG,DQ0,full,5-9,6,0,9.04291140254,0.0852484940107,-0.00942710706939,-0.00942710706939,42c97a8d9414d4259c6e77773bdb572e3331fbba418e1ba95989fdd9d777cabc,9,9.12815989655,0.888888888889,-0.0111111111111,24.6984187358,24.8647885929,4,14.5555555556,72.8751293353,33.9907714124,lognormal_ridge,9,0.888888888889,True,True,True,False,,,,,,,,,,,,,,,,,,,,,,,,
severity,geographic,later,2018-01,2018-01,lognormal_ridge,0.9,DQG-DQ0,DQG,DQG,DQG,DQ0,full,cold_start,0,1,1.53214182824,1.12495538406,-0.734237107383,-0.734237107383,b869a253ed04ceb7fbac6df7cafb09f648872ac28472c7cb9e7acd8041ce0c79,2,2.6570972123,1,0.1,36.070972123,36.070972123,9.5,9.5,0,31.776884814,lognormal_ridge,2,1,True,True,True,False,,,,,,,,,,,,,,,,,,,,,,,,
severity,seller,later,2018-01,2018-01,lognormal_ridge,0.5,DQS-DQ0,DQS,DQS,DQS,DQ0,full,0-4,3,0,4.26032906668,-0.0549866502415,0.0129066673914,0.0129066673914,f4a99bbeeb1f38f8306c75c811e5af754d8927263f75d1321011a81cb07b07dc,57,4.20534241644,0.350877192982,-0.149122807018,5.41844998084,5.40451460749,8,12.298245614,11.788536525,18.6981759986,lognormal_ridge,57,0.350877192982,True,False,False,True,,,,,,,,,,,,,,,,,,,,,,,,
severity,seller,later,2018-01,2018-01,lognormal_ridge,0.5,DQS-DQ0,DQS,DQS,DQS,DQ0,full,10-19,13.5,0,5.42627485657,-0.0223531003824,0.00411941911776,0.00411941911776,60654bcacc2bf876b516c406cec7b500c387528c18fbc94ebcacb6dde5709d19,46,5.40392175619,0.391304347826,-0.108695652174,5.49136523136,5.67788145964,7,14.0434782609,15.7496116862,25.8040619778,lognormal_ridge,46,0.391304347826,True,False,False,True,,,,,,,,,,,,,,,,,,,,,,,,
severity,seller,later,2018-01,2018-01,lognormal_ridge,0.5,DQS-DQ0,DQS,DQS,DQS,DQ0,full,20+,79,0,3.58615292744,0.040919678471,-0.0114104666753,-0.0114104666753,110c0966398bf1ff34125b1db5df85f70b9dae679c1b992ed7d31c8dd9240763,230,3.62707260591,0.421739130435,-0.0782608695652,5.00855823133,5.07286741,6,10.3652173913,10.8484732873,16.2111574967,lognormal_ridge,230,0.421739130435,True,False,False,True,,,,,,,,,,,,,,,,,,,,,,,,
severity,seller,later,2018-01,2018-01,lognormal_ridge,0.5,DQS-DQ0,DQS,DQS,DQS,DQ0,full,5-9,6.5,0,6.3402569842,0.0137395280549,-0.00216703015179,-0.00216703015179,6d11e655843bfb28f82c80463152bb819412d59b8c2143049b54e4bfce3011cd,42,6.35399651226,0.309523809524,-0.190476190476,5.40403847507,5.3778309326,8,16.0238095238,16.9114966873,18.2708557458,lognormal_ridge,42,0.309523809524,True,False,False,True,,,,,,,,,,,,,,,,,,,,,,,,
severity,seller,later,2018-01,2018-01,lognormal_ridge,0.5,DQS-DQ0,DQS,DQS,DQS,DQ0,full,cold_start,0,1,4.9278421624,-0.165765377572,0.033638532264,0.033638532264,361b899022adbbfbbffd5b8dd4fe997666d797bf3d48b3ad30bb20961bbd0e73,28,4.76207678483,0.321428571429,-0.178571428571,6.08443910696,6.08904317755,8.5,13.7142857143,12.636397131,18.430129951,lognormal_ridge,28,0.321428571429,True,False,False,True,,,,,,,,,,,,,,,,,,,,,,,,
severity,seller,later,2018-01,2018-01,lognormal_ridge,0.9,DQS-DQ0,DQS,DQS,DQS,DQ0,full,0-4,3,0,3.00500300226,-0.111626607959,0.0371469206105,0.0371469206105,f4a99bbeeb1f38f8306c75c811e5af754d8927263f75d1321011a81cb07b07dc,57,2.8933763943,0.789473684211,-0.110526315789,19.754812276,19.7040061072,8,12.298245614,10.2258016387,19.9570027235,lognormal_ridge,57,0.789473684211,True,False,False,True,,,,,,,,,,,,,,,,,,,,,,,,
severity,seller,later,2018-01,2018-01,lognormal_ridge,0.9,DQS-DQ0,DQS,DQS,DQS,DQ0,full,10-19,13.5,0,4.81712572663,-0.0237648500147,0.00493340870955,0.00493340870955,60654bcacc2bf876b516c406cec7b500c387528c18fbc94ebcacb6dde5709d19,46,4.79336087661,0.760869565217,-0.139130434783,20.0206497556,20.7006584461,7,14.0434782609,17.261051952,20.6865684054,lognormal_ridge,46,0.760869565217,True,False,False,True,,,,,,,,,,,,,,,,,,,,,,,,
severity,seller,later,2018-01,2018-01,lognormal_ridge,0.9,DQS-DQ0,DQS,DQS,DQS,DQ0,full,20+,79,0,3.24981255712,0.0346689646227,-0.0106679890035,-0.0106679890035,110c0966398bf1ff34125b1db5df85f70b9dae679c1b992ed7d31c8dd9240763,230,3.28448152174,0.852173913043,-0.0478260869565,18.2604117383,18.49487284,6,10.3652173913,16.719078667,18.6308506033,lognormal_ridge,230,0.852173913043,True,False,False,True,,,,,,,,,,,,,,,,,,,,,,,,
severity,seller,later,2018-01,2018-01,lognormal_ridge,0.9,DQS-DQ0,DQS,DQS,DQS,DQ0,full,5-9,6.5,0,7.10073180153,0.00362806434907,-0.000510942315591,-0.000510942315591,6d11e655843bfb28f82c80463152bb819412d59b8c2143049b54e4bfce3011cd,42,7.10435986588,0.785714285714,-0.114285714286,19.7022702036,19.6067216457,8,16.0238095238,31.4816537172,22.1171452766,lognormal_ridge,42,0.785714285714,True,False,False,True,,,,,,,,,,,,,,,,,,,,,,,,
severity,seller,later,2018-01,2018-01,lognormal_ridge,0.9,DQS-DQ0,DQS,DQS,DQS,DQ0,full,cold_start,0,1,3.82161054043,-0.137622218075,0.0360115759099,0.0360115759099,361b899022adbbfbbffd5b8dd4fe997666d797bf3d48b3ad30bb20961bbd0e73,28,3.68398832235,0.857142857143,-0.0428571428571,22.1829033742,22.1996890879,8.5,13.7142857143,19.8481358949,22.5041717476,lognormal_ridge,28,0.857142857143,True,False,False,True,,,,,,,,,,,,,,,,,,,,,,,,
severity,combined,later,2018-01,2018-01,random_forest_leaf_weighted_quantile,0.5,DQB-DQ0,DQB,DQB,DQB,DQ0,full,0-4,3,0,3.94696969697,-0.106060606061,0.0268714011516,0.0268714011516,ef90b7871adf1bfc0810c16a66f6260e92f60e8a70f86e3544b94c7b88bbbbb4,66,3.84090909091,0.409090909091,-0.0909090909091,6,5.95454545455,8,11.5454545455,11.2307692308,17,random_forest_leaf_weighted_quantile,66,0.409090909091,True,True,True,False,,,,,,,,,,,,,,,,,,,,,,,,
severity,combined,later,2018-01,2018-01,random_forest_leaf_weighted_quantile,0.5,DQB-DQ0,DQB,DQB,DQB,DQ0,full,10-19,14,0,5.6170212766,-0.0957446808511,0.0170454545455,0.0170454545455,7d57ea5dbe675f2f82b138e7cfef14b61b2a5c8d1e21782421a2e6933bfd9a33,47,5.52127659574,0.425531914894,-0.0744680851064,6,6.31914893617,7,14.7659574468,16.962962963,24.8,random_forest_leaf_weighted_quantile,47,0.425531914894,True,True,True,False,,,,,,,,,,,,,,,,,,,,,,,,
severity,combined,later,2018-01,2018-01,random_forest_leaf_weighted_quantile,0.5,DQB-DQ0,DQB,DQB,DQB,DQ0,full,20+,76,0,3.76018099548,-0.0701357466063,0.0186522262335,0.0186522262335,49b2b4d9b1dc1008693677c7b8248aa25320e1ca0edcb6c58146e808d40d0b4c,221,3.69004524887,0.461538461538,-0.0384615384615,5,5.11764705882,6,10.3981900452,11.756302521,16,random_forest_leaf_weighted_quantile,221,0.461538461538,True,True,True,False,,,,,,,,,,,,,,,,,,,,,,,,
severity,combined,later,2018-01,2018-01,random_forest_leaf_weighted_quantile,0.5,DQB-DQ0,DQB,DQB,DQB,DQ0,full,5-9,6,0,6.3375,0.125,-0.0197238658777,-0.0197238658777,421e097cd023e2d6d0f39e9c63e62c9cbb741d06638ecadd537c18137db69197,40,6.4625,0.425,-0.075,6,6,7,15.925,19.8695652174,17.8,random_forest_leaf_weighted_quantile,40,0.425,True,True,True,False,,,,,,,,,,,,,,,,,,,,,,,,
severity,combined,later,2018-01,2018-01,random_forest_leaf_weighted_quantile,0.5,DQB-DQ0,DQB,DQB,DQB,DQ0,full,cold_start,0,1,4.81034482759,0.0689655172414,-0.0143369175627,-0.0143369175627,d8ba660be6e25c917a7b732de2cda722c9947400b7606c98b2a69c777de40a8a,29,4.87931034483,0.344827586207,-0.155172413793,6,5.44827586207,9,13.6896551724,13.7368421053,17.4,random_forest_leaf_weighted_quantile,29,0.344827586207,True,True,True,False,,,,,,,,,,,,,,,,,,,,,,,,
severity,combined,later,2018-01,2018-01,random_forest_leaf_weighted_quantile,0.9,DQB-DQ0,DQB,DQB,DQB,DQ0,full,0-4,3,0,3.47878787879,-0.277272727273,0.0797038327526,0.0797038327526,ef90b7871adf1bfc0810c16a66f6260e92f60e8a70f86e3544b94c7b88bbbbb4,66,3.20151515152,0.772727272727,-0.127272727273,19,19.9242424242,8,11.5454545455,10.4,27.5,random_forest_leaf_weighted_quantile,66,0.772727272727,True,True,True,False,,,,,,,,,,,,,,,,,,,,,,,,
severity,combined,later,2018-01,2018-01,random_forest_leaf_weighted_quantile,0.9,DQB-DQ0,DQB,DQB,DQB,DQ0,full,10-19,14,0,5.17446808511,-0.287234042553,0.0555098684211,0.0555098684211,7d57ea5dbe675f2f82b138e7cfef14b61b2a5c8d1e21782421a2e6933bfd9a33,47,4.88723404255,0.744680851064,-0.155319148936,19,20.6595744681,7,14.7659574468,16.8333333333,22.4,random_forest_leaf_weighted_quantile,47,0.744680851064,True,True,True,False,,,,,,,,,,,,,,,,,,,,,,,,
severity,combined,later,2018-01,2018-01,random_forest_leaf_weighted_quantile,0.9,DQB-DQ0,DQB,DQB,DQB,DQ0,full,20+,76,0,3.46334841629,0.0977375565611,-0.0282205382806,-0.0282205382806,49b2b4d9b1dc1008693677c7b8248aa25320e1ca0edcb6c58146e808d40d0b4c,221,3.56108597285,0.809954751131,-0.0900452488688,15,15.6923076923,6,10.3981900452,15.9523809524,18,random_forest_leaf_weighted_quantile,221,0.809954751131,True,True,True,False,,,,,,,,,,,,,,,,,,,,,,,,
severity,combined,later,2018-01,2018-01,random_forest_leaf_weighted_quantile,0.9,DQB-DQ0,DQB,DQB,DQB,DQ0,full,5-9,6,0,7.635,-0.31,0.0406024885396,0.0406024885396,421e097cd023e2d6d0f39e9c63e62c9cbb741d06638ecadd537c18137db69197,40,7.325,0.75,-0.15,18,19.425,7,15.925,27.9,21,random_forest_leaf_weighted_quantile,40,0.75,True,True,True,False,,,,,,,,,,,,,,,,,,,,,,,,
severity,combined,later,2018-01,2018-01,random_forest_leaf_weighted_quantile,0.9,DQB-DQ0,DQB,DQB,DQB,DQ0,full,cold_start,0,1,4.31724137931,-0.727586206897,0.168530351438,0.168530351438,d8ba660be6e25c917a7b732de2cda722c9947400b7606c98b2a69c777de40a8a,29,3.58965517241,0.827586206897,-0.0724137931034,18,18.2068965517,9,13.6896551724,18.2,25,random_forest_leaf_weighted_quantile,29,0.827586206897,True,True,True,False,,,,,,,,,,,,,,,,,,,,,,,,
severity,geographic,later,2018-01,2018-01,random_forest_leaf_weighted_quantile,0.5,DQG-DQ0,DQG,DQG,DQG,DQ0,full,0-4,3.5,0,1.85,-0.1,0.0540540540541,0.0540540540541,a5db2e935078733d857a35ad40fe610881f46845a0cff4472dd70e5062967879,10,1.75,0.4,-0.1,6,6.2,7.5,6.9,3.5,5.4,random_forest_leaf_weighted_quantile,10,0.4,True,False,False,True,,,,,,,,,,,,,,,,,,,,,,,,
severity,geographic,later,2018-01,2018-01,random_forest_leaf_weighted_quantile,0.5,DQG-DQ0,DQG,DQG,DQG,DQ0,full,10-19,17,0,5.83333333333,-0.833333333333,0.142857142857,0.142857142857,456378d357bef27d97d1d5b1ac3d6223b29087a43133570b25d0fa8b2d385870,6,5,0.5,0,7,7,10,15.6666666667,18.6666666667,25,random_forest_leaf_weighted_quantile,6,0.5,True,False,False,True,,,,,,,,,,,,,,,,,,,,,,,,
severity,geographic,later,2018-01,2018-01,random_forest_leaf_weighted_quantile,0.5,DQG-DQ0,DQG,DQG,DQG,DQ0,full,20+,433.5,0,4.34707446809,-0.0279255319149,0.00642398286938,0.00642398286938,02ddeb31e40ed2b73164f9a9beb44d8ae6505303f2636a763378a36f5583828f,376,4.31914893617,0.428191489362,-0.0718085106383,6,5.33776595745,7,11.9015957447,13.2930232558,19.5,random_forest_leaf_weighted_quantile,376,0.428191489362,True,False,False,True,,,,,,,,,,,,,,,,,,,,,,,,
severity,geographic,later,2018-01,2018-01,random_forest_leaf_weighted_quantile,0.5,DQG-DQ0,DQG,DQG,DQG,DQ0,full,5-9,6,0,6.16666666667,0.444444444444,-0.0720720720721,-0.0720720720721,42c97a8d9414d4259c6e77773bdb572e3331fbba418e1ba95989fdd9d777cabc,9,6.61111111111,0.666666666667,0.166666666667,7,6.66666666667,4,14.5555555556,31.6666666667,22.6,random_forest_leaf_weighted_quantile,9,0.666666666667,True,False,False,True,,,,,,,,,,,,,,,,,,,,,,,,
severity,geographic,later,2018-01,2018-01,random_forest_leaf_weighted_quantile,0.5,DQG-DQ0,DQG,DQG,DQG,DQ0,full,cold_start,0,1,2.5,-0.25,0.1,0.1,b869a253ed04ceb7fbac6df7cafb09f648872ac28472c7cb9e7acd8041ce0c79,2,2.25,0.5,0,6,6,9.5,9.5,8,7.3,random_forest_leaf_weighted_quantile,2,0.5,True,False,False,True,,,,,,,,,,,,,,,,,,,,,,,,
severity,geographic,later,2018-01,2018-01,random_forest_leaf_weighted_quantile,0.9,DQG-DQ0,DQG,DQG,DQG,DQ0,full,0-4,3.5,0,1.79,-0.2,0.111731843575,0.111731843575,a5db2e935078733d857a35ad40fe610881f46845a0cff4472dd70e5062967879,10,1.59,1,0.1,20,22.8,7.5,6.9,0,30.4,random_forest_leaf_weighted_quantile,10,1,True,False,False,True,,,,,,,,,,,,,,,,,,,,,,,,
severity,geographic,later,2018-01,2018-01,random_forest_leaf_weighted_quantile,0.9,DQG-DQ0,DQG,DQG,DQG,DQ0,full,10-19,17,0,5.45,-0.916666666667,0.168195718654,0.168195718654,456378d357bef27d97d1d5b1ac3d6223b29087a43133570b25d0fa8b2d385870,6,4.53333333333,0.833333333333,-0.0666666666667,35,39.3333333333,10,15.6666666667,13,49.5,random_forest_leaf_weighted_quantile,6,0.833333333333,True,False,False,True,,,,,,,,,,,,,,,,,,,,,,,,
severity,geographic,later,2018-01,2018-01,random_forest_leaf_weighted_quantile,0.9,DQG-DQ0,DQG,DQG,DQG,DQ0,full,20+,433.5,0,4.0704787234,-0.0875,0.0214962430578,0.0214962430578,02ddeb31e40ed2b73164f9a9beb44d8ae6505303f2636a763378a36f5583828f,376,3.9829787234,0.779255319149,-0.120744680851,16,17.6356382979,7,11.9015957447,15.4457831325,22,random_forest_leaf_weighted_quantile,376,0.779255319149,True,False,False,True,,,,,,,,,,,,,,,,,,,,,,,,
severity,geographic,later,2018-01,2018-01,random_forest_leaf_weighted_quantile,0.9,DQG-DQ0,DQG,DQG,DQG,DQ0,full,5-9,6,0,9.07777777778,0.166666666667,-0.0183598531212,-0.0183598531212,42c97a8d9414d4259c6e77773bdb572e3331fbba418e1ba95989fdd9d777cabc,9,9.24444444444,0.888888888889,-0.0111111111111,22,22.5555555556,4,14.5555555556,76,35.2,random_forest_leaf_weighted_quantile,9,0.888888888889,True,False,False,True,,,,,,,,,,,,,,,,,,,,,,,,
severity,geographic,later,2018-01,2018-01,random_forest_leaf_weighted_quantile,0.9,DQG-DQ0,DQG,DQG,DQG,DQ0,full,cold_start,0,1,3,0.75,-0.25,-0.25,b869a253ed04ceb7fbac6df7cafb09f648872ac28472c7cb9e7acd8041ce0c79,2,3.75,1,0.1,47,47,9.5,9.5,0,53.1,random_forest_leaf_weighted_quantile,2,1,True,False,False,True,,,,,,,,,,,,,,,,,,,,,,,,
severity,seller,later,2018-01,2018-01,random_forest_leaf_weighted_quantile,0.5,DQS-DQ0,DQS,DQS,DQS,DQ0,full,0-4,3,0,4.25438596491,-0.105263157895,0.0247422680412,0.0247422680412,f4a99bbeeb1f38f8306c75c811e5af754d8927263f75d1321011a81cb07b07dc,57,4.14912280702,0.368421052632,-0.131578947368,6,5.9649122807,8,12.298245614,11.5833333333,17.8,random_forest_leaf_weighted_quantile,57,0.368421052632,True,True,True,False,,,,,,,,,,,,,,,,,,,,,,,,
severity,seller,later,2018-01,2018-01,random_forest_leaf_weighted_quantile,0.5,DQS-DQ0,DQS,DQS,DQS,DQ0,full,10-19,13.5,0,5.40217391304,-0.0434782608696,0.00804828973843,0.00804828973843,60654bcacc2bf876b516c406cec7b500c387528c18fbc94ebcacb6dde5709d19,46,5.35869565217,0.521739130435,0.0217391304348,7,6.58695652174,7,14.0434782609,19,24.5,random_forest_leaf_weighted_quantile,46,0.521739130435,True,True,True,False,,,,,,,,,,,,,,,,,,,,,,,,
severity,seller,later,2018-01,2018-01,random_forest_leaf_weighted_quantile,0.5,DQS-DQ0,DQS,DQS,DQS,DQ0,full,20+,79,0,3.74130434783,-0.119565217391,0.0319581638582,0.0319581638582,110c0966398bf1ff34125b1db5df85f70b9dae679c1b992ed7d31c8dd9240763,230,3.62173913043,0.447826086957,-0.0521739130435,5,5.09565217391,6,10.3652173913,11.3307086614,16,random_forest_leaf_weighted_quantile,230,0.447826086957,True,True,True,False,,,,,,,,,,,,,,,,,,,,,,,,
severity,seller,later,2018-01,2018-01,random_forest_leaf_weighted_quantile,0.5,DQS-DQ0,DQS,DQS,DQS,DQ0,full,5-9,6.5,0,6.2380952381,0,0,0,6d11e655843bfb28f82c80463152bb819412d59b8c2143049b54e4bfce3011cd,42,6.2380952381,0.357142857143,-0.142857142857,6,6.07142857143,8,16.0238095238,17.4444444444,16.9,random_forest_leaf_weighted_quantile,42,0.357142857143,True,True,True,False,,,,,,,,,,,,,,,,,,,,,,,,
severity,seller,later,2018-01,2018-01,random_forest_leaf_weighted_quantile,0.5,DQS-DQ0,DQS,DQS,DQS,DQ0,full,cold_start,0,1,4.82142857143,-0.0357142857143,0.00740740740741,0.00740740740741,361b899022adbbfbbffd5b8dd4fe997666d797bf3d48b3ad30bb20961bbd0e73,28,4.78571428571,0.392857142857,-0.107142857143,6,5.85714285714,8.5,13.7142857143,14.3529411765,18.2,random_forest_leaf_weighted_quantile,28,0.392857142857,True,True,True,False,,,,,,,,,,,,,,,,,,,,,,,,
severity,seller,later,2018-01,2018-01,random_forest_leaf_weighted_quantile,0.9,DQS-DQ0,DQS,DQS,DQS,DQ0,full,0-4,3,0,3.74035087719,-0.0175438596491,0.0046904315197,0.0046904315197,f4a99bbeeb1f38f8306c75c811e5af754d8927263f75d1321011a81cb07b07dc,57,3.72280701754,0.719298245614,-0.180701754386,17,19.350877193,8,12.298245614,10.75,27.4,random_forest_leaf_weighted_quantile,57,0.719298245614,True,True,True,False,,,,,,,,,,,,,,,,,,,,,,,,
severity,seller,later,2018-01,2018-01,random_forest_leaf_weighted_quantile,0.9,DQS-DQ0,DQS,DQS,DQS,DQ0,full,10-19,13.5,0,4.92391304348,-0.369565217391,0.075055187638,0.075055187638,60654bcacc2bf876b516c406cec7b500c387528c18fbc94ebcacb6dde5709d19,46,4.55434782609,0.804347826087,-0.095652173913,22,23.5,7,14.0434782609,18.4444444444,27.5,random_forest_leaf_weighted_quantile,46,0.804347826087,True,True,True,False,,,,,,,,,,,,,,,,,,,,,,,,
severity,seller,later,2018-01,2018-01,random_forest_leaf_weighted_quantile,0.9,DQS-DQ0,DQS,DQS,DQS,DQ0,full,20+,79,0,3.46434782609,-0.15,0.0432981927711,0.0432981927711,110c0966398bf1ff34125b1db5df85f70b9dae679c1b992ed7d31c8dd9240763,230,3.31434782609,0.84347826087,-0.0565217391304,16,16.7695652174,6,10.3652173913,17.0833333333,19,random_forest_leaf_weighted_quantile,230,0.84347826087,True,True,True,False,,,,,,,,,,,,,,,,,,,,,,,,
severity,seller,later,2018-01,2018-01,random_forest_leaf_weighted_quantile,0.9,DQS-DQ0,DQS,DQS,DQS,DQ0,full,5-9,6.5,0,7.31904761905,0.0833333333333,-0.0113858165257,-0.0113858165257,6d11e655843bfb28f82c80463152bb819412d59b8c2143049b54e4bfce3011cd,42,7.40238095238,0.761904761905,-0.138095238095,19,21.7142857143,8,16.0238095238,28.7,33.3,random_forest_leaf_weighted_quantile,42,0.761904761905,True,True,True,False,,,,,,,,,,,,,,,,,,,,,,,,
severity,seller,later,2018-01,2018-01,random_forest_leaf_weighted_quantile,0.9,DQS-DQ0,DQS,DQS,DQS,DQ0,full,cold_start,0,1,4.46071428571,-0.553571428571,0.124099279424,0.124099279424,361b899022adbbfbbffd5b8dd4fe997666d797bf3d48b3ad30bb20961bbd0e73,28,3.90714285714,0.857142857143,-0.0428571428571,16,21.3571428571,8.5,13.7142857143,22,24.9,random_forest_leaf_weighted_quantile,28,0.857142857143,True,True,True,False,,,,,,,,,,,,,,,,,,,,,,,,
