task,period,row_type,cohort,family,model_id,quantile,reference_kind,population,metric,all_mature_value,reference_value,all_mature_minus_reference,n_orders,order_id_sha256,difference_aggregation
breach,later,monthly,2018-03,xgboost,DPS,,promise_only,all_orders,calibration_intercept,8.43268464329,26.1558272828,-17.7231426395,7003,184fab6850ceddcb6640c6d7c40a99ad76b6567a0af96fd41049a0eaafe65828,paired_same_month_identical_orders
breach,later,monthly,2018-03,xgboost,DPS,,promise_only,all_orders,calibration_slope,3.41162436802,9.51371214022,-6.1020877722,7003,184fab6850ceddcb6640c6d7c40a99ad76b6567a0af96fd41049a0eaafe65828,paired_same_month_identical_orders
breach,later,monthly,2018-03,xgboost,DPS,,promise_only,all_orders,wace,0.137386186913,0.137636860679,-0.000250673766533,7003,184fab6850ceddcb6640c6d7c40a99ad76b6567a0af96fd41049a0eaafe65828,paired_same_month_identical_orders
breach,later,monthly,2018-03,xgboost,DPS,,selected_90d,all_orders,absolute_calibration_intercept_error,8.43268464329,10.9456532062,-2.51296856292,7003,184fab6850ceddcb6640c6d7c40a99ad76b6567a0af96fd41049a0eaafe65828,paired_same_month_identical_orders
breach,later,monthly,2018-03,xgboost,DPS,,selected_90d,all_orders,absolute_calibration_slope_error,2.41162436802,3.28128233603,-0.869657968007,7003,184fab6850ceddcb6640c6d7c40a99ad76b6567a0af96fd41049a0eaafe65828,paired_same_month_identical_orders
breach,later,monthly,2018-03,xgboost,DPS,,selected_90d,all_orders,calibration_intercept,8.43268464329,10.9456532062,-2.51296856292,7003,184fab6850ceddcb6640c6d7c40a99ad76b6567a0af96fd41049a0eaafe65828,paired_same_month_identical_orders
breach,later,monthly,2018-03,xgboost,DPS,,selected_90d,all_orders,calibration_slope,3.41162436802,4.28128233603,-0.869657968007,7003,184fab6850ceddcb6640c6d7c40a99ad76b6567a0af96fd41049a0eaafe65828,paired_same_month_identical_orders
breach,later,monthly,2018-03,xgboost,DPS,,selected_90d,all_orders,wace,0.137386186913,0.137343815021,4.23718917897e-05,7003,184fab6850ceddcb6640c6d7c40a99ad76b6567a0af96fd41049a0eaafe65828,paired_same_month_identical_orders
breach,later,monthly,2018-03,xgboost,DPS,,selected_90d,common_support_ge20,absolute_calibration_intercept_error,4.56005259499,12.2828650109,-7.72281241587,4479,31be360739eb9ee1ee28f4171fa3dc87946a8c434f4f877482923c25a6875d40,paired_same_month_identical_orders
breach,later,monthly,2018-03,xgboost,DPS,,selected_90d,common_support_ge20,absolute_calibration_slope_error,1.06682341499,3.7272961254,-2.66047271041,4479,31be360739eb9ee1ee28f4171fa3dc87946a8c434f4f877482923c25a6875d40,paired_same_month_identical_orders
breach,later,monthly,2018-03,xgboost,DPS,,selected_90d,common_support_ge20,calibration_intercept,4.56005259499,12.2828650109,-7.72281241587,4479,31be360739eb9ee1ee28f4171fa3dc87946a8c434f4f877482923c25a6875d40,paired_same_month_identical_orders
breach,later,monthly,2018-03,xgboost,DPS,,selected_90d,common_support_ge20,calibration_slope,2.06682341499,4.7272961254,-2.66047271041,4479,31be360739eb9ee1ee28f4171fa3dc87946a8c434f4f877482923c25a6875d40,paired_same_month_identical_orders
breach,later,monthly,2018-03,xgboost,DPS,,selected_90d,common_support_ge20,wace,0.14164315695,0.141915850105,-0.000272693155315,4479,31be360739eb9ee1ee28f4171fa3dc87946a8c434f4f877482923c25a6875d40,paired_same_month_identical_orders
breach,later,monthly,2018-04,logistic_l2,DPB,,promise_only,all_mature_support_ge20,absolute_calibration_intercept_error,0.455196720516,16.7251995399,-16.2700028194,4898,b4e5438663475d8e913af86953765fc858ebd9e68b0a1e0e34c8b0204bd298db,paired_same_month_identical_orders
breach,later,monthly,2018-04,logistic_l2,DPB,,promise_only,all_mature_support_ge20,absolute_calibration_slope_error,0.688565590814,5.97622854731,-5.2876629565,4898,b4e5438663475d8e913af86953765fc858ebd9e68b0a1e0e34c8b0204bd298db,paired_same_month_identical_orders
breach,later,monthly,2018-04,logistic_l2,DPB,,promise_only,all_mature_support_ge20,calibration_intercept,0.455196720516,-16.7251995399,17.1803962605,4898,b4e5438663475d8e913af86953765fc858ebd9e68b0a1e0e34c8b0204bd298db,paired_same_month_identical_orders
breach,later,monthly,2018-04,logistic_l2,DPB,,promise_only,all_mature_support_ge20,calibration_slope,1.68856559081,-4.97622854731,6.66479413813,4898,b4e5438663475d8e913af86953765fc858ebd9e68b0a1e0e34c8b0204bd298db,paired_same_month_identical_orders
breach,later,monthly,2018-04,logistic_l2,DPB,,promise_only,all_mature_support_ge20,wace,0.0504713204671,0.0222086070866,0.0282627133805,4898,b4e5438663475d8e913af86953765fc858ebd9e68b0a1e0e34c8b0204bd298db,paired_same_month_identical_orders
breach,later,monthly,2018-04,logistic_l2,DPB,,promise_only,all_orders,absolute_calibration_intercept_error,0.30798985183,13.5200726514,-13.2120827996,6798,12138ebc6d34b03c6440d89e35b8db35a30d241f9f497044ef308120883e5a5b,paired_same_month_identical_orders
breach,later,monthly,2018-04,logistic_l2,DPB,,promise_only,all_orders,absolute_calibration_slope_error,0.578913861168,4.8483877536,-4.26947389243,6798,12138ebc6d34b03c6440d89e35b8db35a30d241f9f497044ef308120883e5a5b,paired_same_month_identical_orders
breach,later,monthly,2018-04,logistic_l2,DPB,,promise_only,all_orders,calibration_intercept,0.30798985183,-13.5200726514,13.8280625032,6798,12138ebc6d34b03c6440d89e35b8db35a30d241f9f497044ef308120883e5a5b,paired_same_month_identical_orders
breach,later,monthly,2018-04,logistic_l2,DPB,,promise_only,all_orders,calibration_slope,1.57891386117,-3.8483877536,5.42730161477,6798,12138ebc6d34b03c6440d89e35b8db35a30d241f9f497044ef308120883e5a5b,paired_same_month_identical_orders
breach,later,monthly,2018-04,logistic_l2,DPB,,promise_only,all_orders,wace,0.048132242887,0.017358689113,0.0307735537741,6798,12138ebc6d34b03c6440d89e35b8db35a30d241f9f497044ef308120883e5a5b,paired_same_month_identical_orders
breach,later,monthly,2018-04,logistic_l2,DPB,,selected_90d,all_orders,absolute_calibration_intercept_error,0.30798985183,0.0595849103876,0.248404941442,6798,12138ebc6d34b03c6440d89e35b8db35a30d241f9f497044ef308120883e5a5b,paired_same_month_identical_orders
breach,later,monthly,2018-04,logistic_l2,DPB,,selected_90d,all_orders,absolute_calibration_slope_error,0.578913861168,0.434323634335,0.144590226833,6798,12138ebc6d34b03c6440d89e35b8db35a30d241f9f497044ef308120883e5a5b,paired_same_month_identical_orders
breach,later,monthly,2018-04,logistic_l2,DPB,,selected_90d,all_orders,calibration_intercept,0.30798985183,0.0595849103876,0.248404941442,6798,12138ebc6d34b03c6440d89e35b8db35a30d241f9f497044ef308120883e5a5b,paired_same_month_identical_orders
breach,later,monthly,2018-04,logistic_l2,DPB,,selected_90d,all_orders,calibration_slope,1.57891386117,1.43432363434,0.144590226833,6798,12138ebc6d34b03c6440d89e35b8db35a30d241f9f497044ef308120883e5a5b,paired_same_month_identical_orders
breach,later,monthly,2018-04,logistic_l2,DPB,,selected_90d,all_orders,wace,0.048132242887,0.0470679722356,0.00106427065145,6798,12138ebc6d34b03c6440d89e35b8db35a30d241f9f497044ef308120883e5a5b,paired_same_month_identical_orders
breach,later,monthly,2018-04,logistic_l2,DPB,,selected_90d,common_support_ge20,absolute_calibration_intercept_error,0.396590694533,0.108886497016,0.287704197517,3911,02e2594a6aaa88ea8a51d49509dd6ec7412ed6f6583da27166a7655fe93b36e9,paired_same_month_identical_orders
breach,later,monthly,2018-04,logistic_l2,DPB,,selected_90d,common_support_ge20,absolute_calibration_slope_error,0.703103567344,0.500725611604,0.20237795574,3911,02e2594a6aaa88ea8a51d49509dd6ec7412ed6f6583da27166a7655fe93b36e9,paired_same_month_identical_orders
breach,later,monthly,2018-04,logistic_l2,DPB,,selected_90d,common_support_ge20,calibration_intercept,0.396590694533,0.108886497016,0.287704197517,3911,02e2594a6aaa88ea8a51d49509dd6ec7412ed6f6583da27166a7655fe93b36e9,paired_same_month_identical_orders
breach,later,monthly,2018-04,logistic_l2,DPB,,selected_90d,common_support_ge20,calibration_slope,1.70310356734,1.5007256116,0.20237795574,3911,02e2594a6aaa88ea8a51d49509dd6ec7412ed6f6583da27166a7655fe93b36e9,paired_same_month_identical_orders
breach,later,monthly,2018-04,logistic_l2,DPB,,selected_90d,common_support_ge20,wace,0.0539403487263,0.0492533807653,0.00468696796099,3911,02e2594a6aaa88ea8a51d49509dd6ec7412ed6f6583da27166a7655fe93b36e9,paired_same_month_identical_orders
breach,later,monthly,2018-04,logistic_l2,DPG,,promise_only,all_mature_support_ge20,absolute_calibration_intercept_error,0.572966176943,11.888539553,-11.315573376,6663,822a8066d239f87fbe9a78823095352e3aabd66ffe56c105246d692512f47e0d,paired_same_month_identical_orders
breach,later,monthly,2018-04,logistic_l2,DPG,,promise_only,all_mature_support_ge20,absolute_calibration_slope_error,0.69277772926,4.24171710568,-3.54893937642,6663,822a8066d239f87fbe9a78823095352e3aabd66ffe56c105246d692512f47e0d,paired_same_month_identical_orders
breach,later,monthly,2018-04,logistic_l2,DPG,,promise_only,all_mature_support_ge20,calibration_intercept,0.572966176943,-11.888539553,12.4615057299,6663,822a8066d239f87fbe9a78823095352e3aabd66ffe56c105246d692512f47e0d,paired_same_month_identical_orders
breach,later,monthly,2018-04,logistic_l2,DPG,,promise_only,all_mature_support_ge20,calibration_slope,1.69277772926,-3.24171710568,4.93449483494,6663,822a8066d239f87fbe9a78823095352e3aabd66ffe56c105246d692512f47e0d,paired_same_month_identical_orders
breach,later,monthly,2018-04,logistic_l2,DPG,,promise_only,all_mature_support_ge20,wace,0.0477064428678,0.0179238438309,0.0297825990369,6663,822a8066d239f87fbe9a78823095352e3aabd66ffe56c105246d692512f47e0d,paired_same_month_identical_orders
breach,later,monthly,2018-04,logistic_l2,DPG,,promise_only,all_orders,absolute_calibration_intercept_error,0.474330613485,13.5200726514,-13.0457420379,6798,12138ebc6d34b03c6440d89e35b8db35a30d241f9f497044ef308120883e5a5b,paired_same_month_identical_orders
breach,later,monthly,2018-04,logistic_l2,DPG,,promise_only,all_orders,absolute_calibration_slope_error,0.628655819593,4.8483877536,-4.21973193401,6798,12138ebc6d34b03c6440d89e35b8db35a30d241f9f497044ef308120883e5a5b,paired_same_month_identical_orders
breach,later,monthly,2018-04,logistic_l2,DPG,,promise_only,all_orders,calibration_intercept,0.474330613485,-13.5200726514,13.9944032649,6798,12138ebc6d34b03c6440d89e35b8db35a30d241f9f497044ef308120883e5a5b,paired_same_month_identical_orders
breach,later,monthly,2018-04,logistic_l2,DPG,,promise_only,all_orders,calibration_slope,1.62865581959,-3.8483877536,5.47704357319,6798,12138ebc6d34b03c6440d89e35b8db35a30d241f9f497044ef308120883e5a5b,paired_same_month_identical_orders
breach,later,monthly,2018-04,logistic_l2,DPG,,promise_only,all_orders,wace,0.0466539681604,0.017358689113,0.0292952790475,6798,12138ebc6d34b03c6440d89e35b8db35a30d241f9f497044ef308120883e5a5b,paired_same_month_identical_orders
breach,later,monthly,2018-04,logistic_l2,DPG,,selected_90d,all_orders,absolute_calibration_intercept_error,0.474330613485,0.176945124813,0.297385488672,6798,12138ebc6d34b03c6440d89e35b8db35a30d241f9f497044ef308120883e5a5b,paired_same_month_identical_orders
breach,later,monthly,2018-04,logistic_l2,DPG,,selected_90d,all_orders,absolute_calibration_slope_error,0.628655819593,0.481997472036,0.146658347556,6798,12138ebc6d34b03c6440d89e35b8db35a30d241f9f497044ef308120883e5a5b,paired_same_month_identical_orders
breach,later,monthly,2018-04,logistic_l2,DPG,,selected_90d,all_orders,calibration_intercept,0.474330613485,0.176945124813,0.297385488672,6798,12138ebc6d34b03c6440d89e35b8db35a30d241f9f497044ef308120883e5a5b,paired_same_month_identical_orders
breach,later,monthly,2018-04,logistic_l2,DPG,,selected_90d,all_orders,calibration_slope,1.62865581959,1.48199747204,0.146658347556,6798,12138ebc6d34b03c6440d89e35b8db35a30d241f9f497044ef308120883e5a5b,paired_same_month_identical_orders
breach,later,monthly,2018-04,logistic_l2,DPG,,selected_90d,all_orders,wace,0.0466539681604,0.0474331401207,-0.000779171960279,6798,12138ebc6d34b03c6440d89e35b8db35a30d241f9f497044ef308120883e5a5b,paired_same_month_identical_orders
breach,later,monthly,2018-04,logistic_l2,DPG,,selected_90d,common_support_ge20,absolute_calibration_intercept_error,0.533709279872,0.183193287569,0.350515992303,6480,ca5feeeed849a59245f5f258f973fd245e55c1e3d775d96fa229e631a0c81b13,paired_same_month_identical_orders
breach,later,monthly,2018-04,logistic_l2,DPG,,selected_90d,common_support_ge20,absolute_calibration_slope_error,0.705367132538,0.521935340169,0.183431792369,6480,ca5feeeed849a59245f5f258f973fd245e55c1e3d775d96fa229e631a0c81b13,paired_same_month_identical_orders
breach,later,monthly,2018-04,logistic_l2,DPG,,selected_90d,common_support_ge20,calibration_intercept,0.533709279872,0.183193287569,0.350515992303,6480,ca5feeeed849a59245f5f258f973fd245e55c1e3d775d96fa229e631a0c81b13,paired_same_month_identical_orders
breach,later,monthly,2018-04,logistic_l2,DPG,,selected_90d,common_support_ge20,calibration_slope,1.70536713254,1.52193534017,0.183431792369,6480,ca5feeeed849a59245f5f258f973fd245e55c1e3d775d96fa229e631a0c81b13,paired_same_month_identical_orders
breach,later,monthly,2018-04,logistic_l2,DPG,,selected_90d,common_support_ge20,wace,0.0502844013693,0.0503367757215,-5.23743521384e-05,6480,ca5feeeed849a59245f5f258f973fd245e55c1e3d775d96fa229e631a0c81b13,paired_same_month_identical_orders
breach,later,monthly,2018-04,logistic_l2,DPS,,promise_only,all_mature_support_ge20,absolute_calibration_intercept_error,2.0170072906,17.7895917585,-15.7725844679,4994,28342ed8fbc1365b577fd08ab4068af6cd555628483c0458d01464640bebc224,paired_same_month_identical_orders
breach,later,monthly,2018-04,logistic_l2,DPS,,promise_only,all_mature_support_ge20,absolute_calibration_slope_error,0.568641388173,6.37203957594,-5.80339818776,4994,28342ed8fbc1365b577fd08ab4068af6cd555628483c0458d01464640bebc224,paired_same_month_identical_orders
breach,later,monthly,2018-04,logistic_l2,DPS,,promise_only,all_mature_support_ge20,calibration_intercept,-2.0170072906,-17.7895917585,15.7725844679,4994,28342ed8fbc1365b577fd08ab4068af6cd555628483c0458d01464640bebc224,paired_same_month_identical_orders
breach,later,monthly,2018-04,logistic_l2,DPS,,promise_only,all_mature_support_ge20,calibration_slope,0.431358611827,-5.37203957594,5.80339818776,4994,28342ed8fbc1365b577fd08ab4068af6cd555628483c0458d01464640bebc224,paired_same_month_identical_orders
breach,later,monthly,2018-04,logistic_l2,DPS,,promise_only,all_mature_support_ge20,wace,0.0254186650283,0.021385764371,0.00403290065732,4994,28342ed8fbc1365b577fd08ab4068af6cd555628483c0458d01464640bebc224,paired_same_month_identical_orders
breach,later,monthly,2018-04,logistic_l2,DPS,,promise_only,all_orders,absolute_calibration_intercept_error,1.07791961592,13.5200726514,-12.4421530355,6798,12138ebc6d34b03c6440d89e35b8db35a30d241f9f497044ef308120883e5a5b,paired_same_month_identical_orders
breach,later,monthly,2018-04,logistic_l2,DPS,,promise_only,all_orders,absolute_calibration_slope_error,0.261565908616,4.8483877536,-4.58682184498,6798,12138ebc6d34b03c6440d89e35b8db35a30d241f9f497044ef308120883e5a5b,paired_same_month_identical_orders
breach,later,monthly,2018-04,logistic_l2,DPS,,promise_only,all_orders,calibration_intercept,-1.07791961592,-13.5200726514,12.4421530355,6798,12138ebc6d34b03c6440d89e35b8db35a30d241f9f497044ef308120883e5a5b,paired_same_month_identical_orders
breach,later,monthly,2018-04,logistic_l2,DPS,,promise_only,all_orders,calibration_slope,0.738434091384,-3.8483877536,4.58682184498,6798,12138ebc6d34b03c6440d89e35b8db35a30d241f9f497044ef308120883e5a5b,paired_same_month_identical_orders
breach,later,monthly,2018-04,logistic_l2,DPS,,promise_only,all_orders,wace,0.0207072782316,0.017358689113,0.00334858911868,6798,12138ebc6d34b03c6440d89e35b8db35a30d241f9f497044ef308120883e5a5b,paired_same_month_identical_orders
breach,later,monthly,2018-04,logistic_l2,DPS,,selected_90d,all_orders,absolute_calibration_intercept_error,1.07791961592,1.04404107049,0.033878545434,6798,12138ebc6d34b03c6440d89e35b8db35a30d241f9f497044ef308120883e5a5b,paired_same_month_identical_orders
breach,later,monthly,2018-04,logistic_l2,DPS,,selected_90d,all_orders,absolute_calibration_slope_error,0.261565908616,0.255994261113,0.00557164750273,6798,12138ebc6d34b03c6440d89e35b8db35a30d241f9f497044ef308120883e5a5b,paired_same_month_identical_orders
breach,later,monthly,2018-04,logistic_l2,DPS,,selected_90d,all_orders,calibration_intercept,-1.07791961592,-1.04404107049,-0.033878545434,6798,12138ebc6d34b03c6440d89e35b8db35a30d241f9f497044ef308120883e5a5b,paired_same_month_identical_orders
breach,later,monthly,2018-04,logistic_l2,DPS,,selected_90d,all_orders,calibration_slope,0.738434091384,0.744005738887,-0.00557164750273,6798,12138ebc6d34b03c6440d89e35b8db35a30d241f9f497044ef308120883e5a5b,paired_same_month_identical_orders
breach,later,monthly,2018-04,logistic_l2,DPS,,selected_90d,all_orders,wace,0.0207072782316,0.0193555581281,0.0013517201035,6798,12138ebc6d34b03c6440d89e35b8db35a30d241f9f497044ef308120883e5a5b,paired_same_month_identical_orders
breach,later,monthly,2018-04,logistic_l2,DPS,,selected_90d,common_support_ge20,absolute_calibration_intercept_error,3.44147399479,3.63649670293,-0.195022708138,4053,290390e984ede086cbb65a9504f14145dc356a56333ff2484f3e926295c7c548,paired_same_month_identical_orders
breach,later,monthly,2018-04,logistic_l2,DPS,,selected_90d,common_support_ge20,absolute_calibration_slope_error,1.09412417011,1.16344704638,-0.0693228762707,4053,290390e984ede086cbb65a9504f14145dc356a56333ff2484f3e926295c7c548,paired_same_month_identical_orders
breach,later,monthly,2018-04,logistic_l2,DPS,,selected_90d,common_support_ge20,calibration_intercept,-3.44147399479,-3.63649670293,0.195022708138,4053,290390e984ede086cbb65a9504f14145dc356a56333ff2484f3e926295c7c548,paired_same_month_identical_orders
breach,later,monthly,2018-04,logistic_l2,DPS,,selected_90d,common_support_ge20,calibration_slope,-0.0941241701119,-0.163447046383,0.0693228762707,4053,290390e984ede086cbb65a9504f14145dc356a56333ff2484f3e926295c7c548,paired_same_month_identical_orders
breach,later,monthly,2018-04,logistic_l2,DPS,,selected_90d,common_support_ge20,wace,0.0277412450492,0.0238177125034,0.00392353254584,4053,290390e984ede086cbb65a9504f14145dc356a56333ff2484f3e926295c7c548,paired_same_month_identical_orders
breach,later,monthly,2018-04,xgboost,DPB,,promise_only,all_mature_support_ge20,absolute_calibration_intercept_error,6.10100810319,0.381188016269,5.71982008692,4898,b4e5438663475d8e913af86953765fc858ebd9e68b0a1e0e34c8b0204bd298db,paired_same_month_identical_orders
