profile_code,candidate_id,base_candidate_id,target,target_kind,period,anchor_date,calendar_month,horizon_days,metric,selected_90d_value,all_mature_value,all_mature_minus_90d,favourable_direction,all_mature_favourable,component,population,support_stratum,n_90d,n_all_mature
R1,transit_level|state_od|A|w90|l0|P0|parent=global|kappa=na|min_support=5,transit_level|state_od|A|w90|l0|P0|parent=global|kappa=na,transit_level,continuous,confirmation,2018-01-13,2018-01,7,posterior_se_p90,0.0460332082612,0.0311448544125,-0.0148883538487,lower_is_favourable,True,anchor_uncertainty,future_seen_orders,support_20_plus,1715,1746
R1,transit_level|state_od|A|w90|l0|P0|parent=global|kappa=na|min_support=5,transit_level|state_od|A|w90|l0|P0|parent=global|kappa=na,transit_level,continuous,confirmation,2018-01-13,2018-01,7,freshness_median_days,9,17.5,8.5,descriptive_no_direction,,anchor_uncertainty,future_seen_orders,support_5_9,25,14
R1,transit_level|state_od|A|w90|l0|P0|parent=global|kappa=na|min_support=5,transit_level|state_od|A|w90|l0|P0|parent=global|kappa=na,transit_level,continuous,confirmation,2018-01-13,2018-01,7,freshness_p90_days,24.2,30.2,6,descriptive_no_direction,,anchor_uncertainty,future_seen_orders,support_5_9,25,14
R1,transit_level|state_od|A|w90|l0|P0|parent=global|kappa=na|min_support=5,transit_level|state_od|A|w90|l0|P0|parent=global|kappa=na,transit_level,continuous,confirmation,2018-01-13,2018-01,7,interval_width_median,0.48218107067,0.440717354962,-0.0414637157082,lower_is_favourable,True,anchor_uncertainty,future_seen_orders,support_5_9,25,14
R1,transit_level|state_od|A|w90|l0|P0|parent=global|kappa=na|min_support=5,transit_level|state_od|A|w90|l0|P0|parent=global|kappa=na,transit_level,continuous,confirmation,2018-01-13,2018-01,7,interval_width_p90,0.86250078088,0.725551050212,-0.136949730668,lower_is_favourable,True,anchor_uncertainty,future_seen_orders,support_5_9,25,14
R1,transit_level|state_od|A|w90|l0|P0|parent=global|kappa=na|min_support=5,transit_level|state_od|A|w90|l0|P0|parent=global|kappa=na,transit_level,continuous,confirmation,2018-01-13,2018-01,7,posterior_se_median,0.123007635465,0.112429962601,-0.0105776728641,lower_is_favourable,True,anchor_uncertainty,future_seen_orders,support_5_9,25,14
R1,transit_level|state_od|A|w90|l0|P0|parent=global|kappa=na|min_support=5,transit_level|state_od|A|w90|l0|P0|parent=global|kappa=na,transit_level,continuous,confirmation,2018-01-13,2018-01,7,posterior_se_p90,0.220029752507,0.185092954752,-0.0349367977546,lower_is_favourable,True,anchor_uncertainty,future_seen_orders,support_5_9,25,14
R1,transit_level|state_od|A|w90|l0|P0|parent=global|kappa=na|min_support=5,transit_level|state_od|A|w90|l0|P0|parent=global|kappa=na,transit_level,continuous,confirmation,2018-01-13,2018-01,7,freshness_median_days,8,17,9,descriptive_no_direction,,anchor_uncertainty,profile_entities,all_support,267,335
R1,transit_level|state_od|A|w90|l0|P0|parent=global|kappa=na|min_support=5,transit_level|state_od|A|w90|l0|P0|parent=global|kappa=na,transit_level,continuous,confirmation,2018-01-13,2018-01,7,freshness_p90_days,55.2,191,135.8,descriptive_no_direction,,anchor_uncertainty,profile_entities,all_support,267,335
R1,transit_level|state_od|A|w90|l0|P0|parent=global|kappa=na|min_support=5,transit_level|state_od|A|w90|l0|P0|parent=global|kappa=na,transit_level,continuous,confirmation,2018-01-13,2018-01,7,interval_width_median,0.410406452265,0.381562458313,-0.028843993952,lower_is_favourable,True,anchor_uncertainty,profile_entities,all_support,267,335
