task,period,row_type,cohort,family,quantile,model_id,profile_block,history_mode,reference_kind,reference_model,population,n_orders,order_id_sha256,paired_exact,all_mature_pinball_loss,reference_pinball_loss,delta_pinball_loss,all_mature_pinball_skill_vs_reference,reference_pinball_skill_vs_reference,delta_pinball_skill_vs_reference,all_mature_empirical_coverage,reference_empirical_coverage,delta_empirical_coverage,all_mature_coverage_error,reference_coverage_error,delta_coverage_error,all_mature_absolute_coverage_error,reference_absolute_coverage_error,delta_absolute_coverage_error,all_mature_p90_absolute_error,reference_p90_absolute_error,delta_p90_absolute_error,favourable_primary,n_months,favourable_month_count,favourable_month_count_pinball_loss,favourable_month_count_absolute_coverage_error,difference_aggregation
severity,later,monthly,2018-03,xgboost_quantile,0.9,DQG,all-mature state-OD transit profiles,all_mature,promise_only,DQ0,all_orders,1328,5092f5e7034c263ff007ff4a6fab61efb011668930b5964c9bdd412718e5736f,True,2.11353770466,2.12123801766,-0.00770031299898,0.00363010323918,0,0.00363010323918,0.889307228916,0.887801204819,0.00150602409639,-0.0106927710843,-0.0121987951807,0.00150602409639,0.0106927710843,0.0121987951807,-0.00150602409639,19.2219619751,19.8178386688,-0.5958766937,True,,,,,paired_same_month_identical_orders
severity,later,monthly,2018-03,xgboost_quantile,0.9,DQG,all-mature state-OD transit profiles,all_mature,selected_90d,DQG,all_orders,1328,5092f5e7034c263ff007ff4a6fab61efb011668930b5964c9bdd412718e5736f,True,2.11353770466,2.12006786085,-0.00653015619218,0.00308016375927,0,0.00308016375927,0.889307228916,0.886295180723,0.00301204819277,-0.0106927710843,-0.0137048192771,0.00301204819277,0.0106927710843,0.0137048192771,-0.00301204819277,19.2219619751,19.7060070038,-0.4840450287,True,,,,,paired_same_month_identical_orders
severity,later,monthly,2018-03,xgboost_quantile,0.9,DQG,all-mature state-OD transit profiles,all_mature,selected_90d,DQG,common_support_ge20,1256,f8ca8e44ce2555cdbf0e7a24f3b6f4bf09472ee32e115ff82f14a7bc5e117354,True,2.13838593793,2.14517929508,-0.00679335715577,0.00316680156821,0,0.00316680156821,0.890127388535,0.886942675159,0.0031847133758,-0.00987261146497,-0.0130573248408,0.0031847133758,0.00987261146497,0.0130573248408,-0.0031847133758,19.2117710114,19.7060070038,-0.4942359924,True,,,,,paired_same_month_identical_orders
severity,later,monthly,2018-03,xgboost_quantile,0.9,DQS,all-mature seller pre-handoff profiles,all_mature,promise_only,DQ0,all_mature_support_ge20,1031,7d16e78943444331c2d9f472d497588bd49c3c40b4162cc00d622f257edb9568,True,2.10957327398,2.10959831796,-2.50439865472e-05,1.18714479121e-05,0,1.18714479121e-05,0.88360814743,0.889427740058,-0.00581959262852,-0.0163918525703,-0.0105722599418,-0.00581959262852,0.0163918525703,0.0105722599418,0.00581959262852,19.7494411469,19.8178386688,-0.0683975219,True,,,,,paired_same_month_identical_orders
severity,later,monthly,2018-03,xgboost_quantile,0.9,DQS,all-mature seller pre-handoff profiles,all_mature,promise_only,DQ0,all_orders,1328,5092f5e7034c263ff007ff4a6fab61efb011668930b5964c9bdd412718e5736f,True,2.12492086686,2.12123801766,0.00368284920651,-0.00173617914437,0,-0.00173617914437,0.884036144578,0.887801204819,-0.00376506024096,-0.0159638554217,-0.0121987951807,-0.00376506024096,0.0159638554217,0.0121987951807,0.00376506024096,19.7670089722,19.8178386688,-0.05082969661,False,,,,,paired_same_month_identical_orders
severity,later,monthly,2018-03,xgboost_quantile,0.9,DQS,all-mature seller pre-handoff profiles,all_mature,selected_90d,DQS,all_orders,1328,5092f5e7034c263ff007ff4a6fab61efb011668930b5964c9bdd412718e5736f,True,2.12492086686,2.12562847568,-0.000707608819706,0.000332893931278,0,0.000332893931278,0.884036144578,0.880271084337,0.00376506024096,-0.0159638554217,-0.0197289156627,0.00376506024096,0.0159638554217,0.0197289156627,-0.00376506024096,19.7670089722,19.6802185058,0.08679046635,True,,,,,paired_same_month_identical_orders
severity,later,monthly,2018-03,xgboost_quantile,0.9,DQS,all-mature seller pre-handoff profiles,all_mature,selected_90d,DQS,common_support_ge20,869,92b2c7b4c1344e6445a50b01c90502be5fef63b7242960ce15ddfff67013dc94,True,2.10757526468,2.11260058136,-0.00502531668308,0.00237873487654,0,0.00237873487654,0.878020713464,0.874568469505,0.00345224395857,-0.0219792865362,-0.0254315304948,0.00345224395857,0.0219792865362,0.0254315304948,-0.00345224395857,19.7519851685,19.6242961884,0.1276889801,True,,,,,paired_same_month_identical_orders
severity,later,monthly,2018-04,linear_quantile,0.5,DQB,all-mature seller pre-handoff and state-OD transit profiles,all_mature,promise_only,DQ0,all_mature_support_ge20,195,5b2daa82419555850eaa678b014f14ef370bb7c0a19a84a2573b11862a98da89,True,3.39600409654,3.37616969273,0.0198344038049,-0.00587482431573,0,-0.00587482431573,0.476923076923,0.497435897436,-0.0205128205128,-0.0230769230769,-0.0025641025641,-0.0205128205128,0.0230769230769,0.0025641025641,0.0205128205128,14.0150639063,14.0698502127,-0.05478630639,False,,,,,paired_same_month_identical_orders
severity,later,monthly,2018-04,linear_quantile,0.5,DQB,all-mature seller pre-handoff and state-OD transit profiles,all_mature,promise_only,DQ0,all_orders,306,f70654d8c209bccbb417414da1c2ceea047caa7f2467d1ed8101efa66eb66fd9,True,3.49562812871,3.52748657698,-0.0318584482735,0.00903148674793,0,0.00903148674793,0.454248366013,0.460784313725,-0.00653594771242,-0.0457516339869,-0.0392156862745,-0.00653594771242,0.0457516339869,0.0392156862745,0.00653594771242,15.6361648015,16.0473564628,-0.41119166139,True,,,,,paired_same_month_identical_orders
severity,later,monthly,2018-04,linear_quantile,0.5,DQB,all-mature seller pre-handoff and state-OD transit profiles,all_mature,selected_90d,DQB,all_orders,306,f70654d8c209bccbb417414da1c2ceea047caa7f2467d1ed8101efa66eb66fd9,True,3.49562812871,3.53637324788,-0.0407451191763,0.0115217247503,0,0.0115217247503,0.454248366013,0.434640522876,0.0196078431373,-0.0457516339869,-0.0653594771242,0.0196078431373,0.0457516339869,0.0653594771242,-0.0196078431373,15.6361648015,16.2371805174,-0.601015715975,True,,,,,paired_same_month_identical_orders
severity,later,monthly,2018-04,linear_quantile,0.5,DQB,all-mature seller pre-handoff and state-OD transit profiles,all_mature,selected_90d,DQB,common_support_ge20,146,6cb3579714893ac1cac96b622d8c2f9f7bd3a1ec66380752e3658fe377967138,True,3.43542479698,3.46208660337,-0.0266618063864,0.00770108014064,0,0.00770108014064,0.479452054795,0.445205479452,0.0342465753425,-0.0205479452055,-0.0547945205479,0.0342465753425,0.0205479452055,0.0547945205479,-0.0342465753425,15.0178090942,15.4530370563,-0.43522796213,True,,,,,paired_same_month_identical_orders
severity,later,monthly,2018-04,linear_quantile,0.5,DQG,all-mature state-OD transit profiles,all_mature,promise_only,DQ0,all_mature_support_ge20,294,d0fb3d74e9f7da042d432b9c62de352209eb8c46a8371bca78589dbb9d244b28,True,3.48579091432,3.47331472533,0.0124761889975,-0.00359201223735,0,-0.00359201223735,0.445578231293,0.462585034014,-0.0170068027211,-0.0544217687075,-0.0374149659864,-0.0170068027211,0.0544217687075,0.0374149659864,0.0170068027211,15.4702595399,15.272115776,0.198143763898,False,,,,,paired_same_month_identical_orders
severity,later,monthly,2018-04,linear_quantile,0.5,DQG,all-mature state-OD transit profiles,all_mature,promise_only,DQ0,all_orders,306,f70654d8c209bccbb417414da1c2ceea047caa7f2467d1ed8101efa66eb66fd9,True,3.52090114647,3.52748657698,-0.0065854305124,0.0018668903109,0,0.0018668903109,0.444444444444,0.460784313725,-0.016339869281,-0.0555555555556,-0.0392156862745,-0.016339869281,0.0555555555556,0.0392156862745,0.016339869281,15.7412158364,16.0473564628,-0.306140626425,True,,,,,paired_same_month_identical_orders
severity,later,monthly,2018-04,linear_quantile,0.5,DQG,all-mature state-OD transit profiles,all_mature,selected_90d,DQG,all_orders,306,f70654d8c209bccbb417414da1c2ceea047caa7f2467d1ed8101efa66eb66fd9,True,3.52090114647,3.56367388085,-0.0427727343843,0.012002426657,0,0.012002426657,0.444444444444,0.43137254902,0.0130718954248,-0.0555555555556,-0.0686274509804,0.0130718954248,0.0555555555556,0.0686274509804,-0.0130718954248,15.7412158364,16.3338563745,-0.59264053805,True,,,,,paired_same_month_identical_orders
severity,later,monthly,2018-04,linear_quantile,0.5,DQG,all-mature state-OD transit profiles,all_mature,selected_90d,DQG,common_support_ge20,272,a43802cbcc8b81b985da44251e5fcfe7b21aff2d2d3d75ff3b0623ae4fc88249,True,3.47037177685,3.49617025321,-0.0257984763663,0.00737906752183,0,0.00737906752183,0.448529411765,0.430147058824,0.0183823529412,-0.0514705882353,-0.0698529411765,0.0183823529412,0.0514705882353,0.0698529411765,-0.0183823529412,14.915984161,15.0915511692,-0.175567008109,True,,,,,paired_same_month_identical_orders
severity,later,monthly,2018-04,linear_quantile,0.5,DQS,all-mature seller pre-handoff profiles,all_mature,promise_only,DQ0,all_mature_support_ge20,202,13e8b54fca3800c96a8cd6d6d34ac0bb51a74e8d0c236b489abbee89417f40f6,True,3.48246182432,3.47448873088,0.00797309344153,-0.00229475300083,0,-0.00229475300083,0.490099009901,0.490099009901,0,-0.00990099009901,-0.00990099009901,0,0.00990099009901,0.00990099009901,0,15.4377160623,15.3004753887,0.13724067368,False,,,,,paired_same_month_identical_orders
severity,later,monthly,2018-04,linear_quantile,0.5,DQS,all-mature seller pre-handoff profiles,all_mature,promise_only,DQ0,all_orders,306,f70654d8c209bccbb417414da1c2ceea047caa7f2467d1ed8101efa66eb66fd9,True,3.49441330415,3.52748657698,-0.0330732728341,0.00937587489346,0,0.00937587489346,0.464052287582,0.460784313725,0.00326797385621,-0.0359477124183,-0.0392156862745,0.00326797385621,0.0359477124183,0.0392156862745,-0.00326797385621,15.5966403291,16.0473564628,-0.4507161337,True,,,,,paired_same_month_identical_orders
severity,later,monthly,2018-04,linear_quantile,0.5,DQS,all-mature seller pre-handoff profiles,all_mature,selected_90d,DQS,all_orders,306,f70654d8c209bccbb417414da1c2ceea047caa7f2467d1ed8101efa66eb66fd9,True,3.49441330415,3.49793261406,-0.00351930991387,0.00100611140984,0,0.00100611140984,0.464052287582,0.460784313725,0.00326797385621,-0.0359477124183,-0.0392156862745,0.00326797385621,0.0359477124183,0.0392156862745,-0.00326797385621,15.5966403291,15.7855733913,-0.188933062155,True,,,,,paired_same_month_identical_orders
severity,later,monthly,2018-04,linear_quantile,0.5,DQS,all-mature seller pre-handoff profiles,all_mature,selected_90d,DQS,common_support_ge20,160,ed5fa75d2dd1b7b4a7f703cc25154e311b1e91b3e22675ef300547f6802a1804,True,3.50792028601,3.50702325289,0.00089703311922,-0.000255781913759,0,-0.000255781913759,0.5,0.5,0,0,0,0,0,0,0,15.6316878734,15.7858426564,-0.154154783088,False,,,,,paired_same_month_identical_orders
severity,later,monthly,2018-04,linear_quantile,0.9,DQB,all-mature seller pre-handoff and state-OD transit profiles,all_mature,promise_only,DQ0,all_mature_support_ge20,195,5b2daa82419555850eaa678b014f14ef370bb7c0a19a84a2573b11862a98da89,True,2.75714914763,2.74239319315,0.0147559544743,-0.00538068520266,0,-0.00538068520266,0.897435897436,0.897435897436,0,-0.0025641025641,-0.0025641025641,0,0.0025641025641,0.0025641025641,0,18.7316847252,18.8719566271,-0.14027190192,False,,,,,paired_same_month_identical_orders
severity,later,monthly,2018-04,linear_quantile,0.9,DQB,all-mature seller pre-handoff and state-OD transit profiles,all_mature,promise_only,DQ0,all_orders,306,f70654d8c209bccbb417414da1c2ceea047caa7f2467d1ed8101efa66eb66fd9,True,2.79019600692,2.79578259528,-0.00558658836549,0.00199821988123,0,0.00199821988123,0.885620915033,0.885620915033,0,-0.0143790849673,-0.0143790849673,0,0.0143790849673,0.0143790849673,0,18.7170999439,18.545059766,0.1720401779,True,,,,,paired_same_month_identical_orders
severity,later,monthly,2018-04,linear_quantile,0.9,DQB,all-mature seller pre-handoff and state-OD transit profiles,all_mature,selected_90d,DQB,all_orders,306,f70654d8c209bccbb417414da1c2ceea047caa7f2467d1ed8101efa66eb66fd9,True,2.79019600692,2.81502948055,-0.0248334736346,0.00882174549368,0,0.00882174549368,0.885620915033,0.882352941176,0.00326797385621,-0.0143790849673,-0.0176470588235,0.00326797385621,0.0143790849673,0.0176470588235,-0.00326797385621,18.7170999439,17.8015538503,0.9155460936,True,,,,,paired_same_month_identical_orders
severity,later,monthly,2018-04,linear_quantile,0.9,DQB,all-mature seller pre-handoff and state-OD transit profiles,all_mature,selected_90d,DQB,common_support_ge20,146,6cb3579714893ac1cac96b622d8c2f9f7bd3a1ec66380752e3658fe377967138,True,2.97836151665,3.00262903278,-0.0242675161288,0.0080820893503,0,0.0080820893503,0.890410958904,0.890410958904,0,-0.00958904109589,-0.00958904109589,0,0.00958904109589,0.00958904109589,0,18.7960085946,17.8234872868,0.9725213078,True,,,,,paired_same_month_identical_orders
severity,later,monthly,2018-04,linear_quantile,0.9,DQG,all-mature state-OD transit profiles,all_mature,promise_only,DQ0,all_mature_support_ge20,294,d0fb3d74e9f7da042d432b9c62de352209eb8c46a8371bca78589dbb9d244b28,True,2.75809206186,2.75991108011,-0.00181901825745,0.000659085820031,0,0.000659085820031,0.887755102041,0.891156462585,-0.00340136054422,-0.0122448979592,-0.00884353741497,-0.00340136054422,0.0122448979592,0.00884353741497,0.00340136054422,18.6859780607,18.5634019291,0.12257613162,True,,,,,paired_same_month_identical_orders
severity,later,monthly,2018-04,linear_quantile,0.9,DQG,all-mature state-OD transit profiles,all_mature,promise_only,DQ0,all_orders,306,f70654d8c209bccbb417414da1c2ceea047caa7f2467d1ed8101efa66eb66fd9,True,2.79178610102,2.79578259528,-0.00399649426029,0.00142947247294,0,0.00142947247294,0.882352941176,0.885620915033,-0.00326797385621,-0.0176470588235,-0.0143790849673,-0.00326797385621,0.0176470588235,0.0143790849673,0.00326797385621,18.7084493763,18.545059766,0.1633896104,True,,,,,paired_same_month_identical_orders
severity,later,monthly,2018-04,linear_quantile,0.9,DQG,all-mature state-OD transit profiles,all_mature,selected_90d,DQG,all_orders,306,f70654d8c209bccbb417414da1c2ceea047caa7f2467d1ed8101efa66eb66fd9,True,2.79178610102,2.8105209715,-0.0187348704761,0.00666597782621,0,0.00666597782621,0.882352941176,0.87908496732,0.00326797385621,-0.0176470588235,-0.0209150326797,0.00326797385621,0.0176470588235,0.0209150326797,-0.00326797385621,18.7084493763,17.8153658084,0.89308356795,True,,,,,paired_same_month_identical_orders
severity,later,monthly,2018-04,linear_quantile,0.9,DQG,all-mature state-OD transit profiles,all_mature,selected_90d,DQG,common_support_ge20,272,a43802cbcc8b81b985da44251e5fcfe7b21aff2d2d3d75ff3b0623ae4fc88249,True,2.76988950363,2.78547209641,-0.015582592773,0.00559423761348,0,0.00559423761348,0.889705882353,0.886029411765,0.00367647058824,-0.0102941176471,-0.0139705882353,0.00367647058824,0.0102941176471,0.0139705882353,-0.00367647058824,18.6599047927,17.8392803895,0.82062440315,True,,,,,paired_same_month_identical_orders
severity,later,monthly,2018-04,linear_quantile,0.9,DQS,all-mature seller pre-handoff profiles,all_mature,promise_only,DQ0,all_mature_support_ge20,202,13e8b54fca3800c96a8cd6d6d34ac0bb51a74e8d0c236b489abbee89417f40f6,True,2.82368995096,2.81239081934,0.0112991316263,-0.00401762498604,0,-0.00401762498604,0.891089108911,0.891089108911,0,-0.00891089108911,-0.00891089108911,0,0.00891089108911,0.00891089108911,0,18.8103490414,18.8800920808,-0.06974303938,False,,,,,paired_same_month_identical_orders
severity,later,monthly,2018-04,linear_quantile,0.9,DQS,all-mature seller pre-handoff profiles,all_mature,promise_only,DQ0,all_orders,306,f70654d8c209bccbb417414da1c2ceea047caa7f2467d1ed8101efa66eb66fd9,True,2.7903428853,2.79578259528,-0.00543970997928,0.00194568418462,0,0.00194568418462,0.885620915033,0.885620915033,0,-0.0143790849673,-0.0143790849673,0,0.0143790849673,0.0143790849673,0,18.7639644227,18.545059766,0.21890465675,True,,,,,paired_same_month_identical_orders
severity,later,monthly,2018-04,linear_quantile,0.9,DQS,all-mature seller pre-handoff profiles,all_mature,selected_90d,DQS,all_orders,306,f70654d8c209bccbb417414da1c2ceea047caa7f2467d1ed8101efa66eb66fd9,True,2.7903428853,2.79850381151,-0.00816092621056,0.0029161747706,0,0.0029161747706,0.885620915033,0.885620915033,0,-0.0143790849673,-0.0143790849673,0,0.0143790849673,0.0143790849673,0,18.7639644227,18.7529384034,0.0110260193,True,,,,,paired_same_month_identical_orders
severity,later,monthly,2018-04,linear_quantile,0.9,DQS,all-mature seller pre-handoff profiles,all_mature,selected_90d,DQS,common_support_ge20,160,ed5fa75d2dd1b7b4a7f703cc25154e311b1e91b3e22675ef300547f6802a1804,True,3.01731437699,3.02686979554,-0.0095554185555,0.00315686474838,0,0.00315686474838,0.8875,0.8875,0,-0.0125,-0.0125,0,0.0125,0.0125,0,18.8885611539,19.073920868,-0.1853597142,True,,,,,paired_same_month_identical_orders
severity,later,monthly,2018-04,xgboost_quantile,0.5,DQB,all-mature seller pre-handoff and state-OD transit profiles,all_mature,promise_only,DQ0,all_mature_support_ge20,195,5b2daa82419555850eaa678b014f14ef370bb7c0a19a84a2573b11862a98da89,True,3.42533334219,3.42487178705,0.000461555138744,-0.000134765669328,0,-0.000134765669328,0.487179487179,0.492307692308,-0.00512820512821,-0.0128205128205,-0.00769230769231,-0.00512820512821,0.0128205128205,0.00769230769231,0.00512820512821,14.593999958,14.5819998741,0.012000083924,False,,,,,paired_same_month_identical_orders
severity,later,monthly,2018-04,xgboost_quantile,0.5,DQB,all-mature seller pre-handoff and state-OD transit profiles,all_mature,promise_only,DQ0,all_orders,306,f70654d8c209bccbb417414da1c2ceea047caa7f2467d1ed8101efa66eb66fd9,True,3.57542483635,3.57613561356,-0.000710777207875,0.000198755663846,0,0.000198755663846,0.460784313725,0.460784313725,0,-0.0392156862745,-0.0392156862745,0,0.0392156862745,0.0392156862745,0,16,16,0,True,,,,,paired_same_month_identical_orders
severity,later,monthly,2018-04,xgboost_quantile,0.5,DQB,all-mature seller pre-handoff and state-OD transit profiles,all_mature,selected_90d,DQB,all_orders,306,f70654d8c209bccbb417414da1c2ceea047caa7f2467d1ed8101efa66eb66fd9,True,3.57542483635,3.57611110397,-0.000686267622123,0.000191903327992,0,0.000191903327992,0.460784313725,0.464052287582,-0.00326797385621,-0.0392156862745,-0.0359477124183,-0.00326797385621,0.0392156862745,0.0359477124183,0.00326797385621,16,16,0,True,,,,,paired_same_month_identical_orders
severity,later,monthly,2018-04,xgboost_quantile,0.5,DQB,all-mature seller pre-handoff and state-OD transit profiles,all_mature,selected_90d,DQB,common_support_ge20,146,6cb3579714893ac1cac96b622d8c2f9f7bd3a1ec66380752e3658fe377967138,True,3.47500001568,3.47643835904,-0.00143834336154,0.00041374050479,0,0.00041374050479,0.493150684932,0.493150684932,0,-0.00684931506849,-0.00684931506849,0,0.00684931506849,0.00684931506849,0,15.0300002098,15.0300002098,0,True,,,,,paired_same_month_identical_orders
severity,later,monthly,2018-04,xgboost_quantile,0.5,DQG,all-mature state-OD transit profiles,all_mature,promise_only,DQ0,all_mature_support_ge20,294,d0fb3d74e9f7da042d432b9c62de352209eb8c46a8371bca78589dbb9d244b28,True,3.51841835992,3.51987244158,-0.0014540816651,0.000413106352357,0,0.000413106352357,0.472789115646,0.462585034014,0.0102040816327,-0.0272108843537,-0.0374149659864,0.0102040816327,0.0272108843537,0.0374149659864,-0.0102040816327,15.6789998531,15.6789998531,0,True,,,,,paired_same_month_identical_orders
severity,later,monthly,2018-04,xgboost_quantile,0.5,DQG,all-mature state-OD transit profiles,all_mature,promise_only,DQ0,all_orders,306,f70654d8c209bccbb417414da1c2ceea047caa7f2467d1ed8101efa66eb66fd9,True,3.57473855393,3.57613561356,-0.00139705963386,0.000390661816224,0,0.000390661816224,0.470588235294,0.460784313725,0.00980392156863,-0.0294117647059,-0.0392156862745,0.00980392156863,0.0294117647059,0.0392156862745,-0.00980392156863,16,16,0,True,,,,,paired_same_month_identical_orders
