profile_code,candidate_id,base_candidate_id,target,target_kind,period,anchor_date,calendar_month,horizon_days,future_rows_90d,future_rows_all_mature,matched_order_rows,unmatched_90d_rows,unmatched_all_mature_rows,entity_mapping_mismatch_rows,target_observed_mismatch_rows,target_value_mismatch_rows,raw_target_value_mismatch_rows,label_available_at_mismatch_rows,valid_future_outcome_id_symmetric_difference,mapping_status_changed_rows_expected_sensitivity,exact_future_evidence_match,unmatched_reason,common_support_ge5_orders,common_support_ge5_order_id_match,persisted_90d_metrics_compared,persisted_90d_max_absolute_difference,persisted_90d_reproduction_pass
R1,transit_level|state_od|A|w90|l0|P0|parent=global|kappa=na|min_support=5,transit_level|state_od|A|w90|l0|P0|parent=global|kappa=na,transit_level,continuous,confirmation,2018-01-13,2018-01,7,1821,1821,1821,0,0,0,0,0,0,0,0,5,True,exact_match,1733,True,13,4.46198633597e-12,True
R1,transit_level|state_od|A|w90|l0|P0|parent=global|kappa=na|min_support=5,transit_level|state_od|A|w90|l0|P0|parent=global|kappa=na,transit_level,continuous,confirmation,2018-01-13,2018-01,30,6977,6977,6977,0,0,0,0,0,0,0,0,17,True,exact_match,6626,True,13,2.5475177523e-12,True
R1,transit_level|state_od|A|w90|l0|P0|parent=global|kappa=na|min_support=5,transit_level|state_od|A|w90|l0|P0|parent=global|kappa=na,transit_level,continuous,confirmation,2018-01-20,2018-01,7,1665,1665,1665,0,0,0,0,0,0,0,0,3,True,exact_match,1581,True,13,3.6788350144e-12,True
R1,transit_level|state_od|A|w90|l0|P0|parent=global|kappa=na|min_support=5,transit_level|state_od|A|w90|l0|P0|parent=global|kappa=na,transit_level,continuous,confirmation,2018-01-20,2018-01,30,6796,6796,6796,0,0,0,0,0,0,0,0,20,True,exact_match,6466,True,13,4.66093830198e-12,True
R1,transit_level|state_od|A|w90|l0|P0|parent=global|kappa=na|min_support=5,transit_level|state_od|A|w90|l0|P0|parent=global|kappa=na,transit_level,continuous,confirmation,2018-01-27,2018-01,7,1513,1513,1513,0,0,0,0,0,0,0,0,3,True,exact_match,1446,True,13,9.81881242978e-13,True
R1,transit_level|state_od|A|w90|l0|P0|parent=global|kappa=na|min_support=5,transit_level|state_od|A|w90|l0|P0|parent=global|kappa=na,transit_level,continuous,confirmation,2018-01-27,2018-01,30,6887,6887,6887,0,0,0,0,0,0,0,0,24,True,exact_match,6567,True,13,4.75819383894e-12,True
R1,transit_level|state_od|A|w90|l0|P0|parent=global|kappa=na|min_support=5,transit_level|state_od|A|w90|l0|P0|parent=global|kappa=na,transit_level,continuous,confirmation,2018-02-03,2018-02,7,1627,1627,1627,0,0,0,0,0,0,0,0,8,True,exact_match,1548,True,13,3.88467036316e-12,True
R1,transit_level|state_od|A|w90|l0|P0|parent=global|kappa=na|min_support=5,transit_level|state_od|A|w90|l0|P0|parent=global|kappa=na,transit_level,continuous,confirmation,2018-02-03,2018-02,30,7277,7277,7277,0,0,0,0,0,0,0,0,20,True,exact_match,6947,True,13,3.72102348933e-12,True
R1,transit_level|state_od|A|w90|l0|P0|parent=global|kappa=na|min_support=5,transit_level|state_od|A|w90|l0|P0|parent=global|kappa=na,transit_level,continuous,confirmation,2018-02-10,2018-02,7,1585,1585,1585,0,0,0,0,0,0,0,0,2,True,exact_match,1524,True,13,1.62669877568e-12,True
R1,transit_level|state_od|A|w90|l0|P0|parent=global|kappa=na|min_support=5,transit_level|state_od|A|w90|l0|P0|parent=global|kappa=na,transit_level,continuous,confirmation,2018-02-10,2018-02,30,7293,7293,7293,0,0,0,0,0,0,0,0,15,True,exact_match,6969,True,13,8.19344592173e-13,True
R1,transit_level|state_od|A|w90|l0|P0|parent=global|kappa=na|min_support=5,transit_level|state_od|A|w90|l0|P0|parent=global|kappa=na,transit_level,continuous,confirmation,2018-02-17,2018-02,7,1734,1734,1734,0,0,0,0,0,0,0,0,5,True,exact_match,1654,True,13,3.25139914992e-12,True
R1,transit_level|state_od|A|w90|l0|P0|parent=global|kappa=na|min_support=5,transit_level|state_od|A|w90|l0|P0|parent=global|kappa=na,transit_level,continuous,confirmation,2018-02-17,2018-02,30,7303,7303,7303,0,0,0,0,0,0,0,0,20,True,exact_match,6962,True,13,3.04622993497e-12,True
R1,transit_level|state_od|A|w90|l0|P0|parent=global|kappa=na|min_support=5,transit_level|state_od|A|w90|l0|P0|parent=global|kappa=na,transit_level,continuous,confirmation,2018-02-24,2018-02,7,1881,1881,1881,0,0,0,0,0,0,0,0,3,True,exact_match,1811,True,13,4.66604532789e-12,True
R1,transit_level|state_od|A|w90|l0|P0|parent=global|kappa=na|min_support=5,transit_level|state_od|A|w90|l0|P0|parent=global|kappa=na,transit_level,continuous,confirmation,2018-02-24,2018-02,30,7285,7285,7285,0,0,0,0,0,0,0,0,15,True,exact_match,6959,True,13,1.39621647577e-12,True
R1,transit_level|state_od|A|w90|l0|P0|parent=global|kappa=na|min_support=5,transit_level|state_od|A|w90|l0|P0|parent=global|kappa=na,transit_level,continuous,confirmation,2018-03-03,2018-03,7,1682,1682,1682,0,0,0,0,0,0,0,0,5,True,exact_match,1597,True,13,1.7448265055e-12,True
R1,transit_level|state_od|A|w90|l0|P0|parent=global|kappa=na|min_support=5,transit_level|state_od|A|w90|l0|P0|parent=global|kappa=na,transit_level,continuous,confirmation,2018-03-03,2018-03,30,6875,6875,6875,0,0,0,0,0,0,0,0,16,True,exact_match,6546,True,13,7.61279927985e-13,True
R1,transit_level|state_od|A|w90|l0|P0|parent=global|kappa=na|min_support=5,transit_level|state_od|A|w90|l0|P0|parent=global|kappa=na,transit_level,continuous,confirmation,2018-03-10,2018-03,7,1611,1611,1611,0,0,0,0,0,0,0,0,7,True,exact_match,1519,True,13,4.89386309255e-12,True
R1,transit_level|state_od|A|w90|l0|P0|parent=global|kappa=na|min_support=5,transit_level|state_od|A|w90|l0|P0|parent=global|kappa=na,transit_level,continuous,confirmation,2018-03-10,2018-03,30,6783,6783,6783,0,0,0,0,0,0,0,0,17,True,exact_match,6482,True,13,4.99933427989e-13,True
R1,transit_level|state_od|A|w90|l0|P0|parent=global|kappa=na|min_support=5,transit_level|state_od|A|w90|l0|P0|parent=global|kappa=na,transit_level,continuous,confirmation,2018-03-17,2018-03,7,1756,1756,1756,0,0,0,0,0,0,0,0,3,True,exact_match,1681,True,13,4.93960428116e-12,True
R1,transit_level|state_od|A|w90|l0|P0|parent=global|kappa=na|min_support=5,transit_level|state_od|A|w90|l0|P0|parent=global|kappa=na,transit_level,continuous,confirmation,2018-03-17,2018-03,30,6726,6726,6726,0,0,0,0,0,0,0,0,15,True,exact_match,6463,True,13,1.5916157281e-12,True
R1,transit_level|state_od|A|w90|l0|P0|parent=global|kappa=na|min_support=5,transit_level|state_od|A|w90|l0|P0|parent=global|kappa=na,transit_level,continuous,confirmation,2018-03-24,2018-03,7,1451,1451,1451,0,0,0,0,0,0,0,0,3,True,exact_match,1386,True,13,1.24478205521e-12,True
R1,transit_level|state_od|A|w90|l0|P0|parent=global|kappa=na|min_support=5,transit_level|state_od|A|w90|l0|P0|parent=global|kappa=na,transit_level,continuous,confirmation,2018-03-24,2018-03,30,6642,6642,6642,0,0,0,0,0,0,0,0,17,True,exact_match,6394,True,13,4.63407090479e-12,True
R1,transit_level|state_od|A|w90|l0|P0|parent=global|kappa=na|min_support=5,transit_level|state_od|A|w90|l0|P0|parent=global|kappa=na,transit_level,continuous,confirmation,2018-03-31,2018-03,7,1616,1616,1616,0,0,0,0,0,0,0,0,3,True,exact_match,1552,True,13,8.98392471527e-13,True
R1,transit_level|state_od|A|w90|l0|P0|parent=global|kappa=na|min_support=5,transit_level|state_od|A|w90|l0|P0|parent=global|kappa=na,transit_level,continuous,confirmation,2018-03-31,2018-03,30,6867,6867,6867,0,0,0,0,0,0,0,0,16,True,exact_match,6617,True,13,4.93960428116e-12,True
R1,transit_level|state_od|A|w90|l0|P0|parent=global|kappa=na|min_support=5,transit_level|state_od|A|w90|l0|P0|parent=global|kappa=na,transit_level,continuous,confirmation,2018-04-07,2018-04,7,1534,1534,1534,0,0,0,0,0,0,0,0,4,True,exact_match,1486,True,13,3.21032089801e-12,True
R1,transit_level|state_od|A|w90|l0|P0|parent=global|kappa=na|min_support=5,transit_level|state_od|A|w90|l0|P0|parent=global|kappa=na,transit_level,continuous,confirmation,2018-04-07,2018-04,30,7021,7021,7021,0,0,0,0,0,0,0,0,17,True,exact_match,6750,True,13,4.56390480963e-12,True
R1,transit_level|state_od|A|w90|l0|P0|parent=global|kappa=na|min_support=5,transit_level|state_od|A|w90|l0|P0|parent=global|kappa=na,transit_level,continuous,confirmation,2018-04-14,2018-04,7,1685,1685,1685,0,0,0,0,0,0,0,0,5,True,exact_match,1624,True,13,4.92605956026e-13,True
R1,transit_level|state_od|A|w90|l0|P0|parent=global|kappa=na|min_support=5,transit_level|state_od|A|w90|l0|P0|parent=global|kappa=na,transit_level,continuous,confirmation,2018-04-14,2018-04,30,7474,7474,7474,0,0,0,0,0,0,0,0,12,True,exact_match,7168,True,13,8.64641691578e-13,True
R1,transit_level|state_od|A|w90|l0|P0|parent=global|kappa=na|min_support=5,transit_level|state_od|A|w90|l0|P0|parent=global|kappa=na,transit_level,continuous,confirmation,2018-04-21,2018-04,7,1692,1692,1692,0,0,0,0,0,0,0,0,3,True,exact_match,1634,True,13,1.15463194561e-12,True
R1,transit_level|state_od|A|w90|l0|P0|parent=global|kappa=na|min_support=5,transit_level|state_od|A|w90|l0|P0|parent=global|kappa=na,transit_level,continuous,confirmation,2018-04-21,2018-04,30,7626,7626,7626,0,0,0,0,0,0,0,0,9,True,exact_match,7333,True,13,1.35136346557e-12,True
R1,transit_level|state_od|A|w90|l0|P0|parent=global|kappa=na|min_support=5,transit_level|state_od|A|w90|l0|P0|parent=global|kappa=na,transit_level,continuous,confirmation,2018-04-28,2018-04,7,1702,1702,1702,0,0,0,0,0,0,0,0,2,True,exact_match,1637,True,13,1.31290811556e-12,True
R1,transit_level|state_od|A|w90|l0|P0|parent=global|kappa=na|min_support=5,transit_level|state_od|A|w90|l0|P0|parent=global|kappa=na,transit_level,continuous,confirmation,2018-04-28,2018-04,30,6888,6888,6888,0,0,0,0,0,0,0,0,6,True,exact_match,6642,True,13,4.72377692518e-12,True
R1,transit_level|state_od|A|w90|l0|P0|parent=global|kappa=na|min_support=5,transit_level|state_od|A|w90|l0|P0|parent=global|kappa=na,transit_level,continuous,confirmation,2018-05-05,2018-05,7,1981,1981,1981,0,0,0,0,0,0,0,0,1,True,exact_match,1887,True,13,3.97237798211e-12,True
R1,transit_level|state_od|A|w90|l0|P0|parent=global|kappa=na|min_support=5,transit_level|state_od|A|w90|l0|P0|parent=global|kappa=na,transit_level,continuous,confirmation,2018-05-05,2018-05,30,6269,6269,6269,0,0,0,0,0,0,0,0,8,True,exact_match,6059,True,13,8.55759907381e-13,True
R1,transit_level|state_od|A|w90|l0|P0|parent=global|kappa=na|min_support=5,transit_level|state_od|A|w90|l0|P0|parent=global|kappa=na,transit_level,continuous,confirmation,2018-05-12,2018-05,7,1951,1951,1951,0,0,0,0,0,0,0,0,2,True,exact_match,1894,True,13,1.39377398511e-12,True
R1,transit_level|state_od|A|w90|l0|P0|parent=global|kappa=na|min_support=5,transit_level|state_od|A|w90|l0|P0|parent=global|kappa=na,transit_level,continuous,confirmation,2018-05-12,2018-05,30,5726,5726,5726,0,0,0,0,0,0,0,0,6,True,exact_match,5571,True,13,1.79078973872e-12,True
R1,transit_level|state_od|A|w90|l0|P0|parent=global|kappa=na|min_support=5,transit_level|state_od|A|w90|l0|P0|parent=global|kappa=na,transit_level,continuous,confirmation,2018-05-19,2018-05,7,1055,1055,1055,0,0,0,0,0,0,0,0,0,True,exact_match,1030,True,13,4.61408689034e-12,True
R1,transit_level|state_od|A|w90|l0|P0|parent=global|kappa=na|min_support=5,transit_level|state_od|A|w90|l0|P0|parent=global|kappa=na,transit_level,continuous,confirmation,2018-05-19,2018-05,30,5289,5289,5289,0,0,0,0,0,0,0,0,8,True,exact_match,5156,True,13,3.49720252757e-12,True
R1,transit_level|state_od|A|w90|l0|P0|parent=global|kappa=na|min_support=5,transit_level|state_od|A|w90|l0|P0|parent=global|kappa=na,transit_level,continuous,confirmation,2018-05-26,2018-05,7,948,948,948,0,0,0,0,0,0,0,0,1,True,exact_match,934,True,13,1.69908531689e-12,True
R1,transit_level|state_od|A|w90|l0|P0|parent=global|kappa=na|min_support=5,transit_level|state_od|A|w90|l0|P0|parent=global|kappa=na,transit_level,continuous,confirmation,2018-05-26,2018-05,30,5691,5691,5691,0,0,0,0,0,0,0,0,9,True,exact_match,5538,True,13,2.76045852843e-12,True
R1,transit_level|state_od|A|w90|l0|P0|parent=global|kappa=na|min_support=5,transit_level|state_od|A|w90|l0|P0|parent=global|kappa=na,transit_level,continuous,confirmation,2018-06-02,2018-06,7,1407,1407,1407,0,0,0,0,0,0,0,0,0,True,exact_match,1366,True,13,4.58344473486e-12,True
R1,transit_level|state_od|A|w90|l0|P0|parent=global|kappa=na|min_support=5,transit_level|state_od|A|w90|l0|P0|parent=global|kappa=na,transit_level,continuous,confirmation,2018-06-09,2018-06,7,1562,1562,1562,0,0,0,0,0,0,0,0,4,True,exact_match,1513,True,13,1.23723253864e-12,True
R1,transit_level|state_od|A|w90|l0|P0|parent=global|kappa=na|min_support=5,transit_level|state_od|A|w90|l0|P0|parent=global|kappa=na,transit_level,continuous,confirmation,2018-06-16,2018-06,7,1424,1424,1424,0,0,0,0,0,0,0,0,6,True,exact_match,1383,True,13,3.74322794983e-12,True
R1,transit_level|state_od|A|w90|l0|P0|parent=global|kappa=na|min_support=5,transit_level|state_od|A|w90|l0|P0|parent=global|kappa=na,transit_level,continuous,confirmation,2018-06-23,2018-06,7,1466,1466,1466,0,0,0,0,0,0,0,0,4,True,exact_match,1415,True,13,3.41948691585e-12,True
R1,transit_level|state_od|A|w90|l0|P0|parent=global|kappa=na|min_support=5,transit_level|state_od|A|w90|l0|P0|parent=global|kappa=na,transit_level,continuous,terminal,2018-07-07,2018-07,7,914,914,914,0,0,0,0,0,0,0,0,6,True,exact_match,861,True,13,1.02018393733e-12,True
R1,transit_level|state_od|A|w90|l0|P0|parent=global|kappa=na|min_support=5,transit_level|state_od|A|w90|l0|P0|parent=global|kappa=na,transit_level,continuous,terminal,2018-07-07,2018-07,30,6596,6596,6596,0,0,0,0,0,0,0,0,38,True,exact_match,6279,True,13,1.36468614187e-12,True
R1,transit_level|state_od|A|w90|l0|P0|parent=global|kappa=na|min_support=5,transit_level|state_od|A|w90|l0|P0|parent=global|kappa=na,transit_level,continuous,terminal,2018-07-14,2018-07,7,1576,1576,1576,0,0,0,0,0,0,0,0,6,True,exact_match,1503,True,13,1.35808508536e-12,True
R1,transit_level|state_od|A|w90|l0|P0|parent=global|kappa=na|min_support=5,transit_level|state_od|A|w90|l0|P0|parent=global|kappa=na,transit_level,continuous,terminal,2018-07-14,2018-07,30,7670,7670,7670,0,0,0,0,0,0,0,0,43,True,exact_match,7300,True,13,4.79882800164e-12,True
R1,transit_level|state_od|A|w90|l0|P0|parent=global|kappa=na|min_support=5,transit_level|state_od|A|w90|l0|P0|parent=global|kappa=na,transit_level,continuous,terminal,2018-07-21,2018-07,7,1684,1684,1684,0,0,0,0,0,0,0,0,9,True,exact_match,1619,True,13,2.77333711551e-12,True
R1,transit_level|state_od|A|w90|l0|P0|parent=global|kappa=na|min_support=5,transit_level|state_od|A|w90|l0|P0|parent=global|kappa=na,transit_level,continuous,terminal,2018-07-21,2018-07,30,7969,7969,7969,0,0,0,0,0,0,0,0,35,True,exact_match,7609,True,13,1.68887126506e-12,True
R1,transit_level|state_od|A|w90|l0|P0|parent=global|kappa=na|min_support=5,transit_level|state_od|A|w90|l0|P0|parent=global|kappa=na,transit_level,continuous,terminal,2018-07-28,2018-07,7,1901,1901,1901,0,0,0,0,0,0,0,0,11,True,exact_match,1808,True,13,9.54569756573e-13,True
R1,transit_level|state_od|A|w90|l0|P0|parent=global|kappa=na|min_support=5,transit_level|state_od|A|w90|l0|P0|parent=global|kappa=na,transit_level,continuous,terminal,2018-07-28,2018-07,30,7356,7356,7356,0,0,0,0,0,0,0,0,26,True,exact_match,7035,True,13,2.68340905052e-12,True
R1,transit_level|state_od|A|w90|l0|P0|parent=global|kappa=na|min_support=5,transit_level|state_od|A|w90|l0|P0|parent=global|kappa=na,transit_level,continuous,terminal,2018-08-04,2018-08,7,2124,2124,2124,0,0,0,0,0,0,0,0,8,True,exact_match,2007,True,13,9.15670317347e-13,True
R1,transit_level|state_od|A|w90|l0|P0|parent=global|kappa=na|min_support=5,transit_level|state_od|A|w90|l0|P0|parent=global|kappa=na,transit_level,continuous,terminal,2018-08-11,2018-08,7,1858,1858,1858,0,0,0,0,0,0,0,0,4,True,exact_match,1784,True,13,1.67799107942e-12,True
R1,transit_level|state_od|A|w90|l0|P0|parent=global|kappa=na|min_support=5,transit_level|state_od|A|w90|l0|P0|parent=global|kappa=na,transit_level,continuous,terminal,2018-08-18,2018-08,7,1331,1331,1331,0,0,0,0,0,0,0,0,1,True,exact_match,1301,True,13,1.55342405606e-12,True
R2,transit_tail|state_od|A|w90|l0|P1|parent=global|kappa=10|min_support=5,transit_tail|state_od|A|w90|l0|P1|parent=global|kappa=10,transit_tail,binary,development,2017-04-01,2017-04,7,578,578,578,0,0,0,0,0,0,0,0,0,True,exact_match,532,True,14,3.95239396767e-12,True
R2,transit_tail|state_od|A|w90|l0|P1|parent=global|kappa=10|min_support=5,transit_tail|state_od|A|w90|l0|P1|parent=global|kappa=10,transit_tail,binary,development,2017-04-01,2017-04,30,2404,2404,2404,0,0,0,0,0,0,0,0,1,True,exact_match,2156,True,14,7.61612994893e-13,True
R2,transit_tail|state_od|A|w90|l0|P1|parent=global|kappa=10|min_support=5,transit_tail|state_od|A|w90|l0|P1|parent=global|kappa=10,transit_tail,binary,development,2017-04-08,2017-04,7,483,483,483,0,0,0,0,0,0,0,0,0,True,exact_match,430,True,14,3.61355390055e-12,True
R2,transit_tail|state_od|A|w90|l0|P1|parent=global|kappa=10|min_support=5,transit_tail|state_od|A|w90|l0|P1|parent=global|kappa=10,transit_tail,binary,development,2017-04-08,2017-04,30,2614,2614,2614,0,0,0,0,0,0,0,0,0,True,exact_match,2350,True,14,1.9027002196e-12,True
R2,transit_tail|state_od|A|w90|l0|P1|parent=global|kappa=10|min_support=5,transit_tail|state_od|A|w90|l0|P1|parent=global|kappa=10,transit_tail,binary,development,2017-04-15,2017-04,7,500,500,500,0,0,0,0,0,0,0,0,0,True,exact_match,450,True,14,1.7899015603e-12,True
R2,transit_tail|state_od|A|w90|l0|P1|parent=global|kappa=10|min_support=5,transit_tail|state_od|A|w90|l0|P1|parent=global|kappa=10,transit_tail,binary,development,2017-04-15,2017-04,30,2925,2925,2925,0,0,0,0,0,0,0,0,0,True,exact_match,2635,True,14,2.74757994134e-12,True
R2,transit_tail|state_od|A|w90|l0|P1|parent=global|kappa=10|min_support=5,transit_tail|state_od|A|w90|l0|P1|parent=global|kappa=10,transit_tail,binary,development,2017-04-22,2017-04,7,701,701,701,0,0,0,0,0,0,0,0,0,True,exact_match,642,True,14,3.84625664651e-12,True
R2,transit_tail|state_od|A|w90|l0|P1|parent=global|kappa=10|min_support=5,transit_tail|state_od|A|w90|l0|P1|parent=global|kappa=10,transit_tail,binary,development,2017-04-22,2017-04,30,3365,3365,3365,0,0,0,0,0,0,0,0,0,True,exact_match,3086,True,14,4.31832347658e-12,True
R2,transit_tail|state_od|A|w90|l0|P1|parent=global|kappa=10|min_support=5,transit_tail|state_od|A|w90|l0|P1|parent=global|kappa=10,transit_tail,binary,development,2017-04-29,2017-04,7,710,710,710,0,0,0,0,0,0,0,0,0,True,exact_match,642,True,14,3.57580631771e-12,True
R2,transit_tail|state_od|A|w90|l0|P1|parent=global|kappa=10|min_support=5,transit_tail|state_od|A|w90|l0|P1|parent=global|kappa=10,transit_tail,binary,development,2017-04-29,2017-04,30,3448,3448,3448,0,0,0,0,0,0,0,0,0,True,exact_match,3180,True,14,5.12034858957e-13,True
R2,transit_tail|state_od|A|w90|l0|P1|parent=global|kappa=10|min_support=5,transit_tail|state_od|A|w90|l0|P1|parent=global|kappa=10,transit_tail,binary,development,2017-05-06,2017-05,7,829,829,829,0,0,0,0,0,0,0,0,0,True,exact_match,747,True,14,3.976374785e-12,True
R2,transit_tail|state_od|A|w90|l0|P1|parent=global|kappa=10|min_support=5,transit_tail|state_od|A|w90|l0|P1|parent=global|kappa=10,transit_tail,binary,development,2017-05-06,2017-05,30,3574,3574,3574,0,0,0,0,0,0,0,0,0,True,exact_match,3314,True,14,3.12994075102e-12,True
R2,transit_tail|state_od|A|w90|l0|P1|parent=global|kappa=10|min_support=5,transit_tail|state_od|A|w90|l0|P1|parent=global|kappa=10,transit_tail,binary,development,2017-05-13,2017-05,7,905,905,905,0,0,0,0,0,0,0,0,0,True,exact_match,853,True,14,4.69402294812e-12,True
R2,transit_tail|state_od|A|w90|l0|P1|parent=global|kappa=10|min_support=5,transit_tail|state_od|A|w90|l0|P1|parent=global|kappa=10,transit_tail,binary,development,2017-05-13,2017-05,30,3592,3592,3592,0,0,0,0,0,0,0,0,0,True,exact_match,3363,True,14,3.76410014269e-12,True
R2,transit_tail|state_od|A|w90|l0|P1|parent=global|kappa=10|min_support=5,transit_tail|state_od|A|w90|l0|P1|parent=global|kappa=10,transit_tail,binary,development,2017-05-20,2017-05,7,823,823,823,0,0,0,0,0,0,0,0,1,True,exact_match,778,True,14,4.53814763546e-12,True
R2,transit_tail|state_od|A|w90|l0|P1|parent=global|kappa=10|min_support=5,transit_tail|state_od|A|w90|l0|P1|parent=global|kappa=10,transit_tail,binary,development,2017-05-20,2017-05,30,3440,3440,3440,0,0,0,0,0,0,0,0,2,True,exact_match,3206,True,14,4.41868763801e-13,True
R2,transit_tail|state_od|A|w90|l0|P1|parent=global|kappa=10|min_support=5,transit_tail|state_od|A|w90|l0|P1|parent=global|kappa=10,transit_tail,binary,development,2017-05-27,2017-05,7,826,826,826,0,0,0,0,0,0,0,0,0,True,exact_match,766,True,14,4.04476452331e-12,True
R2,transit_tail|state_od|A|w90|l0|P1|parent=global|kappa=10|min_support=5,transit_tail|state_od|A|w90|l0|P1|parent=global|kappa=10,transit_tail,binary,development,2017-05-27,2017-05,30,3278,3278,3278,0,0,0,0,0,0,0,0,1,True,exact_match,3078,True,14,2.16138218434e-12,True
R2,transit_tail|state_od|A|w90|l0|P1|parent=global|kappa=10|min_support=5,transit_tail|state_od|A|w90|l0|P1|parent=global|kappa=10,transit_tail,binary,development,2017-06-03,2017-06,7,846,846,846,0,0,0,0,0,0,0,0,0,True,exact_match,802,True,14,1.41886502547e-12,True
R2,transit_tail|state_od|A|w90|l0|P1|parent=global|kappa=10|min_support=5,transit_tail|state_od|A|w90|l0|P1|parent=global|kappa=10,transit_tail,binary,development,2017-06-03,2017-06,30,3182,3182,3182,0,0,0,0,0,0,0,0,4,True,exact_match,2999,True,14,4.62030413928e-12,True
R2,transit_tail|state_od|A|w90|l0|P1|parent=global|kappa=10|min_support=5,transit_tail|state_od|A|w90|l0|P1|parent=global|kappa=10,transit_tail,binary,development,2017-06-10,2017-06,7,780,780,780,0,0,0,0,0,0,0,0,1,True,exact_match,727,True,14,4.10782519111e-12,True
R2,transit_tail|state_od|A|w90|l0|P1|parent=global|kappa=10|min_support=5,transit_tail|state_od|A|w90|l0|P1|parent=global|kappa=10,transit_tail,binary,development,2017-06-10,2017-06,30,3177,3177,3177,0,0,0,0,0,0,0,0,9,True,exact_match,2972,True,14,2.64765986913e-12,True
R2,transit_tail|state_od|A|w90|l0|P1|parent=global|kappa=10|min_support=5,transit_tail|state_od|A|w90|l0|P1|parent=global|kappa=10,transit_tail,binary,development,2017-06-17,2017-06,7,645,645,645,0,0,0,0,0,0,0,0,1,True,exact_match,613,True,14,1.7492673976e-12,True
R2,transit_tail|state_od|A|w90|l0|P1|parent=global|kappa=10|min_support=5,transit_tail|state_od|A|w90|l0|P1|parent=global|kappa=10,transit_tail,binary,development,2017-06-17,2017-06,30,3356,3356,3356,0,0,0,0,0,0,0,0,7,True,exact_match,3150,True,14,2.68007838145e-12,True
R2,transit_tail|state_od|A|w90|l0|P1|parent=global|kappa=10|min_support=5,transit_tail|state_od|A|w90|l0|P1|parent=global|kappa=10,transit_tail,binary,development,2017-06-24,2017-06,7,723,723,723,0,0,0,0,0,0,0,0,3,True,exact_match,686,True,14,4.62341276375e-12,True
R2,transit_tail|state_od|A|w90|l0|P1|parent=global|kappa=10|min_support=5,transit_tail|state_od|A|w90|l0|P1|parent=global|kappa=10,transit_tail,binary,development,2017-06-24,2017-06,30,3674,3674,3674,0,0,0,0,0,0,0,0,10,True,exact_match,3446,True,14,5.67101920979e-13,True
R2,transit_tail|state_od|A|w90|l0|P1|parent=global|kappa=10|min_support=5,transit_tail|state_od|A|w90|l0|P1|parent=global|kappa=10,transit_tail,binary,development,2017-07-01,2017-07,7,851,851,851,0,0,0,0,0,0,0,0,4,True,exact_match,775,True,14,3.10551584448e-12,True
R2,transit_tail|state_od|A|w90|l0|P1|parent=global|kappa=10|min_support=5,transit_tail|state_od|A|w90|l0|P1|parent=global|kappa=10,transit_tail,binary,development,2017-07-01,2017-07,30,3878,3878,3878,0,0,0,0,0,0,0,0,8,True,exact_match,3631,True,14,7.53175299906e-13,True
R2,transit_tail|state_od|A|w90|l0|P1|parent=global|kappa=10|min_support=5,transit_tail|state_od|A|w90|l0|P1|parent=global|kappa=10,transit_tail,binary,development,2017-07-08,2017-07,7,925,925,925,0,0,0,0,0,0,0,0,0,True,exact_match,878,True,14,4.79616346638e-12,True
R2,transit_tail|state_od|A|w90|l0|P1|parent=global|kappa=10|min_support=5,transit_tail|state_od|A|w90|l0|P1|parent=global|kappa=10,transit_tail,binary,development,2017-07-08,2017-07,30,4011,4011,4011,0,0,0,0,0,0,0,0,8,True,exact_match,3794,True,14,3.43902684108e-12,True
R2,transit_tail|state_od|A|w90|l0|P1|parent=global|kappa=10|min_support=5,transit_tail|state_od|A|w90|l0|P1|parent=global|kappa=10,transit_tail,binary,development,2017-07-15,2017-07,7,982,982,982,0,0,0,0,0,0,0,0,0,True,exact_match,923,True,14,4.59543514353e-12,True
R2,transit_tail|state_od|A|w90|l0|P1|parent=global|kappa=10|min_support=5,transit_tail|state_od|A|w90|l0|P1|parent=global|kappa=10,transit_tail,binary,development,2017-07-15,2017-07,30,4025,4025,4025,0,0,0,0,0,0,0,0,11,True,exact_match,3808,True,14,4.93471929985e-12,True
R2,transit_tail|state_od|A|w90|l0|P1|parent=global|kappa=10|min_support=5,transit_tail|state_od|A|w90|l0|P1|parent=global|kappa=10,transit_tail,binary,development,2017-07-22,2017-07,7,888,888,888,0,0,0,0,0,0,0,0,3,True,exact_match,836,True,14,1.52766688188e-12,True
R2,transit_tail|state_od|A|w90|l0|P1|parent=global|kappa=10|min_support=5,transit_tail|state_od|A|w90|l0|P1|parent=global|kappa=10,transit_tail,binary,development,2017-07-22,2017-07,30,4087,4087,4087,0,0,0,0,0,0,0,0,10,True,exact_match,3861,True,14,4.33164615288e-12,True
R2,transit_tail|state_od|A|w90|l0|P1|parent=global|kappa=10|min_support=5,transit_tail|state_od|A|w90|l0|P1|parent=global|kappa=10,transit_tail,binary,development,2017-07-29,2017-07,7,992,992,992,0,0,0,0,0,0,0,0,4,True,exact_match,939,True,14,7.92255150373e-13,True
R2,transit_tail|state_od|A|w90|l0|P1|parent=global|kappa=10|min_support=5,transit_tail|state_od|A|w90|l0|P1|parent=global|kappa=10,transit_tail,binary,development,2017-07-29,2017-07,30,4089,4089,4089,0,0,0,0,0,0,0,0,10,True,exact_match,3870,True,14,7.75379760398e-13,True
