task,period,row_type,cohort,family,model_id,profile_block,history_mode,reference_kind,reference_model,population,n_orders,n_events,order_id_sha256,paired_exact,all_mature_log_loss,reference_log_loss,delta_log_loss,all_mature_brier,reference_brier,delta_brier,all_mature_average_precision,reference_average_precision,delta_average_precision,all_mature_roc_auc,reference_roc_auc,delta_roc_auc,all_mature_top_5pct_lift,reference_top_5pct_lift,delta_top_5pct_lift,all_mature_top_10pct_lift,reference_top_10pct_lift,delta_top_10pct_lift,all_mature_calibration_intercept,reference_calibration_intercept,delta_calibration_intercept,all_mature_calibration_slope,reference_calibration_slope,delta_calibration_slope,all_mature_wace,reference_wace,delta_wace,all_mature_absolute_calibration_intercept_error,reference_absolute_calibration_intercept_error,delta_absolute_calibration_intercept_error,all_mature_absolute_calibration_slope_error,reference_absolute_calibration_slope_error,delta_absolute_calibration_slope_error,favourable_primary,n_months,favourable_month_count,favourable_month_count_log_loss,favourable_month_count_brier,favourable_month_count_wace,favourable_month_count_absolute_calibration_intercept_error,favourable_month_count_absolute_calibration_slope_error,favourable_month_count_average_precision,favourable_month_count_roc_auc,favourable_month_count_top_5pct_lift,favourable_month_count_top_10pct_lift,difference_aggregation
breach,later,monthly_median,2018-01_to_2018-06,xgboost,DPG,all-mature state-OD transit profiles,all_mature,promise_only,DP0,all_mature_support_ge20,,,,True,0.226584803342,0.228218391388,-0.00132058769013,0.0563502550612,0.0565462080585,-0.000140859288822,0.097360345617,0.0685294228245,0.0295083842432,0.654343401166,0.550099061992,0.101852912063,1.92159636686,1.18769751387,0.591744251994,1.47464543634,1.17815850154,0.229489538889,10.9484952159,10.2064362021,0.0879450936541,4.73295566075,5.08836183521,0.0327624860059,0.0481333353872,0.0417544484783,0.00297175488208,10.9484952159,10.2064362021,0.0879450936541,3.73295566075,4.08836183521,0.0327624860059,,6,6,6,6,3,3,3,6,6,6,6,median_of_paired_monthly_differences
breach,later,monthly_median,2018-01_to_2018-06,xgboost,DPG,all-mature state-OD transit profiles,all_mature,promise_only,DP0,all_orders,,,,True,0.229895370483,0.231588060874,-0.00133668158666,0.0574504949446,0.0576544365336,-0.000130723192588,0.0991818097136,0.0692757353734,0.0303748462035,0.65187995721,0.551752879896,0.101706978888,1.87214397467,1.22432642107,0.504604391758,1.45250027086,1.17098475523,0.167705145535,11.3172979914,10.9473530108,1.19197696459,4.68991516152,5.75147463218,0.442140746596,0.0484317701557,0.0414007050252,0.00330810060791,11.3172979914,10.9473530108,0.725066608823,3.68991516152,4.75147463218,0.0764283213359,,6,6,6,6,3,3,3,6,6,6,6,median_of_paired_monthly_differences
breach,later,monthly_median,2018-01_to_2018-06,xgboost,DPG,all-mature state-OD transit profiles,all_mature,selected_90d,DPG,all_orders,,,,True,0.229895370483,0.229701999463,0.000193371020032,0.0574504949446,0.0574183586796,3.21362650013e-05,0.0991818097136,0.111177753514,-0.0119959438,0.65187995721,0.669189127786,-0.00942420223917,1.87214397467,1.97567557918,0.062717667464,1.45250027086,1.91460834493,-0.0864999410542,11.3172979914,9.97410370305,1.29698156403,4.68991516152,4.75329744582,0.447122177279,0.0484317701557,0.0477130855472,-0.000258350137332,11.3172979914,9.97410370305,1.29698156403,3.68991516152,3.75329744582,0.447122177279,,6,2,2,2,4,2,2,2,2,4,3,median_of_paired_monthly_differences
breach,later,monthly_median,2018-01_to_2018-06,xgboost,DPG,all-mature state-OD transit profiles,all_mature,selected_90d,DPG,common_support_ge20,,,,True,0.226644826584,0.226439123505,0.000205703079103,0.0563933370561,0.0563583170584,3.50199976431e-05,0.097752476254,0.110052658371,-0.0123001821165,0.655395229055,0.670189041026,-0.00792777161831,1.96319195705,2.02199323234,0.113326374332,1.50098551441,1.93742616285,-0.058039697022,10.9281082292,9.91599235732,1.01211587184,4.75008352014,4.76144985771,0.283529030472,0.0480325672139,0.047973858995,-0.00119977582752,10.9281082292,9.91599235732,1.01211587184,3.75008352014,3.76144985771,0.283529030472,,6,2,2,2,4,2,2,2,3,4,3,median_of_paired_monthly_differences
breach,later,monthly_median,2018-01_to_2018-06,xgboost,DPS,all-mature seller pre-handoff profiles,all_mature,promise_only,DP0,all_mature_support_ge20,,,,True,0.228272041553,0.227990773123,-0.000185204542426,0.0567122022596,0.0566644283987,-1.69386463581e-05,0.0597966912365,0.0675428192786,-0.0033393722591,0.534663282702,0.546912093297,-0.0360745975411,0.968538776511,1.1604102535,-0.230835518581,1.05538331788,1.11169573069,-0.129589917756,3.5517397698,8.87869113355,-22.3930367647,1.99882231151,4.92141374319,-8.35594600275,0.0429402548599,0.0424627630839,4.22595292831e-05,8.51971504863,13.411150302,-7.80421818581,2.88247624456,4.87644265176,-2.70602972524,,6,4,4,4,3,4,4,2,2,0,1,median_of_paired_monthly_differences
breach,later,monthly_median,2018-01_to_2018-06,xgboost,DPS,all-mature seller pre-handoff profiles,all_mature,promise_only,DP0,all_orders,,,,True,0.231798409473,0.231588060874,-0.000172361113331,0.0576904670132,0.0576544365336,-1.95511143081e-05,0.0634881384557,0.0692757353734,-0.00273987208429,0.536905487967,0.551752879896,-0.0364567438499,0.933066329023,1.22432642107,-0.211710946489,1.14308042761,1.17098475523,0.0194149335267,4.38243944761,10.9473530108,-20.1599346637,2.26122825317,5.75147463218,-7.55503670988,0.0418657798781,0.0414007050252,7.01623328059e-06,7.94516130754,10.9473530108,-6.60596473181,2.54722837041,4.75147463218,-2.61847708809,,6,4,4,4,3,4,4,2,2,1,3,median_of_paired_monthly_differences
breach,later,monthly_median,2018-01_to_2018-06,xgboost,DPS,all-mature seller pre-handoff profiles,all_mature,selected_90d,DPS,all_orders,,,,True,0.231798409473,0.231536918202,0.000261491271193,0.0576904670132,0.0576600038862,3.04631269746e-05,0.0634881384557,0.0674711274679,-0.00206286354222,0.536905487967,0.537665185715,-0.00441886137716,0.933066329023,1.13855732473,-0.0629566173846,1.14308042761,1.08691711274,0.125709695731,4.38243944761,6.83580308467,-2.97555121612,2.26122825317,3.05556427236,-1.11572729341,0.0418657798781,0.0393129640589,0.000242068571569,7.94516130754,7.94011472912,1.89585192815,2.54722837041,2.67401504424,0.741586897277,,6,1,1,1,1,2,2,2,3,3,4,median_of_paired_monthly_differences
breach,later,monthly_median,2018-01_to_2018-06,xgboost,DPS,all-mature seller pre-handoff profiles,all_mature,selected_90d,DPS,common_support_ge20,,,,True,0.228613854267,0.228299590635,0.000110924480289,0.0568886862528,0.0568477600232,1.56511704121e-05,0.0594836602365,0.0636632709736,-0.0015540618129,0.534007165969,0.517581653014,-0.00869745594454,0.816719264844,0.962755481577,-0.0801854704332,0.998797021944,0.996479546194,-0.0367368538324,2.90929227134,-0.216140248276,-5.40316090543,1.7085358622,0.733711035488,-2.00000910586,0.045584338897,0.0421535423719,-0.000185735900135,6.39716194314,6.67752761406,-0.280365670913,2.18828355206,2.29509637058,0.0873211250893,,6,2,2,2,4,3,3,2,2,1,2,median_of_paired_monthly_differences
breach,aggregate,pooled,later_pooled,logistic_l2,DPB,all-mature seller pre-handoff and state-OD transit profiles,all_mature,promise_only,DP0,all_mature_support_ge20,29101,2499,d8f1298c474c0f497ecff170ea97375715bc96105ff352b8ea92abf57e58e9a0,True,0.271585164539,0.306459907995,-0.0348747434557,0.0751229910712,0.0800586886016,-0.00493569753044,0.175935713889,0.0697873947536,0.106148319135,0.711273788517,0.395157333665,0.316116454852,2.6313352264,0.999747426443,1.63158779996,2.54023079517,1.0040912277,1.53613956747,-0.131217636617,-5.23383006579,5.10261242917,0.912165767602,-1.01597520232,1.92814096992,0.00871551805445,0.0581865757049,-0.0494710576504,0.131217636617,5.23383006579,-5.10261242917,0.0878342323984,2.01597520232,-1.92814096992,True,,,,,,,,,,,,recomputed_on_concatenated_monthly_predictions
breach,aggregate,pooled,later_pooled,logistic_l2,DPB,all-mature seller pre-handoff and state-OD transit profiles,all_mature,promise_only,DP0,all_orders,40270,3477,72cfdc8f6be208328a97da86166024c4a11b6099541993e6da4d9e100c5d76d2,True,0.274004214114,0.30766408536,-0.0336598712456,0.0756906651332,0.0804624776157,-0.00477181248248,0.175159522201,0.0703529307674,0.104806591433,0.706060867498,0.399599251965,0.306461615533,2.58204504048,0.943107765343,1.63893727514,2.49928098936,1.00373885534,1.49554213402,-0.225068146264,-5.13020700102,4.90513885475,0.862633315347,-0.982038580897,1.84467189624,0.010500785187,0.0567299260458,-0.0462291408588,0.225068146264,5.13020700102,-4.90513885475,0.137366684653,1.9820385809,-1.84467189624,True,,,,,,,,,,,,recomputed_on_concatenated_monthly_predictions
breach,aggregate,pooled,later_pooled,logistic_l2,DPB,all-mature seller pre-handoff and state-OD transit profiles,all_mature,selected_90d,DPB,all_orders,40270,3477,72cfdc8f6be208328a97da86166024c4a11b6099541993e6da4d9e100c5d76d2,True,0.274004214114,0.268844428343,0.00515978577089,0.0756906651332,0.0748792270975,0.000811438035727,0.175159522201,0.188583308703,-0.0134237865022,0.706060867498,0.727975986667,-0.0219151191689,2.58204504048,2.93283512393,-0.350790083451,2.49928098936,2.66321541559,-0.16393442623,-0.225068146264,0.0285498573056,-0.25361800357,0.862633315347,0.978261002615,-0.115627687268,0.010500785187,0.0102043764272,0.000296408759784,0.225068146264,0.0285498573056,0.196518288959,0.137366684653,0.0217389973852,0.115627687268,False,,,,,,,,,,,,recomputed_on_concatenated_monthly_predictions
breach,aggregate,pooled,later_pooled,logistic_l2,DPB,all-mature seller pre-handoff and state-OD transit profiles,all_mature,selected_90d,DPB,common_support_ge20,23609,2053,ea408e2b8f0593b4638a80870e3f8eeb36398daaae7a33a7b7c7183879c10479,True,0.274234171131,0.27004047178,0.0041936993505,0.0760720644111,0.0753525555867,0.0007195088244,0.174999380423,0.18825405499,-0.0132546745674,0.71072197727,0.729111148732,-0.0183891714617,2.56091104775,2.84329287431,-0.282381826558,2.49380571979,2.67402214876,-0.180216428969,-0.130814168992,0.156213948292,-0.287028117284,0.916133372744,1.03011912537,-0.11398575263,0.00925695315703,0.0120113179955,-0.00275436483847,0.130814168992,0.156213948292,-0.0253997792999,0.0838666272556,0.0301191253746,0.053747501881,False,,,,,,,,,,,,recomputed_on_concatenated_monthly_predictions
breach,aggregate,pooled,later_pooled,logistic_l2,DPG,all-mature state-OD transit profiles,all_mature,promise_only,DP0,all_mature_support_ge20,39212,3352,094a796f7765224afa9e67126e7c93f85a64347b438d55abaf61df05372dedd5,True,0.27603694937,0.305295309124,-0.0292583597538,0.0758375416635,0.0797095956892,-0.00387205402566,0.157088658021,0.0692949183883,0.0877937396329,0.68951984198,0.396438466617,0.293081375363,1.95664138043,0.948493839902,1.00814754052,2.23999645838,0.999199485431,1.24079697295,-0.283899452079,-5.26657509518,4.9826756431,0.84320378261,-1.02696012125,1.87016390386,0.0137810046117,0.0564851651916,-0.04270416058,0.283899452079,5.26657509518,-4.9826756431,0.15679621739,2.02696012125,-1.87016390386,True,,,,,,,,,,,,recomputed_on_concatenated_monthly_predictions
breach,aggregate,pooled,later_pooled,logistic_l2,DPG,all-mature state-OD transit profiles,all_mature,promise_only,DP0,all_orders,40270,3477,72cfdc8f6be208328a97da86166024c4a11b6099541993e6da4d9e100c5d76d2,True,0.278127672388,0.30766408536,-0.029536412972,0.07650831778,0.0804624776157,-0.00395415983571,0.158803931896,0.0703529307674,0.0884510011289,0.689201890254,0.399599251965,0.289602638289,1.97822604438,0.943107765343,1.03511827904,2.22893298821,1.00373885534,1.22519413287,-0.286207481546,-5.13020700102,4.84399951947,0.835864375472,-0.982038580897,1.81790295637,0.014076695493,0.0567299260458,-0.0426532305528,0.286207481546,5.13020700102,-4.84399951947,0.164135624528,1.9820385809,-1.81790295637,True,,,,,,,,,,,,recomputed_on_concatenated_monthly_predictions
breach,aggregate,pooled,later_pooled,logistic_l2,DPG,all-mature state-OD transit profiles,all_mature,selected_90d,DPG,all_orders,40270,3477,72cfdc8f6be208328a97da86166024c4a11b6099541993e6da4d9e100c5d76d2,True,0.278127672388,0.275729040211,0.00239863217658,0.07650831778,0.076350504455,0.000157813325019,0.158803931896,0.16202324386,-0.00321931196344,0.689201890254,0.704399820616,-0.0151979303625,1.97822604438,2.03573261544,-0.0575065710575,2.22893298821,2.18579234973,0.0431406384814,-0.286207481546,-0.160807862514,-0.125399619032,0.835864375472,0.893056588068,-0.0571922125952,0.014076695493,0.0170279176666,-0.0029512221736,0.286207481546,0.160807862514,0.125399619032,0.164135624528,0.106943411932,0.0571922125952,False,,,,,,,,,,,,recomputed_on_concatenated_monthly_predictions
breach,aggregate,pooled,later_pooled,logistic_l2,DPG,all-mature state-OD transit profiles,all_mature,selected_90d,DPG,common_support_ge20,38247,3265,7fc613d04b1da35031b407e61c4f16d6cc85a116dcff240520f8b243e53dba4b,True,0.275781075364,0.273406813612,0.00237426175175,0.0757353670658,0.0755599137798,0.000175453286016,0.157180679942,0.160953586043,-0.00377290610139,0.689203202557,0.704377131866,-0.0151739293093,1.95951773511,2.01462917141,-0.0551114362999,2.23565924992,2.21115887458,0.0245003753416,-0.289730167434,-0.152631808303,-0.137098359131,0.842994193511,0.902671113351,-0.0596769198393,0.0140152389098,0.0167480988081,-0.00273285989832,0.289730167434,0.152631808303,0.137098359131,0.157005806489,0.0973288866493,0.0596769198393,False,,,,,,,,,,,,recomputed_on_concatenated_monthly_predictions
breach,aggregate,pooled,later_pooled,logistic_l2,DPS,all-mature seller pre-handoff profiles,all_mature,promise_only,DP0,all_mature_support_ge20,29760,2583,0cbfbfa15793cf2b4328fc3574a4d2faa681c8437f4ee3c50e91d6fdee261f3f,True,0.306178411523,0.308909998547,-0.00273158702348,0.080534065624,0.0808573809943,-0.00032331537035,0.0797617856743,0.0711045965399,0.00865718913445,0.473379691508,0.399036671757,0.074343019751,0.952380952381,0.998838559814,-0.0464576074332,0.859465737515,1.0298102981,-0.170344560588,-2.775222953,-5.08254042311,2.30731747011,-0.152011527155,-0.966640645431,0.814629118276,0.0354882314062,0.058437427031,-0.0229491956248,2.775222953,5.08254042311,-2.30731747011,1.15201152716,1.96664064543,-0.814629118276,True,,,,,,,,,,,,recomputed_on_concatenated_monthly_predictions
breach,aggregate,pooled,later_pooled,logistic_l2,DPS,all-mature seller pre-handoff profiles,all_mature,promise_only,DP0,all_orders,40270,3477,72cfdc8f6be208328a97da86166024c4a11b6099541993e6da4d9e100c5d76d2,True,0.305346080579,0.30766408536,-0.00231800478054,0.0801458843595,0.0804624776157,-0.000316593256226,0.0813643653807,0.0703529307674,0.0110114346134,0.476963538467,0.399599251965,0.0773642865021,1.01786630772,0.943107765343,0.0747585423748,0.854184641933,1.00373885534,-0.149554213402,-2.68059866121,-5.13020700102,2.4496083398,-0.114722470433,-0.982038580897,0.867316110464,0.0339892336646,0.0567299260458,-0.0227406923812,2.68059866121,5.13020700102,-2.4496083398,1.11472247043,1.9820385809,-0.867316110464,True,,,,,,,,,,,,recomputed_on_concatenated_monthly_predictions
breach,aggregate,pooled,later_pooled,logistic_l2,DPS,all-mature seller pre-handoff profiles,all_mature,selected_90d,DPS,all_orders,40270,3477,72cfdc8f6be208328a97da86166024c4a11b6099541993e6da4d9e100c5d76d2,True,0.305346080579,0.303486839787,0.00185924079291,0.0801458843595,0.0799067240119,0.000239160347538,0.0813643653807,0.0887277083921,-0.00736334301137,0.476963538467,0.494149200158,-0.0171856616916,1.01786630772,1.35140441985,-0.333538112134,0.854184641933,1.12740868565,-0.273224043716,-2.68059866121,-2.10882062624,-0.571778034977,-0.114722470433,0.0890499420446,-0.203772412477,0.0339892336646,0.0294275936891,0.00456163997548,2.68059866121,2.10882062624,0.571778034977,1.11472247043,0.910950057955,0.203772412477,False,,,,,,,,,,,,recomputed_on_concatenated_monthly_predictions
breach,aggregate,pooled,later_pooled,logistic_l2,DPS,all-mature seller pre-handoff profiles,all_mature,selected_90d,DPS,common_support_ge20,24557,2164,642c3495d9af38c12c7263f8a1cd98bcf5d4032265f56861891add8bc74613e1,True,0.309394822418,0.309104053207,0.000290769210347,0.0816752213017,0.0815847120543,9.05092473829e-05,0.0800318469381,0.0852257517551,-0.00519390481701,0.470984896505,0.48349782201,-0.0125129255058,0.933342540355,1.21981401314,-0.286471472782,0.836311880219,1.03037320049,-0.194061320272,-2.77505761221,-2.43426523808,-0.340792374124,-0.158834965307,-0.034717773489,-0.124117191818,0.0372776886381,0.0329412885894,0.00433640004875,2.77505761221,2.43426523808,0.340792374124,1.15883496531,1.03471777349,0.124117191818,False,,,,,,,,,,,,recomputed_on_concatenated_monthly_predictions
breach,aggregate,pooled,later_pooled,xgboost,DPB,all-mature seller pre-handoff and state-OD transit profiles,all_mature,promise_only,DP0,all_mature_support_ge20,29101,2499,d8f1298c474c0f497ecff170ea97375715bc96105ff352b8ea92abf57e58e9a0,True,0.302237478654,0.305819032529,-0.00358155387452,0.0795722462719,0.0800089931577,-0.000436746885739,0.0974007366211,0.0766403298763,0.0207604067449,0.471546772231,0.43330585373,0.0382409185011,1.83953526466,1.05573328232,0.783801982331,1.28811703314,0.820074508677,0.468042524464,-3.83847977969,-7.0016703863,3.16319060661,-0.529350179254,-1.64540460807,1.11605442881,0.0561088112699,0.0522217705101,0.00388704075979,3.83847977969,7.0016703863,-3.16319060661,1.52935017925,2.64540460807,-1.11605442881,True,,,,,,,,,,,,recomputed_on_concatenated_monthly_predictions
breach,aggregate,pooled,later_pooled,xgboost,DPB,all-mature seller pre-handoff and state-OD transit profiles,all_mature,promise_only,DP0,all_orders,40270,3477,72cfdc8f6be208328a97da86166024c4a11b6099541993e6da4d9e100c5d76d2,True,0.303805383755,0.307071703871,-0.00326632011582,0.0800169391217,0.0804143077507,-0.000397368629036,0.0954773756057,0.0768114593005,0.0186659163052,0.466923802522,0.432285542555,0.0346382599677,1.78845435989,1.02936762193,0.759086737959,1.27696289905,0.865688812194,0.411274086856,-4.03958757611,-6.88084934067,2.84126176456,-0.603733243494,-1.60610685788,1.00237361439,0.0538870708159,0.0513784208897,0.00250864992622,4.03958757611,6.88084934067,-2.84126176456,1.60373324349,2.60610685788,-1.00237361439,True,,,,,,,,,,,,recomputed_on_concatenated_monthly_predictions
breach,aggregate,pooled,later_pooled,xgboost,DPB,all-mature seller pre-handoff and state-OD transit profiles,all_mature,selected_90d,DPB,all_orders,40270,3477,72cfdc8f6be208328a97da86166024c4a11b6099541993e6da4d9e100c5d76d2,True,0.303805383755,0.304429684579,-0.000624300823895,0.0800169391217,0.0801212373071,-0.000104298185388,0.0954773756057,0.0853812412645,0.0100961343412,0.466923802522,0.458842105717,0.00808169680586,1.78845435989,1.41466164802,0.373792711874,1.27696289905,0.949094046592,0.327868852459,-4.03958757611,-4.55827893911,0.518691362998,-0.603733243494,-0.793010599893,0.189277356399,0.0538870708159,0.0556371044691,-0.00175003365325,4.03958757611,4.55827893911,-0.518691362998,1.60373324349,1.79301059989,-0.189277356399,True,,,,,,,,,,,,recomputed_on_concatenated_monthly_predictions
breach,aggregate,pooled,later_pooled,xgboost,DPB,all-mature seller pre-handoff and state-OD transit profiles,all_mature,selected_90d,DPB,common_support_ge20,23609,2053,ea408e2b8f0593b4638a80870e3f8eeb36398daaae7a33a7b7c7183879c10479,True,0.305049957581,0.306275205117,-0.00122524753642,0.0805022143669,0.0806894241794,-0.000187209812442,0.100752446769,0.0860400257586,0.01471242101,0.479519548173,0.467529538486,0.0119900096867,1.85008782917,1.31453608915,0.535551740024,1.30048071716,0.823150716104,0.477330001054,-3.5391297721,-4.45893806934,0.919808297242,-0.426215491143,-0.75814735502,0.331931863878,0.0548813341977,0.0510227087344,0.00385862546325,3.5391297721,4.45893806934,-0.919808297242,1.42621549114,1.75814735502,-0.331931863878,True,,,,,,,,,,,,recomputed_on_concatenated_monthly_predictions
breach,aggregate,pooled,later_pooled,xgboost,DPG,all-mature state-OD transit profiles,all_mature,promise_only,DP0,all_mature_support_ge20,39212,3352,094a796f7765224afa9e67126e7c93f85a64347b438d55abaf61df05372dedd5,True,0.301496515913,0.304745005626,-0.00324848971299,0.0792798578603,0.0796652130233,-0.000385355163007,0.0942624612649,0.0756966579501,0.0185658033149,0.465865730825,0.429716973127,0.0361487576987,1.60468454675,1.0439397609,0.560744785854,1.16324716214,0.847082548843,0.316164613301,-4.00031684864,-7.01926718357,3.01895033492,-0.58421784777,-1.65136313877,1.067145291,0.0524254060282,0.0513379580267,0.00108744800146,4.00031684864,7.01926718357,-3.01895033492,1.58421784777,2.65136313877,-1.067145291,True,,,,,,,,,,,,recomputed_on_concatenated_monthly_predictions
breach,aggregate,pooled,later_pooled,xgboost,DPG,all-mature state-OD transit profiles,all_mature,promise_only,DP0,all_orders,40270,3477,72cfdc8f6be208328a97da86166024c4a11b6099541993e6da4d9e100c5d76d2,True,0.303844414537,0.307071703871,-0.00322728933446,0.0800323439642,0.0804143077507,-0.000381963786538,0.0950806251627,0.0768114593005,0.0182691658623,0.467363858218,0.432285542555,0.0350783156638,1.58718136119,1.02936762193,0.557813739258,1.164797239,0.865688812194,0.299108426805,-3.94901549719,-6.88084934067,2.93183384348,-0.56983715052,-1.60610685788,1.03626970736,0.0528120884235,0.0513784208897,0.00143366753379,3.94901549719,6.88084934067,-2.93183384348,1.56983715052,2.60610685788,-1.03626970736,True,,,,,,,,,,,,recomputed_on_concatenated_monthly_predictions
breach,aggregate,pooled,later_pooled,xgboost,DPG,all-mature state-OD transit profiles,all_mature,selected_90d,DPG,all_orders,40270,3477,72cfdc8f6be208328a97da86166024c4a11b6099541993e6da4d9e100c5d76d2,True,0.303844414537,0.304988122182,-0.00114370764525,0.0800323439642,0.0801793172495,-0.000146973285337,0.0950806251627,0.084987215555,0.0100934096077,0.467363858218,0.453608475077,0.013755383141,1.58718136119,1.34565376275,0.241527598442,1.164797239,1.07563991947,0.0891573195283,-3.94901549719,-4.72703849089,0.7780229937,-0.56983715052,-0.849217409355,0.279380258835,0.0528120884235,0.0574403522764,-0.00462826385296,3.94901549719,4.72703849089,-0.7780229937,1.56983715052,1.84921740936,-0.279380258835,True,,,,,,,,,,,,recomputed_on_concatenated_monthly_predictions
breach,aggregate,pooled,later_pooled,xgboost,DPG,all-mature state-OD transit profiles,all_mature,selected_90d,DPG,common_support_ge20,38247,3265,7fc613d04b1da35031b407e61c4f16d6cc85a116dcff240520f8b243e53dba4b,True,0.301127506494,0.302347947015,-0.00122044052073,0.0791691889065,0.0793265187347,-0.000157329828228,0.0949323737788,0.0840389431293,0.0108934306495,0.466980879162,0.45201063369,0.0149702454721,1.653343089,1.36553892165,0.287804167344,1.19133075098,1.05964123352,0.131689517461,-3.96118300232,-4.7793892679,0.818206265584,-0.569567787256,-0.863322661743,0.293754874487,0.0531684155743,0.0575883891013,-0.004419973527,3.96118300232,4.7793892679,-0.818206265584,1.56956778726,1.86332266174,-0.293754874487,True,,,,,,,,,,,,recomputed_on_concatenated_monthly_predictions
breach,aggregate,pooled,later_pooled,xgboost,DPS,all-mature seller pre-handoff profiles,all_mature,promise_only,DP0,all_mature_support_ge20,29760,2583,0cbfbfa15793cf2b4328fc3574a4d2faa681c8437f4ee3c50e91d6fdee261f3f,True,0.308277541037,0.308257568278,1.99727584704e-05,0.0808159117717,0.0808061982622,9.71350951598e-06,0.0703557885978,0.0779578027038,-0.007602014106,0.422302392379,0.436290017787,-0.0139876254076,0.45683313976,1.05303910182,-0.59620596206,0.665892373209,0.855594270228,-0.189701897019,-6.92730352312,-6.83067139123,-0.096632131892,-1.62694742278,-1.58956806626,-0.0373793565148,0.0511979315677,0.0518311757036,-0.000633244135954,6.92730352312,6.83067139123,0.096632131892,2.62694742278,2.58956806626,0.0373793565148,False,,,,,,,,,,,,recomputed_on_concatenated_monthly_predictions
breach,aggregate,pooled,later_pooled,xgboost,DPS,all-mature seller pre-handoff profiles,all_mature,promise_only,DP0,all_orders,40270,3477,72cfdc8f6be208328a97da86166024c4a11b6099541993e6da4d9e100c5d76d2,True,0.307070566068,0.307071703871,-1.13780320438e-06,0.0804193000892,0.0804143077507,4.9923384485e-06,0.0701118200161,0.0768114593005,-0.00669963928439,0.420005748333,0.432285542555,-0.0122797942216,0.534811110835,1.02936762193,-0.494556511095,0.713258556227,0.865688812194,-0.152430255968,-6.96373922191,-6.88084934067,-0.0828898812419,-1.63774747075,-1.60610685788,-0.0316406128743,0.0515750127485,0.0513784208897,0.000196591858859,6.96373922191,6.88084934067,0.0828898812419,2.63774747075,2.60610685788,0.0316406128743,False,,,,,,,,,,,,recomputed_on_concatenated_monthly_predictions
breach,aggregate,pooled,later_pooled,xgboost,DPS,all-mature seller pre-handoff profiles,all_mature,selected_90d,DPS,all_orders,40270,3477,72cfdc8f6be208328a97da86166024c4a11b6099541993e6da4d9e100c5d76d2,True,0.307070566068,0.30682243679,0.000248129278496,0.0804193000892,0.0803892473253,3.00527638696e-05,0.0701118200161,0.0711296009739,-0.00101778095779,0.420005748333,0.420476887614,-0.000471139280637,0.534811110835,0.770588052171,-0.235776941336,0.713258556227,0.675870002876,0.0373885533506,-6.96373922191,-6.82124472026,-0.142494501649,-1.63774747075,-1.58735578384,-0.0503916869175,0.0515750127485,0.0503459161882,0.00122909656038,6.96373922191,6.82124472026,0.142494501649,2.63774747075,2.58735578384,0.0503916869175,False,,,,,,,,,,,,recomputed_on_concatenated_monthly_predictions
breach,aggregate,pooled,later_pooled,xgboost,DPS,all-mature seller pre-handoff profiles,all_mature,selected_90d,DPS,common_support_ge20,24557,2164,642c3495d9af38c12c7263f8a1cd98bcf5d4032265f56861891add8bc74613e1,True,0.31191888635,0.31181224627,0.000106640079213,0.0819827926813,0.081963294408,1.94982733047e-05,0.0717913543551,0.0733024073184,-0.00151105296332,0.427280363805,0.4298175373,-0.00253717349452,0.452809747301,0.730040204832,-0.277230457531,0.656112082824,0.697696651454,-0.0415845686297,-6.72196810522,-6.54592107756,-0.176047027653,-1.55848294031,-1.49359715506,-0.0648857852486,0.052251269997,0.0509287054852,0.00132256451176,6.72196810522,6.54592107756,0.176047027653,2.55848294031,2.49359715506,0.0648857852486,False,,,,,,,,,,,,recomputed_on_concatenated_monthly_predictions
